location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 1,2018-03-03,1,2018-03-10,1.831169774417664,0.01,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,1.9659490598488194,0.025,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.0728839281791434,0.05,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.2848181923450483,0.1,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.3584260136471342,0.15,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.3707871929850945,0.2,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.443812795137003,0.25,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.5169795501364645,0.3,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.5596191724283655,0.35,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.5846757225018777,0.4,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.6078453640138712,0.45,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.6311520935932053,0.5,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.698843049002298,0.55,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.7331386793001204,0.6,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.7549959187862276,0.65,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.7729573176853273,0.7,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.8002401499418323,0.75,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.812367778318826,0.8,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,2.8985899498525525,0.85,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,3.0319716038823867,0.9,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,3.080983033168767,0.95,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,3.2609044437625436,0.975,ili perc,quantile
HHS Region 1,2018-03-03,1,2018-03-10,3.5784041819869574,0.99,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.2142211990390879,0.01,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.348469572885347,0.025,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.4514796110436579,0.05,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.6973761480328255,0.1,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.7181055434226902,0.15,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.7815773037483715,0.2,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.8345791674315537,0.25,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.920041619449313,0.3,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.943175663888252,0.35,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,1.9717479554775774,0.4,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.0353463497044393,0.45,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.132334066088906,0.5,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.176322317815075,0.55,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.2269379737870936,0.6,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.3182494556189224,0.65,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.3508645520955938,0.7,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.374856834171513,0.75,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.4147164203111036,0.8,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.448576466531993,0.85,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.5865347579315903,0.9,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.7266578477898995,0.95,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.920704456560622,0.975,ili perc,quantile
HHS Region 1,2018-03-03,2,2018-03-17,2.9682655718397988,0.99,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,0.624027595848872,0.01,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,0.8583946490060781,0.025,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.1065437036353696,0.05,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.214019279007421,0.1,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.361334789332061,0.15,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.4508858990735491,0.2,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.5937034970248682,0.25,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.6351677894808014,0.3,ili perc,quantile
HHS Region 1,2018-03-03,3,2018-03-24,1.6926981736118796,0.35,ili perc,quantile
