location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 1,2019-02-02,1,2019-02-09,2.563752935089247,0.01,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,2.791691168336706,0.025,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,2.921209756742424,0.05,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.21680548512029,0.1,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.364491689729106,0.15,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.418640866842252,0.2,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.4750235573616424,0.25,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.52033623521754,0.3,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.5417053842421717,0.35,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.5653101971428423,0.4,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.60524115761141,0.45,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.667645118943758,0.5,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.7035216135156785,0.55,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.737644143089131,0.6,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.806717249672001,0.65,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.8671422378619806,0.7,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.8959253505811295,0.75,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,3.9350168690255956,0.8,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,4.057240817197945,0.85,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,4.130946286512901,0.9,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,4.368273705054851,0.95,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,4.444309211170467,0.975,ili perc,quantile
HHS Region 1,2019-02-02,1,2019-02-09,4.5754945118889285,0.99,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.0360867660501465,0.01,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.0828557993853956,0.025,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.171070921726606,0.05,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.2472341196307415,0.1,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.360253943684008,0.15,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.4727748207347866,0.2,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.5398640502200425,0.25,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.6452334664233916,0.3,ili perc,quantile
HHS Region 1,2019-02-02,2,2019-02-16,3.683375487653622,0.35,ili perc,quantile
