"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-25,1,2017-04-01,2.3096098134391,0.01,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.40666535032202,0.025,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.46093635034115,0.05,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.62577248978987,0.1,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.67663977846958,0.15,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.71190013324904,0.2,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.74737277873154,0.25,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.78380617286372,0.3,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.83565066203106,0.35,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.85917334549705,0.4,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.88752847097529,0.45,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.91095843123315,0.5,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.93166936573473,0.55,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.943603316427,0.6,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.9529922759931,0.65,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.99151329485807,0.7,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.02038279551503,0.75,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.0481598356558,0.8,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.14656768358449,0.85,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.23602308896966,0.9,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.32669555909626,0.95,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.37119372589746,0.975,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.44276919692472,0.99,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,1.77557568750347,0.01,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,1.82634887888333,0.025,"ili perc","quantile"
