"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-03-31,1,2018-04-07,1.15263897146686,0.01,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.21660434012917,0.025,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.27925714254474,0.05,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.34577063623534,0.1,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.40327297338806,0.15,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.44985908190368,0.2,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.49367534224178,0.25,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.52434974822119,0.3,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.54024017376445,0.35,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.55618740338648,0.4,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.58712231066801,0.45,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.60297596582676,0.5,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.65444397903131,0.55,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.70025673015296,0.6,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.74448010243116,0.65,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.80548501780347,0.7,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.84189079268315,0.75,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.86617627455598,0.8,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,1.96754022985425,0.85,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,2.06659481105694,0.9,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,2.25901936555305,0.95,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,2.62035675325642,0.975,"ili perc","quantile"
"HHS Region 1",2018-03-31,1,2018-04-07,3.77998979364552,0.99,"ili perc","quantile"
"HHS Region 1",2018-03-31,2,2018-04-14,0.401460128750585,0.01,"ili perc","quantile"
"HHS Region 1",2018-03-31,2,2018-04-14,0.460741360650386,0.025,"ili perc","quantile"
"HHS Region 1",2018-03-31,2,2018-04-14,0.839671422223648,0.05,"ili perc","quantile"
