"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-02-20,1,2016-02-27,1.04046425831637,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.14975513492167,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.41621029522785,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.49261380175956,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.59316464367255,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.63341338839706,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.68698444651604,0.25,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.76473179365715,0.3,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.7824972209168,0.35,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.82072296624496,0.4,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.84924821099035,0.45,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.91071349899097,0.5,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,1.94307863301485,0.55,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.00229041469197,0.6,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.00756961423543,0.65,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.03101814922077,0.7,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.08150809635536,0.75,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.13332540974176,0.8,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.19347087135175,0.85,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.29857491465405,0.9,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,2.44186428870853,0.95,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,3.11931772947855,0.975,"ili perc","quantile"
"HHS Region 1",2016-02-20,1,2016-02-27,3.3625244586272,0.99,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,0.814127428714541,0.01,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,0.8846412395562,0.025,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.1465559647115,0.05,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.38924868369171,0.1,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.48975074389916,0.15,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.56127559403368,0.2,"ili perc","quantile"
"HHS Region 1",2016-02-20,2,2016-03-05,1.59675056090194,0.25,"ili perc","quantile"
