"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2018-03-10,2018-03-17,1,"1%",0.01,1.41285603225101,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"2.5%",0.025,1.41285603225101,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"5%",0.05,1.45639888415658,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"10%",0.1,1.56635347735597,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"15%",0.15,1.65052380211991,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"20%",0.2,1.7326753388902,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"25%",0.25,1.82389567916972,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"30%",0.3,1.82389567916972,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"35%",0.35,1.82389567916972,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"40%",0.4,1.90149797264459,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"45%",0.45,2.01678745760483,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"50%",0.5,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"55%",0.55,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"60%",0.6,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"65%",0.65,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"70%",0.7,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"75%",0.75,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"80%",0.8,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"85%",0.85,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"90%",0.9,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"95%",0.95,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"97.5%",0.975,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-17,1,"99%",0.99,46.2293275244354,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"1%",0.01,1.40303257196095,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"2.5%",0.025,1.40455244526004,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"5%",0.05,1.43374123531147,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"10%",0.1,1.52538623180613,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"15%",0.15,1.60312213125626,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"20%",0.2,1.68735223279852,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"25%",0.25,1.77993818656928,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"30%",0.3,1.77993818656928,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"35%",0.35,1.79088533464006,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"40%",0.4,1.87083084301912,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"45%",0.45,1.9866823454904,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"50%",0.5,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"55%",0.55,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"60%",0.6,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"65%",0.65,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"70%",0.7,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"75%",0.75,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"80%",0.8,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"85%",0.85,42.4533816685277,"ili perc","quantile","hhs1"
"HHS Region 1",2018-03-10,2018-03-24,2,"90%",0.9,42.4533816685277,"ili perc","quantile","hhs1"
