"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2020-01-11,2020-01-18,1,"1%",0.01,1.84752592123058,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"2.5%",0.025,1.88531750320109,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"5%",0.05,2.03054069917749,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"10%",0.1,2.21962573758165,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"15%",0.15,2.33598175377517,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"20%",0.2,2.49064167873814,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"25%",0.25,2.6579456630096,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"30%",0.3,2.74347094356639,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"35%",0.35,2.76910704322779,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"40%",0.4,2.8594747027268,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"45%",0.45,2.97618691325542,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"50%",0.5,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"55%",0.55,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"60%",0.6,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"65%",0.65,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"70%",0.7,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"75%",0.75,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"80%",0.8,189.119013492257,"ili perc","quantile","hhs1"
"HHS Region 1",2020-01-11,2020-01-18,1,"85%",0.85,189.119013492257,"ili perc","quantile","hhs1"
