"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-11-26,2016-12-03,1,"1%",0.01,0.872601179983788,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"2.5%",0.025,0.910603816564046,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"5%",0.05,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"10%",0.1,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"15%",0.15,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"20%",0.2,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"25%",0.25,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"30%",0.3,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"35%",0.35,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"40%",0.4,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"45%",0.45,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"50%",0.5,0.934528379368809,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"55%",0.55,1.39806045555101,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"60%",0.6,1.40942963437396,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"65%",0.65,1.45237148130151,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"70%",0.7,1.48794682447478,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"75%",0.75,1.55214277001433,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"80%",0.8,1.62212199311214,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"85%",0.85,1.62212199311214,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"90%",0.9,1.6985086715869,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"95%",0.95,1.82646166064489,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"97.5%",0.975,1.99285327505533,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-03,1,"99%",0.99,2.07479429312349,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"1%",0.01,0.795883347403215,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"2.5%",0.025,0.795883347403215,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"5%",0.05,0.795883347403215,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"10%",0.1,0.795883347403215,"ili perc","quantile","hhs1"
"HHS Region 1",2016-11-26,2016-12-10,2,"15%",0.15,0.795883347403215,"ili perc","quantile","hhs1"
