"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-01-14,2017-01-21,1,"1%",0.01,1.16453049454045,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"2.5%",0.025,1.22731557291316,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"5%",0.05,1.32627321767755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"10%",0.1,1.44413856558798,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"15%",0.15,1.53240308286489,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"20%",0.2,1.60608196641899,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"25%",0.25,1.71763042002021,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"30%",0.3,1.7690918191157,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"35%",0.35,1.81221912552975,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"40%",0.4,1.8809436062207,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"45%",0.45,1.94719693309329,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"50%",0.5,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"55%",0.55,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"60%",0.6,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"65%",0.65,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"70%",0.7,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"75%",0.75,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"80%",0.8,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"85%",0.85,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"90%",0.9,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"95%",0.95,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"97.5%",0.975,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-21,1,"99%",0.99,7.37248626340225,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"1%",0.01,1.15036797384819,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"2.5%",0.025,1.2248796599621,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"5%",0.05,1.30425479263536,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"10%",0.1,1.40368345526052,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"15%",0.15,1.4854592755547,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"20%",0.2,1.56134372361918,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"25%",0.25,1.67109972823328,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"30%",0.3,1.72552930194509,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"35%",0.35,1.78272873194451,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"40%",0.4,1.85067415892371,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"45%",0.45,1.91743548265663,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"50%",0.5,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"55%",0.55,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"60%",0.6,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"65%",0.65,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"70%",0.7,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"75%",0.75,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"80%",0.8,5.47485278750857,"ili perc","quantile","hhs1"
"HHS Region 1",2017-01-14,2017-01-28,2,"85%",0.85,5.47485278750857,"ili perc","quantile","hhs1"
