"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2015-12-05,2015-12-12,1,"1%",0.01,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"2.5%",0.025,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"5%",0.05,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"10%",0.1,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"15%",0.15,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"20%",0.2,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"25%",0.25,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"30%",0.3,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"35%",0.35,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"40%",0.4,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"45%",0.45,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"50%",0.5,0.227363756359935,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"55%",0.55,1.32894207706795,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"60%",0.6,1.34321295514221,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"65%",0.65,1.37763349454762,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"70%",0.7,1.42147943392463,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"75%",0.75,1.48829437795251,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"80%",0.8,1.53848588670451,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"85%",0.85,1.53848588670451,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"90%",0.9,1.59000544634242,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"95%",0.95,1.65677758842716,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"97.5%",0.975,1.80396520876274,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-12,1,"99%",0.99,1.839063280082,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"1%",0.01,0.267189412410796,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"2.5%",0.025,0.267189412410796,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"5%",0.05,0.267189412410796,"ili perc","quantile","hhs1"
"HHS Region 1",2015-12-05,2015-12-19,2,"10%",0.1,0.267189412410796,"ili perc","quantile","hhs1"
