"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-12-30,2018-01-06,1,"1%",0.01,1.54002450327076,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"2.5%",0.025,1.55337488594644,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"5%",0.05,1.68952310033148,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"10%",0.1,1.87620234872655,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"15%",0.15,1.97389155547711,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"20%",0.2,2.11101818227569,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"25%",0.25,2.27029805048953,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"30%",0.3,2.34057662187686,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"35%",0.35,2.41357665508107,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"40%",0.4,2.50324967013869,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"45%",0.45,2.61949046416755,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"50%",0.5,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"55%",0.55,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"60%",0.6,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"65%",0.65,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"70%",0.7,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"75%",0.75,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"80%",0.8,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"85%",0.85,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"90%",0.9,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"95%",0.95,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"97.5%",0.975,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-06,1,"99%",0.99,82.3754743459842,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"1%",0.01,1.53181974309597,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"2.5%",0.025,1.55700945226202,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"5%",0.05,1.67253455137283,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"10%",0.1,1.83977708943833,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"15%",0.15,1.93055055038829,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"20%",0.2,2.07088206766703,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"25%",0.25,2.2276667773816,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"30%",0.3,2.30056727383685,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"35%",0.35,2.38719135545806,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"40%",0.4,2.47610947557561,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"45%",0.45,2.59243319284005,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"50%",0.5,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"55%",0.55,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"60%",0.6,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"65%",0.65,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"70%",0.7,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"75%",0.75,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"80%",0.8,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"85%",0.85,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"90%",0.9,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"95%",0.95,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"97.5%",0.975,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-13,2,"99%",0.99,95.2577637616265,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"1%",0.01,1.5129017283931,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"2.5%",0.025,1.54972807301381,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"5%",0.05,1.64650127116499,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"10%",0.1,1.79610534554116,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"15%",0.15,1.88073098056049,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"20%",0.2,2.02247039875606,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"25%",0.25,2.17802356334433,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"30%",0.3,2.25416861136135,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"35%",0.35,2.35522247088676,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"40%",0.4,2.44334225372221,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"45%",0.45,2.56051326229677,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"50%",0.5,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"55%",0.55,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"60%",0.6,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"65%",0.65,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"70%",0.7,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"75%",0.75,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"80%",0.8,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"85%",0.85,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"90%",0.9,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"95%",0.95,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"97.5%",0.975,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-20,3,"99%",0.99,81.5627721036503,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"1%",0.01,1.50276823242366,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"2.5%",0.025,1.55139741252681,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"5%",0.05,1.62788437510905,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"10%",0.1,1.75837548229585,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"15%",0.15,1.8362236221775,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"20%",0.2,1.98084441402791,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"25%",0.25,2.13412991180367,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"30%",0.3,2.21300897799742,"ili perc","quantile","hhs1"
"HHS Region 1",2017-12-30,2018-01-27,4,"35%",0.35,2.32783194356901,"ili perc","quantile","hhs1"
