"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-04-23,2016-04-30,1,"1%",0.01,0.484660509226704,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"2.5%",0.025,0.484660509226704,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"5%",0.05,0.619761918238302,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"10%",0.1,0.704738624575349,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"15%",0.15,0.765963868429406,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"20%",0.2,0.793245284463014,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"25%",0.25,0.828223817629487,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"30%",0.3,0.828223817629487,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"35%",0.35,0.828223817629487,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"40%",0.4,0.850748995725858,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"45%",0.45,0.892125242721725,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"50%",0.5,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"55%",0.55,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"60%",0.6,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"65%",0.65,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"70%",0.7,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"75%",0.75,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"80%",0.8,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"85%",0.85,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"90%",0.9,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"95%",0.95,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"97.5%",0.975,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-04-30,1,"99%",0.99,1.65503121361875,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"1%",0.01,0.476856550088967,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"2.5%",0.025,0.476856550088967,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"5%",0.05,0.598157699235278,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"10%",0.1,0.664615369070878,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"15%",0.15,0.71931674883343,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"20%",0.2,0.748886023025396,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"25%",0.25,0.788652422168534,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"30%",0.3,0.788652422168534,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"35%",0.35,0.788652422168534,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"40%",0.4,0.820737239743512,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"45%",0.45,0.862586479146418,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"50%",0.5,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"55%",0.55,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"60%",0.6,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"65%",0.65,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"70%",0.7,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"75%",0.75,0.974511880971744,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"80%",0.8,0.997464225838534,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"85%",0.85,1.01704067400335,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"90%",0.9,1.10243734949964,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"95%",0.95,1.25237990339803,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"97.5%",0.975,1.42831175325475,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-07,2,"99%",0.99,1.64054391665166,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"1%",0.01,0.468454118283475,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"2.5%",0.025,0.469808489323177,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"5%",0.05,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"10%",0.1,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"15%",0.15,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"20%",0.2,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"25%",0.25,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"30%",0.3,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"35%",0.35,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"40%",0.4,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"45%",0.45,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"50%",0.5,0.487432304339316,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"55%",0.55,0.845282107602421,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"60%",0.6,0.868371226347846,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"65%",0.65,0.891078060635628,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"70%",0.7,0.921876438180437,"ili perc","quantile","hhs1"
"HHS Region 1",2016-04-23,2016-05-14,3,"75%",0.75,0.958503192490021,"ili perc","quantile","hhs1"
