"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2017-04-22,2017-04-29,1,"1%",0.01,0.589715370219279,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"2.5%",0.025,0.589715370219279,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"5%",0.05,0.741306982201744,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"10%",0.1,0.832534064685365,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"15%",0.15,0.902579915603234,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"20%",0.2,0.93622363236195,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"25%",0.25,0.98171629026796,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"30%",0.3,0.98171629026796,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"35%",0.35,0.98171629026796,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"40%",0.4,0.998701211876734,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"45%",0.45,1.03903599894434,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"50%",0.5,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"55%",0.55,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"60%",0.6,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"65%",0.65,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"70%",0.7,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"75%",0.75,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"80%",0.8,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"85%",0.85,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"90%",0.9,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"95%",0.95,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"97.5%",0.975,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-04-29,1,"99%",0.99,5.08319775012246,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"1%",0.01,0.581615724149422,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"2.5%",0.025,0.582304668905034,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"5%",0.05,0.719743564637814,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"10%",0.1,0.792443498598884,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"15%",0.15,0.855962021282984,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"20%",0.2,0.891901702550395,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"25%",0.25,0.940208452710876,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"30%",0.3,0.94315593685132,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"35%",0.35,0.94315593685132,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"40%",0.4,0.96871483982288,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"45%",0.45,1.00951917117767,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"50%",0.5,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"55%",0.55,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"60%",0.6,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"65%",0.65,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"70%",0.7,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"75%",0.75,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"80%",0.8,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"85%",0.85,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"90%",0.9,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"95%",0.95,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"97.5%",0.975,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-06,2,"99%",0.99,4.52257046126693,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"1%",0.01,0.568782212464168,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"2.5%",0.025,0.581222909347447,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"5%",0.05,0.698847163651402,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"10%",0.1,0.752887334832352,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"15%",0.15,0.809821897939046,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"20%",0.2,0.848190065267794,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"25%",0.25,0.894547611689388,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"30%",0.3,0.906694656945247,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"35%",0.35,0.908049577454711,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"40%",0.4,0.939143440904367,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"45%",0.45,0.980360947134908,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"50%",0.5,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"55%",0.55,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"60%",0.6,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"65%",0.65,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"70%",0.7,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"75%",0.75,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"80%",0.8,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"85%",0.85,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"90%",0.9,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"95%",0.95,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"97.5%",0.975,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-13,3,"99%",0.99,5.92192258727983,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"1%",0.01,0.55550506863378,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"2.5%",0.025,0.579689124279409,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"5%",0.05,0.677576223488706,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"10%",0.1,0.713031096657683,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"15%",0.15,0.763413499481789,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"20%",0.2,0.804135740158848,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"25%",0.25,0.848596408631986,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"30%",0.3,0.863660172703341,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"35%",0.35,0.879020628793288,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"40%",0.4,0.909339028742211,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"45%",0.45,0.95100136206471,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"50%",0.5,6.22071874464322,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"55%",0.55,6.22071874464322,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"60%",0.6,6.22071874464322,"ili perc","quantile","hhs1"
"HHS Region 1",2017-04-22,2017-05-20,4,"65%",0.65,6.22071874464322,"ili perc","quantile","hhs1"
