"location","origin_date","target_end_date","horizon","quantile","output_type_id","value","target","output_type","region"
"HHS Region 1",2016-12-10,2016-12-17,1,"1%",0.01,0.947766337175037,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"2.5%",0.025,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"5%",0.05,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"10%",0.1,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"15%",0.15,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"20%",0.2,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"25%",0.25,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"30%",0.3,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"35%",0.35,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"40%",0.4,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"45%",0.45,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"50%",0.5,0.990673756299724,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"55%",0.55,1.56937357779664,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"60%",0.6,1.59203266814337,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"65%",0.65,1.6347055295438,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"70%",0.7,1.68919262062028,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"75%",0.75,1.76855490079259,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"80%",0.8,1.84742424382365,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"85%",0.85,1.84896271380273,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"90%",0.9,1.95175247465672,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"95%",0.95,2.07363908231558,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"97.5%",0.975,2.24596893354618,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-17,1,"99%",0.99,2.31428540630566,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"1%",0.01,0.934410520960668,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"2.5%",0.025,0.994542682101518,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"5%",0.05,1.02740096929934,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"10%",0.1,1.08934472592315,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"15%",0.15,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"20%",0.2,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"25%",0.25,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"30%",0.3,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"35%",0.35,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"40%",0.4,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"45%",0.45,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"50%",0.5,1.09430064401804,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"55%",0.55,1.5526658809305,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"60%",0.6,1.58884799880047,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"65%",0.65,1.63573549407508,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"70%",0.7,1.69721924294486,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"75%",0.75,1.77614004828166,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"80%",0.8,1.88044834998887,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"85%",0.85,1.90248150083365,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"90%",0.9,2.03477948343438,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"95%",0.95,2.19160786980065,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"97.5%",0.975,2.35582960191393,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-24,2,"99%",0.99,2.49058648744165,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"1%",0.01,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"2.5%",0.025,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"5%",0.05,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"10%",0.1,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"15%",0.15,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"20%",0.2,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"25%",0.25,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"30%",0.3,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"35%",0.35,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"40%",0.4,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"45%",0.45,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"50%",0.5,0.775268512103197,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"55%",0.55,1.53586053753752,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"60%",0.6,1.58558080216525,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"65%",0.65,1.63668080377839,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"70%",0.7,1.7051335658293,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"75%",0.75,1.78363017853376,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"80%",0.8,1.91336090922721,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"85%",0.85,1.9558414337335,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"90%",0.9,2.11771541442235,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"95%",0.95,2.30947497888357,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"97.5%",0.975,2.46579550963004,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2016-12-31,3,"99%",0.99,2.66707172258457,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"1%",0.01,0.907615807489535,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"2.5%",0.025,0.987943122691264,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"5%",0.05,0.987943122691264,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"10%",0.1,1.00946962467492,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"15%",0.15,1.05687164485923,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"20%",0.2,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"25%",0.25,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"30%",0.3,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"35%",0.35,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"40%",0.4,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"45%",0.45,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"50%",0.5,1.09544821616735,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"55%",0.55,1.51920287067054,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"60%",0.6,1.58243841635767,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"65%",0.65,1.63775414190532,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"70%",0.7,1.71321772569339,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"75%",0.75,1.79126400888374,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"80%",0.8,1.94644216737559,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"85%",0.85,2.00944161098177,"ili perc","quantile","hhs1"
"HHS Region 1",2016-12-10,2017-01-07,4,"90%",0.9,2.20078908765277,"ili perc","quantile","hhs1"
