"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.01,1.4579906579802404
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.025,1.49847112556374
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.05,1.5650234198265631
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.1,1.615312121621284
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.15,1.6605472016601988
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.2,1.706052727026152
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.25,1.7331519625321614
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.3,1.7519581685015824
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.35,1.7825497052116717
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.4,1.8049533314981756
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.45,1.820297216235619
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.5,1.8437758359938505
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.55,1.8726242552266095
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.6,1.89940541747459
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.65,1.924124602415486
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.7,1.9457366664178244
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.75,1.9746299839771209
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.8,2.0125341547055964
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.85,2.047448418215527
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.9,2.0992758458727834
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.95,2.1625428476529778
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.975,2.22107984454705
2016-04-09,"US National","ili perc",1,2016-04-16,"quantile",0.99,2.326024717081571
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.01,1.0714587259149178
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.025,1.1382129851098388
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.05,1.234531520694611
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.1,1.316119092041735
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.15,1.3656324981738277
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.2,1.4211745338762092
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.25,1.4647563252560185
2016-04-09,"US National","ili perc",2,2016-04-23,"quantile",0.3,1.5152826399618062
