"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.01,2.2823538676464645
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.025,2.3447886681983308
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.05,2.395101185120707
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.1,2.490804228990163
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.15,2.5467823871851594
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.2,2.5776911508333384
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.25,2.619616554227093
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.3,2.6513740896294564
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.35,2.6866132448209195
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.4,2.7190314465923735
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.45,2.744734770796103
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.5,2.7667930532422185
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.55,2.7947338880043735
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.6,2.8239895876839154
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.65,2.8485219177036356
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.7,2.8846140455407454
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.75,2.916018216397259
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.8,2.9503447793390296
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.85,3.011160660682824
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.9,3.067849804514696
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.95,3.1330076076366966
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.975,3.228950319037402
2015-12-26,"US National","ili perc",1,2016-01-02,"quantile",0.99,3.299154449253645
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.01,2.055090202708047
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.025,2.1444785893426404
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.05,2.2422324103831377
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.1,2.3340110710668496
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.15,2.405557909725104
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.2,2.48795810647199
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.25,2.5385980473184975
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.3,2.593659348025552
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.35,2.6492720446010947
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.4,2.6865860890586775
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.45,2.7261270673185662
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.5,2.7744044589486965
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.55,2.819698521001216
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.6,2.867877472503273
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.65,2.924659120861
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.7,2.974908875074536
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.75,3.0482701534948324
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.8,3.110869845959035
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.85,3.191984570542237
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.9,3.278258347144369
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.95,3.4258540660790935
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.975,3.566528257575549
2015-12-26,"US National","ili perc",2,2016-01-09,"quantile",0.99,3.7841116619000332
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.01,1.8249022638277124
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.025,1.9617414128946584
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.05,2.09243079532745
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.1,2.2454324531693945
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.15,2.331310522171933
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.2,2.41908972602737
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.25,2.5058321226500975
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.3,2.570032335990239
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.35,2.6419778889778964
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.4,2.686472348019452
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.45,2.7556427499183007
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.5,2.8098161934737784
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.55,2.8659556459173188
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.6,2.9386409222229894
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.65,3.0112324443951124
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.7,3.0791412111628667
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.75,3.161450122537671
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.8,3.2581318251215263
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.85,3.3727507005618658
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.9,3.526178177060485
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.95,3.72484514677169
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.975,3.8527926448636114
2015-12-26,"US National","ili perc",3,2016-01-16,"quantile",0.99,4.226428208088946
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.01,1.7002951908027746
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.025,1.8431956865149801
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.05,1.990253729325626
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.1,2.1472137617339824
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.15,2.274896981126304
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.2,2.3642766387982803
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.25,2.4602980182655445
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.3,2.5404471577182552
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.35,2.613302446173689
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.4,2.6795991682946148
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.45,2.755919004291728
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.5,2.833320406480138
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.55,2.908522406561599
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.6,3.001763050870912
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.65,3.080383068132833
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.7,3.155783679629405
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.75,3.273993443488651
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.8,3.4022705645583544
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.85,3.5472298963950695
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.9,3.7374192824137595
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.95,4.029729864694573
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.975,4.322577950359992
2015-12-26,"US National","ili perc",4,2016-01-23,"quantile",0.99,4.545244915140324
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.01,0.8784522545589357
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.025,0.9478685237218943
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.05,1.0080882636601372
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.1,1.081789187273458
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.15,1.1417077187898956
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.2,1.182398780013448
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.25,1.2156423969483003
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.3,1.2467061694715247
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.35,1.277849125846617
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.4,1.304769790711657
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.45,1.339078629357483
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.5,1.368537154743784
