"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.01,2.590135479291344
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.025,2.6687281440723223
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.05,2.7464437922329994
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.1,2.8150538097547146
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.15,2.868489578667128
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.2,2.9086655853099823
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.25,2.9434428162410704
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.3,2.96944080297325
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.35,2.994776818483837
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.4,3.0152695421347198
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.45,3.0391504560194185
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.5,3.070384118585603
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.55,3.091211054738421
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.6,3.119099502926113
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.65,3.14480582057734
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.7,3.1691746663130265
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.75,3.1977819468055553
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.8,3.232941573933228
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.85,3.2735137767414484
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.9,3.3228877987348744
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.95,3.413012994756859
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.975,3.4740992631688985
2016-12-24,"US National","ili perc",1,2016-12-31,"quantile",0.99,3.5329104407080445
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.01,2.455847746471115
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.025,2.566203877290733
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.05,2.6725778191763365
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.1,2.7860958774617335
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.15,2.865180951720226
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.2,2.9096461402857803
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.25,2.9594825024009754
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.3,3.0125302628732964
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.35,3.0568603240415424
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.4,3.1072273287006316
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.45,3.153473640997003
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.5,3.195400337141428
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.55,3.2373986530202803
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.6,3.291748508011188
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.65,3.3240358908673904
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.7,3.379471869059256
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.75,3.430163021887791
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.8,3.4973018125306257
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.85,3.568211366248128
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.9,3.650383081973295
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.95,3.7545523686093145
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.975,3.8300511619821274
2016-12-24,"US National","ili perc",2,2017-01-07,"quantile",0.99,4.016020195382018
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.01,2.4156357888015534
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.025,2.5500105340791803
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.05,2.6653722357760326
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.1,2.7980831891614875
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.15,2.8879462102781543
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.2,2.9705973779824717
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.25,3.0398885652914407
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.3,3.112747462205094
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.35,3.1643143172713457
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.4,3.2253757925161524
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.45,3.284216498255594
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.5,3.343763545052716
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.55,3.4012125430515874
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.6,3.4646457969064546
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.65,3.542152845914286
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.7,3.605492173696979
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.75,3.665999888092819
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.8,3.7433079822699473
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.85,3.843692942861761
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.9,3.94859239096465
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.95,4.1211580443079745
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.975,4.2873092102121335
2016-12-24,"US National","ili perc",3,2017-01-14,"quantile",0.99,4.466985795838941
2016-12-24,"US National","ili perc",4,2017-01-21,"quantile",0.01,2.4008185154710584
2016-12-24,"US National","ili perc",4,2017-01-21,"quantile",0.025,2.5239536463275054
2016-12-24,"US National","ili perc",4,2017-01-21,"quantile",0.05,2.647890782191789
2016-12-24,"US National","ili perc",4,2017-01-21,"quantile",0.1,2.855807030114148
