location,origin_date,horizon,target_end_date,value,output_type_id,target,output_type
HHS Region 1,2017-11-11,1,2017-11-18,0.7810392701645057,0.01,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,0.842870974576336,0.025,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,0.884810722194755,0.05,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,0.9284723872498221,0.1,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,0.9540316664004133,0.15,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,0.9775157758998503,0.2,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.0066361647104984,0.25,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.0250109288727183,0.3,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.0648647791270303,0.35,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.0710477081039689,0.4,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.1008932297992904,0.45,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.126244832057773,0.5,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.14517582701366,0.55,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.1533877679302347,0.6,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.1775230378170303,0.65,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.2012769858440953,0.7,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.2119804911654757,0.75,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.2489258545204185,0.8,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.287244403937822,0.85,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.3102636592120045,0.9,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.423506873435324,0.95,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.6767120914792233,0.975,ili perc,quantile
HHS Region 1,2017-11-11,1,2017-11-18,1.9180709031799248,0.99,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.6690041518164421,0.01,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.7305586067484389,0.025,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.7736811443852712,0.05,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.8377300415654901,0.1,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.9063624955054905,0.15,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.9536108531926687,0.2,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.9804098469033276,0.25,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,0.9948994538151572,0.3,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.0183291368505294,0.35,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.032437049623151,0.4,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.0558415964548147,0.45,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.0768216502881296,0.5,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.0920196210379671,0.55,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.147918967919791,0.6,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.1757178703642597,0.65,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.2211525961679326,0.7,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.2357600779922233,0.75,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.2982867882916123,0.8,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.353926549346185,0.85,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.4348451085888274,0.9,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.6793192349109283,0.95,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,1.8827037172008918,0.975,ili perc,quantile
HHS Region 1,2017-11-11,2,2017-11-25,2.5335008471112803,0.99,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.4128625374236867,0.01,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.5156364236681614,0.025,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.6210863455160711,0.05,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.7188261482948567,0.1,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.7857170579532579,0.15,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.8723763717454474,0.2,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.9212971026611503,0.25,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,0.963941395020925,0.3,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.0041365854311364,0.35,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.0227757970973557,0.4,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.048712381969658,0.45,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.0742745696100968,0.5,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.1008911147568807,0.55,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.1317318775565395,0.6,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.1670620899214366,0.65,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.1899752901686564,0.7,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.3002145711454838,0.75,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.419241164812733,0.8,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.471388233542973,0.85,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.5837032493090324,0.9,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,1.7323442180637343,0.95,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,2.0398277787273713,0.975,ili perc,quantile
HHS Region 1,2017-11-11,3,2017-12-02,2.3164468686570223,0.99,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.2542164964437414,0.01,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.32946614523516415,0.025,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.4660102545308144,0.05,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.644343679996552,0.1,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.761244413604876,0.15,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.8302880720019908,0.2,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.8623314483279371,0.25,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.9280402954867081,0.3,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,0.9812900991212937,0.35,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.0199627120090609,0.4,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.0424398328684916,0.45,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.0781207580689136,0.5,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.1667214783987079,0.55,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.2139454450471598,0.6,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.2586792924522752,0.65,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.3203248202160813,0.7,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.4248809784816465,0.75,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.5352928609083278,0.8,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.600226830811835,0.85,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.7660210817290891,0.9,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,1.9237374667307567,0.95,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,2.1707388783635224,0.975,ili perc,quantile
HHS Region 1,2017-11-11,4,2017-12-09,2.4262334694967604,0.99,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.3375820886384119,0.01,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.5257986269442243,0.025,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.6301042143316798,0.05,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.7695223622840343,0.1,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.8046218999027808,0.15,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.8767235814118591,0.2,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.9261715737596559,0.25,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,0.9720946778148867,0.3,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.0260672859608697,0.35,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.0592463962203718,0.4,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.082658095490762,0.45,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.1011355153843159,0.5,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.1304782722674758,0.55,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.1511122115758479,0.6,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.1824207267115492,0.65,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.1989733764468344,0.7,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.2395206819104638,0.75,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.3677232621405873,0.8,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.3985671073036954,0.85,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.4885012335601173,0.9,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,1.578584309547897,0.95,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,2.263801492053856,0.975,ili perc,quantile
HHS Region 10,2017-11-11,1,2017-11-18,2.4350288927579107,0.99,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.4560357529333735,0.01,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.5585607356324447,0.025,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.6642142037443989,0.05,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.7481467361252165,0.1,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.8182111903902263,0.15,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.863960865280707,0.2,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,0.9180865561153443,0.25,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.0164166073438765,0.3,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.0371705493059924,0.35,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.0870892183934293,0.4,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.1290663369160856,0.45,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.1792278778020404,0.5,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.2220894229231045,0.55,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.2835938015332262,0.6,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.3561549993777429,0.65,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.4099614760320693,0.7,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.524047040269359,0.75,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.6302981868634496,0.8,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,1.7788364545222124,0.85,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,2.1016890123217875,0.9,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,2.3391990728190173,0.95,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,2.632039074436537,0.975,ili perc,quantile
HHS Region 10,2017-11-11,2,2017-11-25,3.933489897688646,0.99,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.1604030224484151,0.01,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.4692113810168899,0.025,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.6285156841766625,0.05,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.7466327633806347,0.1,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.8304879339835289,0.15,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.882669390502883,0.2,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,0.9537450288151818,0.25,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.029001867818477,0.3,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.1381584624436951,0.35,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.1765807895829092,0.4,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.2088093576537404,0.45,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.2546750221584446,0.5,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.3284606512933048,0.55,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.3951492249876913,0.6,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.4432903895405995,0.65,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.6002846198138314,0.7,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.6525034293064567,0.75,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.790820754482881,0.8,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,1.9776671872223723,0.85,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,2.273263913728521,0.9,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,3.3484487964971055,0.95,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,4.17810617428008,0.975,ili perc,quantile
HHS Region 10,2017-11-11,3,2017-12-02,4.503265670474887,0.99,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.12324120015394356,0.01,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.3705501847998156,0.025,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.42448731917580607,0.05,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.6403821588882872,0.1,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.7783184062241086,0.15,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.8370072304192947,0.2,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.8992860491263421,0.25,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,0.9917455782104476,0.3,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.0273032222380503,0.35,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.0872592645218313,0.4,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.1492438646263867,0.45,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.3312267548669479,0.5,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.4617825767572281,0.55,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.5280201614199656,0.6,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.600543080843702,0.65,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.7175253936015817,0.7,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,1.8560287203837444,0.75,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,2.1054865962920575,0.8,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,2.3645492652971476,0.85,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,2.7781863186645523,0.9,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,3.287681094265527,0.95,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,3.810678225532474,0.975,ili perc,quantile
HHS Region 10,2017-11-11,4,2017-12-09,4.600730264116997,0.99,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,1.6961416392763775,0.01,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,1.7582808023357563,0.025,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,1.8866148381910475,0.05,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,2.064210996021435,0.1,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,2.2221851791048506,0.15,ili perc,quantile
HHS Region 2,2017-11-11,1,2017-11-18,2.2614091106262184,0.2,ili perc,quantile
