"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-02-10,1,2018-02-17,3.53886127051043,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,3.7161857495865,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,4.06728041557095,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,4.40314350761827,0.1,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,4.57718517870234,0.15,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,4.80802480317454,0.2,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,4.95175915137069,0.25,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.12513564496703,0.3,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.18794898321932,0.35,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.29727497589141,0.4,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.32248221361073,0.45,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.36756192012568,0.5,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.39986356032957,0.55,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.5156358692522,0.6,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.56838125267693,0.65,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.71485366511234,0.7,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.82443317613432,0.75,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,5.87858973966062,0.8,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,6.07936087276295,0.85,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,6.22951675937892,0.9,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,7.27928159871311,0.95,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,8.01635272168688,0.975,"ili perc","quantile"
"HHS Region 1",2018-02-10,1,2018-02-17,9.60759768992814,0.99,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.07743778037653,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.25342647675322,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.4067572951502,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.5906521598597,0.1,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.78012452633142,0.15,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,3.8383048246988,0.2,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.00673242489877,0.25,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.14044266262188,0.3,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.2308807174052,0.35,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.28637862288049,0.4,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.41641415896974,0.45,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.65942014073686,0.5,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.77626879193915,0.55,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.8789208158667,0.6,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,4.994078738406,0.65,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,5.0502558971293,0.7,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,5.11203637075728,0.75,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,5.19080355723859,0.8,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,5.31266393433826,0.85,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,5.64221017039819,0.9,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,6.65986517220288,0.95,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,7.07499595129148,0.975,"ili perc","quantile"
"HHS Region 1",2018-02-10,2,2018-02-24,7.98417467528697,0.99,"ili perc","quantile"
