"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-11-19,1,2016-11-26,0.540311489010905,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.556211107667533,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.646748872962863,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.751775611178401,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.799104789933548,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.83392924693739,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.851360740482024,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.886667940104843,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.908409720015435,0.35,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.937818496955455,0.4,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.953301626713465,0.45,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.966959675213232,0.5,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,0.987432752286195,0.55,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.00209682771726,0.6,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.03465060853376,0.65,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.07343750541237,0.7,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.11144826238136,0.75,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.13938016888063,0.8,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.18671969605051,0.85,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.23689189367173,0.9,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.51342600670132,0.95,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,1.90981420657341,0.975,"ili perc","quantile"
"HHS Region 1",2016-11-19,1,2016-11-26,2.3052618593394,0.99,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.545062868713315,0.01,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.569125447223938,0.025,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.602200510622578,0.05,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.696005138690368,0.1,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.745608213215712,0.15,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.810850739345405,0.2,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.863907641929807,0.25,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.88310542968507,0.3,"ili perc","quantile"
"HHS Region 1",2016-11-19,2,2016-12-03,0.949234920963427,0.35,"ili perc","quantile"
