"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.01,5.025250113860063
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.025,5.200754809536488
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.05,5.35546928040431
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.1,5.521338513058029
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.15,5.650893941427936
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.2,5.770492468877262
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.25,5.838681323779153
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.3,5.8936775818505405
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.35,5.9573468888657075
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.4,6.012882722610686
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.45,6.053429015172984
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.5,6.111399033489365
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.55,6.168786294658572
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.6,6.214928214048468
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.65,6.263616098031271
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.7,6.326755288860923
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.75,6.390237356839739
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.8,6.46218951664222
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.85,6.544765738063771
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.9,6.642620679652013
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.95,6.7873574906636405
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.975,6.944425045530138
2020-02-01,"US National","ili perc",1,2020-02-08,"quantile",0.99,7.10857565843746
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.01,3.8584026724069433
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.025,4.226804290819925
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.05,4.419581618194564
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.1,4.686845774029328
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.15,4.847642195509011
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.2,4.976476812112575
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.25,5.077339913428051
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.3,5.176718801779154
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.35,5.2579313869180435
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.4,5.349274031434309
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.45,5.4322989388238145
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.5,5.5294976517391765
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.55,5.604638836313739
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.6,5.692404526574341
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.65,5.790528757065825
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.7,5.8782412897258265
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.75,5.981327452922499
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.8,6.106230901736331
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.85,6.287692998293245
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.9,6.452197406890814
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.95,6.727878598913104
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.975,6.996470388638652
2020-02-01,"US National","ili perc",2,2020-02-15,"quantile",0.99,7.168490988669253
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.01,3.4406261728246514
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.025,3.72213327115809
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.05,3.984951597307752
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.1,4.330930608604944
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.15,4.489859508546778
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.2,4.680756515166534
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.25,4.828108126982211
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.3,4.949253159502659
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.35,5.0532208905845275
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.4,5.182112816321107
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.45,5.3067890850095
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.5,5.402672995561013
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.55,5.516872779013169
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.6,5.614326846107052
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.65,5.743519967842371
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.7,5.846884105035763
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.75,5.981813295383024
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.8,6.141269137714031
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.85,6.333546455802475
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.9,6.585181830630338
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.95,7.039378845425613
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.975,7.318861708687107
2020-02-01,"US National","ili perc",3,2020-02-22,"quantile",0.99,7.779482404462858
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.01,3.2051811843238913
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.025,3.668679936247128
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.05,3.9184065616864343
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.1,4.2418778306110605
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.15,4.462555346834228
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.2,4.646660097276278
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.25,4.791713808953725
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.3,4.9786505920205855
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.35,5.147093704644417
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.4,5.257117433241556
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.45,5.3810198222014245
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.5,5.508090365878738
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.55,5.639087238407291
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.6,5.768773987166812
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.65,5.8949637403505815
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.7,6.050525208087389
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.75,6.219317222489723
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.8,6.407558023724376
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.85,6.657621294792009
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.9,6.97313442314756
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.95,7.53798443992428
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.975,7.951990533053749
2020-02-01,"US National","ili perc",4,2020-02-29,"quantile",0.99,8.493311345584992
2020-02-01,"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.01,4.685144366996272
2020-02-01,"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.025,4.8941335534397155
2020-02-01,"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.05,5.074059403571782
2020-02-01,"HHS Region 1","ili perc",1,2020-02-08,"quantile",0.1,5.337806331806595
