"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.01,1.4688797306673844
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.025,1.5488658439409744
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.05,1.5894811599039569
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.1,1.6400826052991775
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.15,1.670967890201796
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.2,1.699183498372742
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.25,1.7204514626443834
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.3,1.7432820763159604
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.35,1.7693158403522242
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.4,1.7909609791325551
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.45,1.8091317350404128
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.5,1.8288867626129581
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.55,1.8512001203081716
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.6,1.8717699083477701
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.65,1.8922041085059014
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.7,1.916840099224535
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.75,1.944773286252448
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.8,1.9749536261841296
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.85,2.0087466926049746
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.9,2.054239104604703
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.95,2.1197680608168783
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.975,2.164862497014475
2019-04-20,"US National","ili perc",1,2019-04-27,"quantile",0.99,2.2242514979607133
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.01,1.0341990536670742
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.025,1.0886328626098372
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.05,1.1933460752615705
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.1,1.2651831832423353
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.15,1.3356844682509819
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.2,1.3804896858706894
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.25,1.4194199922290927
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.3,1.464423643464004
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.35,1.5037783710234847
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.4,1.5329697570672054
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.45,1.5682987767051555
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.5,1.6036575471404644
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.55,1.6340550118054142
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.6,1.6669164614841139
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.65,1.7060052663548808
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.7,1.7550757885260344
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.75,1.8011994142556889
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.8,1.8508507217505548
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.85,1.9203044688967077
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.9,2.012515155562843
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.95,2.148053267476274
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.975,2.2034093951619296
2019-04-20,"US National","ili perc",2,2019-05-04,"quantile",0.99,2.3616256774977273
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.01,0.7359205581167186
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.025,0.8170730196794084
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.05,0.9149325804644596
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.1,1.008853245159556
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.15,1.0760120796366437
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.2,1.1462000798099559
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.25,1.1851037238328026
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.3,1.2248759556033437
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.35,1.2742015583849937
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.4,1.3268636362313313
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.45,1.369736090348461
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.5,1.404048033900078
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.55,1.4451538576933385
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.6,1.4916842436201687
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.65,1.5548553548525663
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.7,1.6011359555355342
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.75,1.6847000809386792
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.8,1.7461633067947757
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.85,1.8374890842917837
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.9,1.9437419058533876
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.95,2.1342413140891954
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.975,2.3209452452929957
2019-04-20,"US National","ili perc",3,2019-05-11,"quantile",0.99,2.433816550731558
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.01,0.5644529236641993
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.025,0.6287897254437709
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.05,0.7146970325903157
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.1,0.8316401787880418
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.15,0.9085346396815226
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.2,0.9679576932931767
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.25,1.0122794156857589
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.3,1.072171912384326
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.35,1.1253135259056721
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.4,1.1698236752234668
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.45,1.2205389633980537
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.5,1.2724640624728392
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.55,1.3253733371945007
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.6,1.3665963783708985
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.65,1.419210029160931
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.7,1.475694120342821
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.75,1.5625022646202333
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.8,1.651727339214248
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.85,1.7788459635852705
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.9,1.8964597037550037
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.95,2.112024164224806
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.975,2.2873871016438616
2019-04-20,"US National","ili perc",4,2019-05-18,"quantile",0.99,2.5623365077998215
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.01,1.502990086682583
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.025,1.5802504901191832
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.05,1.652498696009563
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.1,1.7557192690095185
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.15,1.84026254052668
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.2,1.8921775184477452
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.25,1.937790926862787
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.3,1.9841833977783385
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.35,2.0248984330865816
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.4,2.0734855765780993
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.45,2.127339028055516
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.5,2.1701043588195583
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.55,2.2032302283884673
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.6,2.246725399835979
2019-04-20,"HHS Region 1","ili perc",1,2019-04-27,"quantile",0.65,2.2963127282084095
