"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.01,2.1953522967611154
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.025,2.2809609855618116
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.05,2.341982062199002
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.1,2.404463338574032
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.15,2.4542867462624387
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.2,2.485550622236722
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.25,2.522081327232953
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.3,2.550290886380059
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.35,2.5757257991010056
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.4,2.604120414516558
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.45,2.6271240510380545
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.5,2.651816607135659
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.55,2.677270603719746
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.6,2.702900964238447
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.65,2.7291514816303692
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.7,2.7603024073361517
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.75,2.799234127677234
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.8,2.8385204272370737
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.85,2.8894743579446067
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.9,2.9307667005824913
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.95,3.0005757144735203
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.975,3.0703025864177445
2019-03-30,"US National","ili perc",1,2019-04-06,"quantile",0.99,3.1184978613481054
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.01,1.6083846382529432
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.025,1.7240777687859727
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.05,1.8175606584030377
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.1,1.9336192532308598
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.15,2.005232451358912
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.2,2.0661999700927765
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.25,2.123407156091428
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.3,2.1696702746104
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.35,2.2133297394562637
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.4,2.2551429930577847
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.45,2.292936409628475
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.5,2.3358808352967406
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.55,2.3867481791104663
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.6,2.4330056814088716
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.65,2.4903140416411684
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.7,2.5516107343857035
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.75,2.5987872636003404
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.8,2.6671167736449064
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.85,2.749053458896347
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.9,2.842183834850361
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.95,3.008738352360573
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.975,3.152492812236589
2019-03-30,"US National","ili perc",2,2019-04-13,"quantile",0.99,3.2566939510710458
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.01,1.228585893051645
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.025,1.3369569190503185
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.05,1.451459928028697
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.1,1.588173726479449
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.15,1.6858185181633247
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.2,1.7782078377111994
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.25,1.8283387125113815
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.3,1.8937136431441277
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.35,1.9507153262913886
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.4,2.001395353029056
2019-03-30,"US National","ili perc",3,2019-04-20,"quantile",0.45,2.0526088708199746
