"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.01,2.1380902440827305
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.025,2.2115475819132535
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.05,2.2726586018642543
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.1,2.3567595149580156
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.15,2.4088755319797963
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.2,2.4507690753922518
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.25,2.4882266206030947
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.3,2.524227208181188
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.35,2.5548579992095632
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.4,2.5842725033941547
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.45,2.614510383134066
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.5,2.6439009550268264
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.55,2.676669051392225
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.6,2.7119399091231093
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.65,2.7478051993068937
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.7,2.7812092730854014
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.75,2.8193747088044434
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.8,2.8483629559772994
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.85,2.8962823957071566
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.9,2.9668906636365775
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.95,3.0679118815801423
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.975,3.152680193083952
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.99,3.220535599433598
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.01,1.7843056939607973
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.025,1.9304523568769736
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.05,1.9995902480723655
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.1,2.082948756844706
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.15,2.1728262068132946
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.2,2.2330204972434022
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.25,2.300844244444919
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.3,2.3443615340948925
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.35,2.3920674014767993
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.4,2.444817946862766
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.45,2.4979317242964276
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.5,2.54854946216882
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.55,2.592424337933151
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.6,2.6529388542920724
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.65,2.7122051367992803
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.7,2.774051767691363
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.75,2.8357089426922766
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.8,2.8963466539236116
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.85,2.9786286663461494
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.9,3.0719496144787706
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.95,3.2787021693268352
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.975,3.411618039016113
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.99,3.5598416461188513
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.01,1.5357646303096226
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.025,1.6559323918618694
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.05,1.7585822483417703
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.1,1.8653814829724105
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.15,1.9669867284716975
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.2,2.035152307412339
2016-03-26,"US National","ili perc",3,2016-04-16,"quantile",0.25,2.0985134860352077
