"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.01,1.887621298157876
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.025,1.9391490641872025
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.05,1.9753284279958934
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.1,2.0180923525945715
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.15,2.0521956487760216
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.2,2.088153278207101
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.25,2.118633966410026
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.3,2.1391705241315457
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.35,2.1609671458869646
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.4,2.182324468221672
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.45,2.2077754797221867
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.5,2.232870367502451
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.55,2.2564787648851232
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.6,2.276856461856946
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.65,2.302772894229859
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.7,2.327823857108921
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.75,2.355356241816638
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.8,2.3885589937415714
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.85,2.428858755285082
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.9,2.4704439649770675
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.95,2.5360791187939022
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.975,2.586160407181347
2019-11-02,"US National","ili perc",1,2019-11-09,"quantile",0.99,2.643960664223215
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.01,1.7158469181417924
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.025,1.7719131987322276
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.05,1.8664789814663596
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.1,1.9413026517524798
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.15,2.0328878968253377
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.2,2.0866145335929724
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.25,2.1428865275621014
2019-11-02,"US National","ili perc",2,2019-11-16,"quantile",0.3,2.1924001438021303
