"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.01,1.5809194241047548
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.025,1.617867277066912
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.05,1.659558640224209
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.1,1.722046015922669
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.15,1.7540977209590072
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.2,1.78723981180576
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.25,1.813211752259374
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.3,1.8374974664636388
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.35,1.8606719721706033
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.4,1.8790371163193813
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.45,1.896684533157521
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.5,1.920091184762921
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.55,1.942702649806467
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.6,1.9627508595340477
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.65,1.985850894161961
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.7,2.010355745609554
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.75,2.033573586824582
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.8,2.062860080829453
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.85,2.102012279836958
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.9,2.1468658485527077
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.95,2.2049400798295435
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.975,2.2603285473898054
2018-11-10,"US National","ili perc",1,2018-11-17,"quantile",0.99,2.3331629217134506
2018-11-10,"US National","ili perc",2,2018-11-24,"quantile",0.01,1.3149054256679926
2018-11-10,"US National","ili perc",2,2018-11-24,"quantile",0.025,1.3918403167639248
2018-11-10,"US National","ili perc",2,2018-11-24,"quantile",0.05,1.4963616216575224
2018-11-10,"US National","ili perc",2,2018-11-24,"quantile",0.1,1.5946822056639924
2018-11-10,"US National","ili perc",2,2018-11-24,"quantile",0.15,1.6659868314548552
