"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-17,4,2017-01-14,1.37734033839024,0.01,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.4465195727839,0.025,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.80445380021456,0.05,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,1.98262633919688,0.1,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.0854405870536,0.15,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.27938668912858,0.2,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.4013876060686,0.25,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.48181561973896,0.3,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.58646941017569,0.35,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.66900640493931,0.4,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.7341153569614,0.45,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.80975272643654,0.5,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.91248158590483,0.55,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.95619853641966,0.6,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.05790399340515,0.65,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.26753415470576,0.7,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.3478297201083,0.75,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.60412945411219,0.8,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.7722550550402,0.85,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,3.96887109960971,0.9,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.26952028030638,0.95,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.43288198944796,0.975,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,4.56743227281906,0.99,"ili perc","quantile"
