"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-11-25,1,2017-12-02,1.02422484112019,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.07690718084427,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.1140139463356,0.05,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.28162564608066,0.1,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.34735830058906,0.15,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.41398708104508,0.2,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.43534133323422,0.25,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.478996718434,0.3,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.53297701730499,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.55014751178803,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.57840120383893,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.61367650505059,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.63827283861359,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.64700325267597,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.68960812379055,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.75137122074298,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.81006535748419,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.81588381482818,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.84364823863593,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,1.99767728954365,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,2.15606419702081,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,2.38133345312515,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-25,1,2017-12-02,2.84503855338318,0.99,"ili perc","quantile"
