"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-04-13,1,2019-04-20,0.916652301062728,0.01,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.28746379787883,0.025,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.39983274895392,0.05,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.63608550079407,0.1,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.75446124765432,0.15,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.81551691172008,0.2,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.83854757592148,0.25,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.86110469789005,0.3,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.88781012436903,0.35,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.91616313828115,0.4,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,1.93758235628173,0.45,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.00213875957243,0.5,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.05678406424542,0.55,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.09330025047924,0.6,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.12032913650658,0.65,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.18642711484973,0.7,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.20728906857809,0.75,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.30338497005483,0.8,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.4842887683702,0.85,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.64935992466443,0.9,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.77427389779338,0.95,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,2.80262823259629,0.975,"ili perc","quantile"
"HHS Region 1",2019-04-13,1,2019-04-20,3.31036353730241,0.99,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,0.746123021440827,0.01,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.06558388726607,0.025,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.18553826727679,0.05,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.26424239950106,0.1,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.31787168994701,0.15,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.41262119880364,0.2,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.44857380252966,0.25,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.50135055469308,0.3,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.56677220358913,0.35,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.60095405287087,0.4,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.6391063089942,0.45,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.68647531805947,0.5,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.76864790722383,0.55,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.82362775741509,0.6,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.85240096926984,0.65,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.90662068278414,0.7,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,1.97515380278204,0.75,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.05812915830355,0.8,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.10957803774639,0.85,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.29977570151231,0.9,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.49329250684429,0.95,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.58029813999088,0.975,"ili perc","quantile"
"HHS Region 1",2019-04-13,2,2019-04-27,2.89158006818303,0.99,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,0.389916775821125,0.01,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,0.418197567849952,0.025,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,0.698800004334674,0.05,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,0.950857998195305,0.1,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.04429671504517,0.15,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.0961272144734,0.2,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.17839773641445,0.25,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.21025286840198,0.3,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.27936359859594,0.35,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.40154977968106,0.4,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.44561199427114,0.45,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.51362829969142,0.5,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.59889194426985,0.55,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.63468466900167,0.6,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.70360819833083,0.65,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.73939653500853,0.7,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.77945053650037,0.75,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.81660174696963,0.8,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,1.87867629232973,0.85,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,2.06313008267577,0.9,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,2.36369050245163,0.95,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,2.6489285001705,0.975,"ili perc","quantile"
"HHS Region 1",2019-04-13,3,2019-05-04,2.72334693085961,0.99,"ili perc","quantile"
"HHS Region 1",2019-04-13,4,2019-05-11,0.307059300862368,0.01,"ili perc","quantile"
