"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-03-04,1,2017-03-11,0.992541676746224,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.08213726101697,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.2460735989474,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.40470154386025,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.5427764035277,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.58880085503148,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.67740091395451,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.74427747497112,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.80949998167624,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.85211060512972,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.86883906459589,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.89993069288096,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.94211270546937,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,1.98273251434393,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.01279798953501,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.05121727211584,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.09358007175574,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.17910294707173,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.25475800424247,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.36097010216919,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,2.45837226215415,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,3.07649638568738,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-04,1,2017-03-11,3.4774175205383,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.702964380917462,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.823887501681884,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,0.977833633450028,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.23688580472901,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.31073027535288,0.15,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.46017231714964,0.2,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.54359043000568,0.25,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.58759733535749,0.3,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.61621435695827,0.35,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.68402660574983,0.4,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.80022388167815,0.45,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.82677363261377,0.5,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.89861573230272,0.55,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.93693217073441,0.6,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,1.98029255977482,0.65,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.08479269805459,0.7,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.1312995546376,0.75,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.24795216534946,0.8,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.38094831717597,0.85,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,2.62282044359132,0.9,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,3.07750547048169,0.95,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,4.10352229941767,0.975,"ili perc","quantile"
"HHS Region 1",2017-03-04,2,2017-03-18,4.49717090918694,0.99,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.722166862131324,0.01,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.753560333040817,0.025,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,0.923253137569663,0.05,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.06587368941555,0.1,"ili perc","quantile"
"HHS Region 1",2017-03-04,3,2017-03-25,1.17106066570991,0.15,"ili perc","quantile"
