"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-26,4,2016-12-24,1.36851377772431,0.01,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,1.50500485124424,0.025,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,1.64754268050518,0.05,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,1.86258185067224,0.1,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,1.9533885535583,0.15,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.10980609659762,0.2,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.14201690998973,0.25,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.22497975016563,0.3,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.31668195987186,0.35,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.40997502227072,0.4,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.44401513303178,0.45,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.51054675730573,0.5,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.55379633843331,0.55,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.6258663031011,0.6,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.73539574604419,0.65,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.79228979086485,0.7,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.89197259094993,0.75,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,2.93264377564553,0.8,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,3.1202944541368,0.85,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,3.21319793553767,0.9,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,3.70172141983676,0.95,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,3.91025042327096,0.975,"ili perc","quantile"
"US National",2016-11-26,4,2016-12-24,4.08677602896737,0.99,"ili perc","quantile"
