"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-05,4,2016-12-03,1.21439077194538,0.01,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.42181031198116,0.025,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.49889420604163,0.05,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.5963751521344,0.1,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.68916625839334,0.15,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.77103669737498,0.2,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.81003987406593,0.25,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.85588560708516,0.3,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.88540920123477,0.35,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.90464416778958,0.4,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.95195491216294,0.45,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,1.98783499201781,0.5,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.03466537176088,0.55,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.10096394752877,0.6,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.12854926027252,0.65,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.18473805476802,0.7,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.21319794193475,0.75,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.31849970027239,0.8,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.40262376548974,0.85,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,2.7391978311833,0.9,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.01699974028283,0.95,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.25186472230226,0.975,"ili perc","quantile"
"US National",2016-11-05,4,2016-12-03,3.49432048753023,0.99,"ili perc","quantile"
