"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-04-14,1,2018-04-21,1.17091243730107,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.33415738381171,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.46684705271468,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.49801496304529,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.59954214269082,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.65052457044758,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.71044136980911,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.73977035109704,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.76302932291337,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.7818229316061,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.82134596253577,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.84786576723639,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.87073199885191,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.8928876858484,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.9502906723102,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.02391865245243,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.08940779102803,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.13361534719673,0.8,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.23376921904847,0.85,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.39962258781749,0.9,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.6829088339618,0.95,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.78603082216667,0.975,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,3.04220715604496,0.99,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.79537390609775,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.888135031480961,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.0436919966167,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.16436019799796,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.31695479674228,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.4439109794016,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.51563871405028,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.58367059823127,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.61316077245629,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.6321241520874,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.66712401273441,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.68479786246906,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.70349072172589,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.74772429976824,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.79076136999381,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.83062166033349,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.91408353840868,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.0267303341915,0.8,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.11451358080316,0.85,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.30497971039628,0.9,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.49130964989965,0.95,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.67121298751817,0.975,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,2.95295151790064,0.99,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,0.512072753883581,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,0.711548325086385,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,0.796389904065711,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.0393426284304,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.17252403493823,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.29400560497385,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.38769307688538,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.47414986206855,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.50247878003239,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.54058835730242,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.5700261903563,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.60869174596414,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.66140299166317,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.68741944221857,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.72431951330742,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.75415212467429,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,1.86502117269944,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-14,3,2018-05-05,2.01610129578209,0.8,"ili perc","quantile"
