"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-10-22,1,2016-10-29,1.04765848414883,0.01,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.07055893985747,0.025,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.11779016851894,0.05,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.13586118177902,0.1,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.17230468687668,0.15,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.21787232439804,0.2,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.23659581374119,0.25,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.26899313100374,0.3,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.28130117345181,0.35,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.30364441537118,0.4,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.32294565223613,0.45,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.33389101918604,0.5,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.35061417586697,0.55,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.38624243126645,0.6,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.39397508101798,0.65,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.3993122681754,0.7,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.41583968828543,0.75,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.43695030559529,0.8,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.4668692440399,0.85,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.52210682219521,0.9,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.63427918431147,0.95,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.71800831524842,0.975,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,2.02428604952564,0.99,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,0.911576106928178,0.01,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,0.95642066328868,0.025,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,0.984266363054649,0.05,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.10160352349799,0.1,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.15686376241893,0.15,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.18798384228324,0.2,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.27566561219939,0.25,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.31591970557585,0.3,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.3459107966212,0.35,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.37073883882698,0.4,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.39470314234468,0.45,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.42764170527577,0.5,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.45723626244117,0.55,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.47549276904653,0.6,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.50962487237631,0.65,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.5336447496674,0.7,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.58018115441288,0.75,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.6143637871059,0.8,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.70524662606173,0.85,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.81134015646605,0.9,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,2.0634082356172,0.95,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,2.27887927074267,0.975,"ili perc","quantile"
