"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-12,4,2016-12-10,1.06330470916999,0.01,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.11147373675103,0.025,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.20066446518774,0.05,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.55428994532997,0.1,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.63094959275685,0.15,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.73410646492418,0.2,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.78591490380108,0.25,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.82253917293396,0.3,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.85919573454399,0.35,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.92004968584743,0.4,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.01840710554884,0.45,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.09195453181482,0.5,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.14813935111266,0.55,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.2579103736318,0.6,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.32397080095686,0.65,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.38307705216941,0.7,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.44693779955277,0.75,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.57692175822037,0.8,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.65965134667778,0.85,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.73492331835399,0.9,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.92950127439439,0.95,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,3.09689964143699,0.975,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,3.57040044135212,0.99,"ili perc","quantile"
