"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-30,4,2016-05-28,-1.22081390886739,0.01,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.919534907945386,0.025,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.6086177657768,0.05,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.489159788922175,0.1,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.414051406136128,0.15,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.335913465581709,0.2,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.326257811759181,0.25,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.309547137665171,0.3,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.293696307603399,0.35,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.271351069043641,0.4,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.267220733143229,0.45,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.2607097565891,0.5,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.239263701303046,0.55,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.230298349482256,0.6,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.208927371811304,0.65,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.192622416081083,0.7,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.166849605603273,0.75,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.13863184651537,0.8,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.0902753227451683,0.85,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.0689189721304063,0.9,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,-0.00903444572393826,0.95,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,0.0975482780186775,0.975,"ili perc","quantile"
"US National",2016-04-30,4,2016-05-28,0.255366526627139,0.99,"ili perc","quantile"
