"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.01,3.1185141764567827
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.025,3.167632410551443
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.05,3.236432534976997
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.1,3.3240233864482245
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.15,3.3842896339949617
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.2,3.4301817512553563
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.25,3.474271345290281
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.3,3.5174000204063196
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.35,3.5529103652561584
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.4,3.5777845057036743
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.45,3.601151530380989
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.5,3.6276356586586025
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.55,3.655247308402694
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.6,3.6838609827031377
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.65,3.7278881395874213
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.7,3.7703497283113423
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.75,3.8126274633620523
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.8,3.8525259321427834
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.85,3.9055140165956543
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.9,3.9696457188726164
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.95,4.078303135050278
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.975,4.147405238109996
2017-03-11,"US National","ili perc",1,2017-03-18,"quantile",0.99,4.228389247060484
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.01,2.5613457349539646
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.025,2.7185309158987847
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.05,2.7758687636239223
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.1,2.886858720853182
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.15,2.9938077827946836
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.2,3.0567569019194685
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.25,3.124962839959054
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.3,3.183792943822659
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.35,3.228330438318901
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.4,3.284878020568411
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.45,3.3282950395703494
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.5,3.376464129119275
2017-03-11,"US National","ili perc",2,2017-03-25,"quantile",0.55,3.428954375831587
