"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.01,2.1710946363812753
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.025,2.2455935685629558
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.05,2.3075693989738753
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.1,2.392858013034416
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.15,2.4457086552580822
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.2,2.488191989339234
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.25,2.526176328586843
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.3,2.5626827441483635
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.35,2.5937435537181313
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.4,2.623570693889058
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.45,2.654232450829441
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.5,2.6840347259803865
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.55,2.7172614986107635
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.6,2.753025671583954
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.65,2.7893921790446026
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.7,2.8232627068873026
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.75,2.86196065715284
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.8,2.8913530715601006
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.85,2.939940067572934
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.9,3.011530724524231
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.95,3.1139549816722947
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.975,3.1998984178608723
2016-03-26,"US National","ili perc",1,2016-04-02,"quantile",0.99,3.2686931003231403
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.01,1.8111824256445956
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.025,1.9594827448170113
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.05,2.029936608331598
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.1,2.114393056469812
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.15,2.205574886696101
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.2,2.2666758500547193
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.25,2.3354564490806644
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.3,2.379959810415283
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.35,2.4283970537511435
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.4,2.481753461448434
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.45,2.5358088068969034
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.5,2.5873435946812853
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.55,2.6314087565951056
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.6,2.693127693245568
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.65,2.753615034165551
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.7,2.816098176289958
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.75,2.8785981224441923
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.8,2.9403633496622206
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.85,3.023357780256195
2016-03-26,"US National","ili perc",2,2016-04-09,"quantile",0.9,3.1182486763968673
