"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.01,4.796169957391736
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.025,4.888546247684203
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.05,4.964692907453379
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.1,5.075623025770837
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.15,5.137983394834429
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.2,5.198638157794434
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.25,5.243355104854709
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.3,5.288691274468749
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.35,5.333371755991535
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.4,5.388771220027648
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.45,5.428666675194765
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.5,5.472950319643254
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.55,5.516597198874524
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.6,5.556971791814012
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.65,5.599836878910518
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.7,5.643243119896508
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.75,5.684251879920595
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.8,5.7444727635161215
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.85,5.825814151668899
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.9,5.908174432645831
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.95,6.0300263215457415
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.975,6.148864384413431
2017-02-11,"US National","ili perc",1,2017-02-18,"quantile",0.99,6.269969375723216
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.01,4.590121317197739
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.025,4.699342140505387
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.05,4.836000500180296
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.1,5.022698528283708
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.15,5.154353316690253
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.2,5.256920838710086
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.25,5.382475469413313
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.3,5.439832806568599
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.35,5.504816933060132
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.4,5.558720639239324
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.45,5.619521738489417
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.5,5.700755314467245
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.55,5.767872330065692
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.6,5.8428337929754015
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.65,5.934827359962014
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.7,6.018451717064934
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.75,6.102813654569098
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.8,6.196845595215822
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.85,6.32129797756489
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.9,6.462469720244147
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.95,6.72367110310076
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.975,6.91127536439817
2017-02-11,"US National","ili perc",2,2017-02-25,"quantile",0.99,7.1036959764831025
2017-02-11,"US National","ili perc",3,2017-03-04,"quantile",0.01,4.382975670448851
2017-02-11,"US National","ili perc",3,2017-03-04,"quantile",0.025,4.53543467464802
2017-02-11,"US National","ili perc",3,2017-03-04,"quantile",0.05,4.728538106274429
