"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.01,3.646700914365377
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.025,3.7395484766366467
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.05,3.8202565618613296
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.1,3.925375526770135
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.15,4.000816702717748
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.2,4.05259068688361
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.25,4.098592378159255
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.3,4.1335189701901545
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.35,4.172837014395856
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.4,4.207244658667134
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.45,4.248710201077149
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.5,4.288499753169709
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.55,4.329646184108617
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.6,4.368233713880357
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.65,4.407249508205126
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.7,4.453233263592144
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.75,4.499629377861848
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.8,4.549898846920656
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.85,4.606656638515993
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.9,4.6789329847835885
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.95,4.816044015592251
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.975,4.914342991449701
2019-12-14,"US National","ili perc",1,2019-12-21,"quantile",0.99,5.031506938408651
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.01,3.3439550490429624
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.025,3.458270309142995
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.05,3.6141630239798332
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.1,3.7959584603384724
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.15,3.9343289181679064
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.2,4.0370251434261055
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.25,4.121759861702309
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.3,4.212810778893738
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.35,4.285713754812675
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.4,4.350059124402948
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.45,4.430650196711596
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.5,4.493411153160566
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.55,4.566969599479266
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.6,4.617977916713891
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.65,4.684242501173929
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.7,4.75658425642218
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.75,4.846228183090855
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.8,4.929728961991074
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.85,5.052486033211716
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.9,5.183487666181118
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.95,5.403855089896452
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.975,5.591598138036752
2019-12-14,"US National","ili perc",2,2019-12-28,"quantile",0.99,5.780930845220527
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.01,2.892211757703285
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.025,3.140639755299662
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.05,3.3271987669713203
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.1,3.628139725583384
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.15,3.7821084695012086
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.2,3.931732556080012
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.25,4.0568503038693775
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.3,4.159421441853754
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.35,4.256028484322916
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.4,4.358750078067473
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.45,4.480900089994819
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.5,4.565210600248085
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.55,4.640162340895421
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.6,4.713517072436155
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.65,4.816341903875087
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.7,4.924183207894819
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.75,5.03900224847998
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.8,5.183485575100699
2019-12-14,"US National","ili perc",3,2020-01-04,"quantile",0.85,5.345086230096422
