"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.01,2.3823214767741434
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.025,2.4552620139506565
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.05,2.515111843112675
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.1,2.594907807456509
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.15,2.6380112270011287
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.2,2.6888100805871202
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.25,2.722328807047634
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.3,2.7501189581914223
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.35,2.769661947670573
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.4,2.80492018125525
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.45,2.82568880862491
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.5,2.8542930994973505
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.55,2.8760839043916575
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.6,2.9001877412308845
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.65,2.928918582305231
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.7,2.9521696849484362
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.75,2.989123132152835
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.8,3.0133043226097755
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.85,3.051891376775248
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.9,3.0989939151818597
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.95,3.1746066080820587
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.975,3.2433043784403455
2017-12-09,"US National","ili perc",1,2017-12-16,"quantile",0.99,3.341821908780959
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.01,2.230100539088973
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.025,2.304176190398057
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.05,2.420133232564583
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.1,2.513824320310934
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.15,2.605207716012255
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.2,2.680132075516256
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.25,2.7430652894827805
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.3,2.793746089240621
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.35,2.839310877549715
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.4,2.8811716643756604
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.45,2.930482704437362
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.5,2.9801207050411866
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.55,3.034275829168826
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.6,3.073729813485144
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.65,3.1225088359023636
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.7,3.1686657270891705
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.75,3.220361230412493
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.8,3.28074524538123
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.85,3.3574514380840124
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.9,3.441294968522708
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.95,3.5757077593002555
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.975,3.7441977221694294
2017-12-09,"US National","ili perc",2,2017-12-23,"quantile",0.99,3.8935408948612706
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.01,2.0294702472979247
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.025,2.143907296074185
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.05,2.318942692752864
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.1,2.4675514074207445
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.15,2.5845881155160866
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.2,2.678327329754684
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.25,2.7617504206506265
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.3,2.8200556556047216
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.35,2.893585828268716
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.4,2.956247899513321
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.45,3.026984239725042
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.5,3.0721064732605403
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.55,3.136176722040231
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.6,3.200544073494096
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.65,3.279068240070581
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.7,3.3669095215565243
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.75,3.445229161556157
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.8,3.528994569325722
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.85,3.633302226786613
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.9,3.764240965289743
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.95,3.9917162192199522
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.975,4.191578112684534
2017-12-09,"US National","ili perc",3,2017-12-30,"quantile",0.99,4.351225386789397
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.01,1.8016985326992436
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.025,1.9620682786764283
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.05,2.1350066173734126
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.1,2.3219616991740843
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.15,2.488468089683093
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.2,2.582733648722497
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.25,2.6674293325791645
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.3,2.7690525622804896
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.35,2.8530403914992304
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.4,2.9414756649104414
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.45,3.0139024093546145
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.5,3.0693933991252944
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.55,3.1723893760206714
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.6,3.2428957456096246
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.65,3.325632541180243
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.7,3.444553463633764
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.75,3.5484521365035917
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.8,3.6559117818101954
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.85,3.7990571675860885
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.9,3.981519352095708
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.95,4.266217862870046
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.975,4.505839374577033
2017-12-09,"US National","ili perc",4,2018-01-06,"quantile",0.99,4.919575721970476
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.01,1.5769006555112979
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.025,1.6441515519347114
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.05,1.7137742533562337
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.1,1.7945877193614197
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.15,1.8527080629479868
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.2,1.8853880518661217
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.25,1.9253918220321233
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.3,1.9622337412134554
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.35,1.9964042399579736
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.4,2.0306579721667033
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.45,2.06362046752208
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.5,2.0911073549809975
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.55,2.124446043993996
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.6,2.15054393011301
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.65,2.185856394567823
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.7,2.2205436378188548
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.75,2.265361125471081
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.8,2.3099354862026167
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.85,2.3541705166958025
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.9,2.4128938228260766
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.95,2.5302189333693192
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.975,2.6584293436142588
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.99,2.7622552092612316
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.01,1.4073028574935653
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.025,1.4945294504277216
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.05,1.6125563707425716
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.1,1.7253007702866023
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.15,1.7932102652239617
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.2,1.8594205958229189
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.25,1.9300025629618986
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.3,1.9671274578044977
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.35,2.0121925490093533
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.4,2.0600739968497033
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.45,2.1043490600796018
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.5,2.1669253142818246
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.55,2.2039286683966446
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.6,2.266374795162175
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.65,2.313185468113043
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.7,2.3719805763451594
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.75,2.4231269865159373
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.8,2.477477046169317
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.85,2.5498117661732813
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.9,2.6582170923726816
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.95,2.8380312653859194
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.975,2.971988812476725
2017-12-09,"HHS Region 1","ili perc",2,2017-12-23,"quantile",0.99,3.130415999541292
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.01,1.2364989382641611
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.025,1.375896206197167
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.05,1.5082934528739578
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.1,1.6334551363137153
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.15,1.7511459971895855
2017-12-09,"HHS Region 1","ili perc",3,2017-12-30,"quantile",0.2,1.839203718807318
