"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-02-29,1,2020-03-07,0.01,"ili perc","quantile",2.3525118139385
"HHS Region 1",2020-02-29,1,2020-03-07,0.025,"ili perc","quantile",2.5435670725578
"HHS Region 1",2020-02-29,1,2020-03-07,0.05,"ili perc","quantile",2.77565860033544
"HHS Region 1",2020-02-29,1,2020-03-07,0.1,"ili perc","quantile",3.03652169555502
"HHS Region 1",2020-02-29,1,2020-03-07,0.15,"ili perc","quantile",3.16503047751457
"HHS Region 1",2020-02-29,1,2020-03-07,0.2,"ili perc","quantile",3.25998335464015
"HHS Region 1",2020-02-29,1,2020-03-07,0.25,"ili perc","quantile",3.32620735536359
"HHS Region 1",2020-02-29,1,2020-03-07,0.3,"ili perc","quantile",3.38395581059666
"HHS Region 1",2020-02-29,1,2020-03-07,0.35,"ili perc","quantile",3.45281589885234
"HHS Region 1",2020-02-29,1,2020-03-07,0.4,"ili perc","quantile",3.49280107907418
"HHS Region 1",2020-02-29,1,2020-03-07,0.45,"ili perc","quantile",3.56324167037902
"HHS Region 1",2020-02-29,1,2020-03-07,0.5,"ili perc","quantile",3.59311600752212
"HHS Region 1",2020-02-29,1,2020-03-07,0.55,"ili perc","quantile",3.66520465684967
"HHS Region 1",2020-02-29,1,2020-03-07,0.6,"ili perc","quantile",3.69934462089852
"HHS Region 1",2020-02-29,1,2020-03-07,0.65,"ili perc","quantile",3.74491881223397
"HHS Region 1",2020-02-29,1,2020-03-07,0.7,"ili perc","quantile",3.8033353671502
"HHS Region 1",2020-02-29,1,2020-03-07,0.75,"ili perc","quantile",3.89023538267394
"HHS Region 1",2020-02-29,1,2020-03-07,0.8,"ili perc","quantile",4.0740160480423
"HHS Region 1",2020-02-29,1,2020-03-07,0.85,"ili perc","quantile",4.20067040054103
"HHS Region 1",2020-02-29,1,2020-03-07,0.9,"ili perc","quantile",4.39767899761087
"HHS Region 1",2020-02-29,1,2020-03-07,0.95,"ili perc","quantile",4.85350500463952
