"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-01-19,1,2019-01-26,0.01,"ili perc","quantile",2.01648305401476
"HHS Region 1",2019-01-19,1,2019-01-26,0.025,"ili perc","quantile",2.15741776564693
"HHS Region 1",2019-01-19,1,2019-01-26,0.05,"ili perc","quantile",2.31175119813514
"HHS Region 1",2019-01-19,1,2019-01-26,0.1,"ili perc","quantile",2.44623865559851
"HHS Region 1",2019-01-19,1,2019-01-26,0.15,"ili perc","quantile",2.49749718749625
"HHS Region 1",2019-01-19,1,2019-01-26,0.2,"ili perc","quantile",2.5817766409397
"HHS Region 1",2019-01-19,1,2019-01-26,0.25,"ili perc","quantile",2.66330673155409
"HHS Region 1",2019-01-19,1,2019-01-26,0.3,"ili perc","quantile",2.70799876407551
"HHS Region 1",2019-01-19,1,2019-01-26,0.35,"ili perc","quantile",2.7701305288129
"HHS Region 1",2019-01-19,1,2019-01-26,0.4,"ili perc","quantile",2.84591179033719
"HHS Region 1",2019-01-19,1,2019-01-26,0.45,"ili perc","quantile",2.91125834057975
"HHS Region 1",2019-01-19,1,2019-01-26,0.5,"ili perc","quantile",2.96835875140854
"HHS Region 1",2019-01-19,1,2019-01-26,0.55,"ili perc","quantile",3.00742448718631
"HHS Region 1",2019-01-19,1,2019-01-26,0.6,"ili perc","quantile",3.06471449680719
"HHS Region 1",2019-01-19,1,2019-01-26,0.65,"ili perc","quantile",3.11073468310963
"HHS Region 1",2019-01-19,1,2019-01-26,0.7,"ili perc","quantile",3.16661773098331
"HHS Region 1",2019-01-19,1,2019-01-26,0.75,"ili perc","quantile",3.22997823221158
"HHS Region 1",2019-01-19,1,2019-01-26,0.8,"ili perc","quantile",3.37410459899403
"HHS Region 1",2019-01-19,1,2019-01-26,0.85,"ili perc","quantile",3.60606780697361
"HHS Region 1",2019-01-19,1,2019-01-26,0.9,"ili perc","quantile",3.81179172387589
"HHS Region 1",2019-01-19,1,2019-01-26,0.95,"ili perc","quantile",4.06160517173199
"HHS Region 1",2019-01-19,1,2019-01-26,0.975,"ili perc","quantile",4.53725415381161
"HHS Region 1",2019-01-19,1,2019-01-26,0.99,"ili perc","quantile",5.08858318383897
"HHS Region 1",2019-01-19,2,2019-02-02,0.01,"ili perc","quantile",1.14611805206203
"HHS Region 1",2019-01-19,2,2019-02-02,0.025,"ili perc","quantile",1.64699788488699
"HHS Region 1",2019-01-19,2,2019-02-02,0.05,"ili perc","quantile",1.80943328356378
"HHS Region 1",2019-01-19,2,2019-02-02,0.1,"ili perc","quantile",2.16565135082543
"HHS Region 1",2019-01-19,2,2019-02-02,0.15,"ili perc","quantile",2.35295342002351
"HHS Region 1",2019-01-19,2,2019-02-02,0.2,"ili perc","quantile",2.43530392463488
"HHS Region 1",2019-01-19,2,2019-02-02,0.25,"ili perc","quantile",2.54857437765224
"HHS Region 1",2019-01-19,2,2019-02-02,0.3,"ili perc","quantile",2.63302127384191
"HHS Region 1",2019-01-19,2,2019-02-02,0.35,"ili perc","quantile",2.70820573149271
"HHS Region 1",2019-01-19,2,2019-02-02,0.4,"ili perc","quantile",2.76988437423335
"HHS Region 1",2019-01-19,2,2019-02-02,0.45,"ili perc","quantile",2.85853072889612
"HHS Region 1",2019-01-19,2,2019-02-02,0.5,"ili perc","quantile",2.93019165638397
