"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-11-18,1,2017-11-25,0.01,"ili perc","quantile",0.160781906095498
"HHS Region 1",2017-11-18,1,2017-11-25,0.025,"ili perc","quantile",0.569405923051933
"HHS Region 1",2017-11-18,1,2017-11-25,0.05,"ili perc","quantile",0.777648715096617
"HHS Region 1",2017-11-18,1,2017-11-25,0.1,"ili perc","quantile",0.955152874983949
"HHS Region 1",2017-11-18,1,2017-11-25,0.15,"ili perc","quantile",1.09404374380519
"HHS Region 1",2017-11-18,1,2017-11-25,0.2,"ili perc","quantile",1.13478601710254
"HHS Region 1",2017-11-18,1,2017-11-25,0.25,"ili perc","quantile",1.19237935151074
"HHS Region 1",2017-11-18,1,2017-11-25,0.3,"ili perc","quantile",1.24005425490839
"HHS Region 1",2017-11-18,1,2017-11-25,0.35,"ili perc","quantile",1.2732096998971
"HHS Region 1",2017-11-18,1,2017-11-25,0.4,"ili perc","quantile",1.29883584788221
"HHS Region 1",2017-11-18,1,2017-11-25,0.45,"ili perc","quantile",1.32499171057412
"HHS Region 1",2017-11-18,1,2017-11-25,0.5,"ili perc","quantile",1.37122264592674
"HHS Region 1",2017-11-18,1,2017-11-25,0.55,"ili perc","quantile",1.39476704277503
"HHS Region 1",2017-11-18,1,2017-11-25,0.6,"ili perc","quantile",1.42707258746002
"HHS Region 1",2017-11-18,1,2017-11-25,0.65,"ili perc","quantile",1.45080794407315
"HHS Region 1",2017-11-18,1,2017-11-25,0.7,"ili perc","quantile",1.48916216652811
"HHS Region 1",2017-11-18,1,2017-11-25,0.75,"ili perc","quantile",1.52068818772091
"HHS Region 1",2017-11-18,1,2017-11-25,0.8,"ili perc","quantile",1.59593485525129
"HHS Region 1",2017-11-18,1,2017-11-25,0.85,"ili perc","quantile",1.64192840947076
"HHS Region 1",2017-11-18,1,2017-11-25,0.9,"ili perc","quantile",1.7291943353732
"HHS Region 1",2017-11-18,1,2017-11-25,0.95,"ili perc","quantile",1.94379139661727
"HHS Region 1",2017-11-18,1,2017-11-25,0.975,"ili perc","quantile",2.2198184274016
"HHS Region 1",2017-11-18,1,2017-11-25,0.99,"ili perc","quantile",3.28868328082284
"HHS Region 1",2017-11-18,2,2017-12-02,0.01,"ili perc","quantile",0.17854957360506
"HHS Region 1",2017-11-18,2,2017-12-02,0.025,"ili perc","quantile",0.411955408842933
"HHS Region 1",2017-11-18,2,2017-12-02,0.05,"ili perc","quantile",0.714053304394008
"HHS Region 1",2017-11-18,2,2017-12-02,0.1,"ili perc","quantile",0.886681425170405
"HHS Region 1",2017-11-18,2,2017-12-02,0.15,"ili perc","quantile",1.020887505674
"HHS Region 1",2017-11-18,2,2017-12-02,0.2,"ili perc","quantile",1.08864973962115
"HHS Region 1",2017-11-18,2,2017-12-02,0.25,"ili perc","quantile",1.13774092427852
"HHS Region 1",2017-11-18,2,2017-12-02,0.3,"ili perc","quantile",1.18794082773513
"HHS Region 1",2017-11-18,2,2017-12-02,0.35,"ili perc","quantile",1.22926752350568
"HHS Region 1",2017-11-18,2,2017-12-02,0.4,"ili perc","quantile",1.30014884883543
"HHS Region 1",2017-11-18,2,2017-12-02,0.45,"ili perc","quantile",1.33939061055903
"HHS Region 1",2017-11-18,2,2017-12-02,0.5,"ili perc","quantile",1.40026348908324
"HHS Region 1",2017-11-18,2,2017-12-02,0.55,"ili perc","quantile",1.46379828811159
"HHS Region 1",2017-11-18,2,2017-12-02,0.6,"ili perc","quantile",1.49342063941591
"HHS Region 1",2017-11-18,2,2017-12-02,0.65,"ili perc","quantile",1.5331355844644
"HHS Region 1",2017-11-18,2,2017-12-02,0.7,"ili perc","quantile",1.57440262147134
"HHS Region 1",2017-11-18,2,2017-12-02,0.75,"ili perc","quantile",1.62851673833718
"HHS Region 1",2017-11-18,2,2017-12-02,0.8,"ili perc","quantile",1.75920731308667
"HHS Region 1",2017-11-18,2,2017-12-02,0.85,"ili perc","quantile",1.8873927912203
"HHS Region 1",2017-11-18,2,2017-12-02,0.9,"ili perc","quantile",2.15402806785336
"HHS Region 1",2017-11-18,2,2017-12-02,0.95,"ili perc","quantile",2.60277789522939
"HHS Region 1",2017-11-18,2,2017-12-02,0.975,"ili perc","quantile",3.59603935363284
"HHS Region 1",2017-11-18,2,2017-12-02,0.99,"ili perc","quantile",4.78879175673379
"HHS Region 1",2017-11-18,3,2017-12-09,0.01,"ili perc","quantile",0.326473049807607
"HHS Region 1",2017-11-18,3,2017-12-09,0.025,"ili perc","quantile",0.542873323256856
"HHS Region 1",2017-11-18,3,2017-12-09,0.05,"ili perc","quantile",0.616890779095973
"HHS Region 1",2017-11-18,3,2017-12-09,0.1,"ili perc","quantile",0.786280343969248
"HHS Region 1",2017-11-18,3,2017-12-09,0.15,"ili perc","quantile",0.964415243304648
"HHS Region 1",2017-11-18,3,2017-12-09,0.2,"ili perc","quantile",1.04150474484862
"HHS Region 1",2017-11-18,3,2017-12-09,0.25,"ili perc","quantile",1.13122315862626
"HHS Region 1",2017-11-18,3,2017-12-09,0.3,"ili perc","quantile",1.18496483220771
"HHS Region 1",2017-11-18,3,2017-12-09,0.35,"ili perc","quantile",1.23511621172525
"HHS Region 1",2017-11-18,3,2017-12-09,0.4,"ili perc","quantile",1.27336867774468
"HHS Region 1",2017-11-18,3,2017-12-09,0.45,"ili perc","quantile",1.30342143619602
"HHS Region 1",2017-11-18,3,2017-12-09,0.5,"ili perc","quantile",1.3470662632893
"HHS Region 1",2017-11-18,3,2017-12-09,0.55,"ili perc","quantile",1.42894616429398
"HHS Region 1",2017-11-18,3,2017-12-09,0.6,"ili perc","quantile",1.49750980033389
"HHS Region 1",2017-11-18,3,2017-12-09,0.65,"ili perc","quantile",1.55412178784877
"HHS Region 1",2017-11-18,3,2017-12-09,0.7,"ili perc","quantile",1.60541639836256
"HHS Region 1",2017-11-18,3,2017-12-09,0.75,"ili perc","quantile",1.68482441461644
"HHS Region 1",2017-11-18,3,2017-12-09,0.8,"ili perc","quantile",1.80621231270073
"HHS Region 1",2017-11-18,3,2017-12-09,0.85,"ili perc","quantile",1.89072537379123
"HHS Region 1",2017-11-18,3,2017-12-09,0.9,"ili perc","quantile",2.08694614397646
"HHS Region 1",2017-11-18,3,2017-12-09,0.95,"ili perc","quantile",2.58659307344321
"HHS Region 1",2017-11-18,3,2017-12-09,0.975,"ili perc","quantile",3.38895197559222
"HHS Region 1",2017-11-18,3,2017-12-09,0.99,"ili perc","quantile",4.48778898191272
"HHS Region 1",2017-11-18,4,2017-12-16,0.01,"ili perc","quantile",0.187629562993964
"HHS Region 1",2017-11-18,4,2017-12-16,0.025,"ili perc","quantile",0.408565991266884
"HHS Region 1",2017-11-18,4,2017-12-16,0.05,"ili perc","quantile",0.588838063079728
"HHS Region 1",2017-11-18,4,2017-12-16,0.1,"ili perc","quantile",0.76299435613839
"HHS Region 1",2017-11-18,4,2017-12-16,0.15,"ili perc","quantile",0.85001084997557
"HHS Region 1",2017-11-18,4,2017-12-16,0.2,"ili perc","quantile",0.954332638167428
"HHS Region 1",2017-11-18,4,2017-12-16,0.25,"ili perc","quantile",1.05299523301784
"HHS Region 1",2017-11-18,4,2017-12-16,0.3,"ili perc","quantile",1.11142347766354
"HHS Region 1",2017-11-18,4,2017-12-16,0.35,"ili perc","quantile",1.18060496880762
"HHS Region 1",2017-11-18,4,2017-12-16,0.4,"ili perc","quantile",1.26014557723027
"HHS Region 1",2017-11-18,4,2017-12-16,0.45,"ili perc","quantile",1.3333379889382
"HHS Region 1",2017-11-18,4,2017-12-16,0.5,"ili perc","quantile",1.3985260934082
"HHS Region 1",2017-11-18,4,2017-12-16,0.55,"ili perc","quantile",1.48260825692765
"HHS Region 1",2017-11-18,4,2017-12-16,0.6,"ili perc","quantile",1.53345614446713
"HHS Region 1",2017-11-18,4,2017-12-16,0.65,"ili perc","quantile",1.58444670834746
"HHS Region 1",2017-11-18,4,2017-12-16,0.7,"ili perc","quantile",1.63858611954937
"HHS Region 1",2017-11-18,4,2017-12-16,0.75,"ili perc","quantile",1.73503882982651
"HHS Region 1",2017-11-18,4,2017-12-16,0.8,"ili perc","quantile",1.86987422210251
"HHS Region 1",2017-11-18,4,2017-12-16,0.85,"ili perc","quantile",2.04776066573962
"HHS Region 1",2017-11-18,4,2017-12-16,0.9,"ili perc","quantile",2.3356124424783
"HHS Region 1",2017-11-18,4,2017-12-16,0.95,"ili perc","quantile",2.67771386131444
"HHS Region 1",2017-11-18,4,2017-12-16,0.975,"ili perc","quantile",3.26547320477082
"HHS Region 1",2017-11-18,4,2017-12-16,0.99,"ili perc","quantile",4.22427203538788
"HHS Region 10",2017-11-18,1,2017-11-25,0.01,"ili perc","quantile",0
"HHS Region 10",2017-11-18,1,2017-11-25,0.025,"ili perc","quantile",0.261758598602342
"HHS Region 10",2017-11-18,1,2017-11-25,0.05,"ili perc","quantile",0.347952528788854
