"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-02-22,1,2020-02-29,0.01,"ili perc","quantile",3.04518402814534
"HHS Region 1",2020-02-22,1,2020-02-29,0.025,"ili perc","quantile",3.28268652458114
"HHS Region 1",2020-02-22,1,2020-02-29,0.05,"ili perc","quantile",3.44033583584456
"HHS Region 1",2020-02-22,1,2020-02-29,0.1,"ili perc","quantile",3.60879535244015
"HHS Region 1",2020-02-22,1,2020-02-29,0.15,"ili perc","quantile",3.80327218917423
"HHS Region 1",2020-02-22,1,2020-02-29,0.2,"ili perc","quantile",3.95985237486966
"HHS Region 1",2020-02-22,1,2020-02-29,0.25,"ili perc","quantile",4.07113197696784
"HHS Region 1",2020-02-22,1,2020-02-29,0.3,"ili perc","quantile",4.14998991461542
"HHS Region 1",2020-02-22,1,2020-02-29,0.35,"ili perc","quantile",4.23506276161574
"HHS Region 1",2020-02-22,1,2020-02-29,0.4,"ili perc","quantile",4.30581326713747
"HHS Region 1",2020-02-22,1,2020-02-29,0.45,"ili perc","quantile",4.40842114272485
"HHS Region 1",2020-02-22,1,2020-02-29,0.5,"ili perc","quantile",4.45190807108467
"HHS Region 1",2020-02-22,1,2020-02-29,0.55,"ili perc","quantile",4.50221380223646
"HHS Region 1",2020-02-22,1,2020-02-29,0.6,"ili perc","quantile",4.57140885182893
"HHS Region 1",2020-02-22,1,2020-02-29,0.65,"ili perc","quantile",4.61028330185653
"HHS Region 1",2020-02-22,1,2020-02-29,0.7,"ili perc","quantile",4.7252473672854
"HHS Region 1",2020-02-22,1,2020-02-29,0.75,"ili perc","quantile",4.85917071430197
"HHS Region 1",2020-02-22,1,2020-02-29,0.8,"ili perc","quantile",5.05868533525051
"HHS Region 1",2020-02-22,1,2020-02-29,0.85,"ili perc","quantile",5.25532385953349
"HHS Region 1",2020-02-22,1,2020-02-29,0.9,"ili perc","quantile",5.44345477844672
"HHS Region 1",2020-02-22,1,2020-02-29,0.95,"ili perc","quantile",5.88752534439048
"HHS Region 1",2020-02-22,1,2020-02-29,0.975,"ili perc","quantile",6.45622400307056
"HHS Region 1",2020-02-22,1,2020-02-29,0.99,"ili perc","quantile",7.78473954850887
"HHS Region 1",2020-02-22,2,2020-03-07,0.01,"ili perc","quantile",2.81046359940418
"HHS Region 1",2020-02-22,2,2020-03-07,0.025,"ili perc","quantile",3.08155110283255
"HHS Region 1",2020-02-22,2,2020-03-07,0.05,"ili perc","quantile",3.25818445233163
"HHS Region 1",2020-02-22,2,2020-03-07,0.1,"ili perc","quantile",3.51336732883443
"HHS Region 1",2020-02-22,2,2020-03-07,0.15,"ili perc","quantile",3.66076828082637
"HHS Region 1",2020-02-22,2,2020-03-07,0.2,"ili perc","quantile",3.77026508284801
"HHS Region 1",2020-02-22,2,2020-03-07,0.25,"ili perc","quantile",3.83755092800339
"HHS Region 1",2020-02-22,2,2020-03-07,0.3,"ili perc","quantile",3.96990045378393
"HHS Region 1",2020-02-22,2,2020-03-07,0.35,"ili perc","quantile",4.09421889976429
"HHS Region 1",2020-02-22,2,2020-03-07,0.4,"ili perc","quantile",4.16758604847771
"HHS Region 1",2020-02-22,2,2020-03-07,0.45,"ili perc","quantile",4.24118403052155
"HHS Region 1",2020-02-22,2,2020-03-07,0.5,"ili perc","quantile",4.33610858074538
"HHS Region 1",2020-02-22,2,2020-03-07,0.55,"ili perc","quantile",4.40871089599234
"HHS Region 1",2020-02-22,2,2020-03-07,0.6,"ili perc","quantile",4.48547242565518
"HHS Region 1",2020-02-22,2,2020-03-07,0.65,"ili perc","quantile",4.58567324252552
"HHS Region 1",2020-02-22,2,2020-03-07,0.7,"ili perc","quantile",4.68180553624315
"HHS Region 1",2020-02-22,2,2020-03-07,0.75,"ili perc","quantile",4.83989447234433
"HHS Region 1",2020-02-22,2,2020-03-07,0.8,"ili perc","quantile",4.91653188552589
"HHS Region 1",2020-02-22,2,2020-03-07,0.85,"ili perc","quantile",5.08035032200579
"HHS Region 1",2020-02-22,2,2020-03-07,0.9,"ili perc","quantile",5.27622408898957
"HHS Region 1",2020-02-22,2,2020-03-07,0.95,"ili perc","quantile",5.75806502026065
"HHS Region 1",2020-02-22,2,2020-03-07,0.975,"ili perc","quantile",6.48817909800396
"HHS Region 1",2020-02-22,2,2020-03-07,0.99,"ili perc","quantile",7.27431495970815
"HHS Region 1",2020-02-22,3,2020-03-14,0.01,"ili perc","quantile",2.42561816341365
"HHS Region 1",2020-02-22,3,2020-03-14,0.025,"ili perc","quantile",2.85866311084003
"HHS Region 1",2020-02-22,3,2020-03-14,0.05,"ili perc","quantile",3.01439489640843
"HHS Region 1",2020-02-22,3,2020-03-14,0.1,"ili perc","quantile",3.32843128631804
"HHS Region 1",2020-02-22,3,2020-03-14,0.15,"ili perc","quantile",3.56470126225454
"HHS Region 1",2020-02-22,3,2020-03-14,0.2,"ili perc","quantile",3.66181580720298
"HHS Region 1",2020-02-22,3,2020-03-14,0.25,"ili perc","quantile",3.73239858046076
"HHS Region 1",2020-02-22,3,2020-03-14,0.3,"ili perc","quantile",3.8231115372547
"HHS Region 1",2020-02-22,3,2020-03-14,0.35,"ili perc","quantile",3.92696126499986
"HHS Region 1",2020-02-22,3,2020-03-14,0.4,"ili perc","quantile",4.04713612575869
"HHS Region 1",2020-02-22,3,2020-03-14,0.45,"ili perc","quantile",4.14640633642253
"HHS Region 1",2020-02-22,3,2020-03-14,0.5,"ili perc","quantile",4.23467210804387
"HHS Region 1",2020-02-22,3,2020-03-14,0.55,"ili perc","quantile",4.33830168044125
"HHS Region 1",2020-02-22,3,2020-03-14,0.6,"ili perc","quantile",4.44289488126211
"HHS Region 1",2020-02-22,3,2020-03-14,0.65,"ili perc","quantile",4.59040898669945
"HHS Region 1",2020-02-22,3,2020-03-14,0.7,"ili perc","quantile",4.72513748783364
"HHS Region 1",2020-02-22,3,2020-03-14,0.75,"ili perc","quantile",4.85130332572971
"HHS Region 1",2020-02-22,3,2020-03-14,0.8,"ili perc","quantile",5.01410345609311
"HHS Region 1",2020-02-22,3,2020-03-14,0.85,"ili perc","quantile",5.22594050401354
"HHS Region 1",2020-02-22,3,2020-03-14,0.9,"ili perc","quantile",5.5329729796785
"HHS Region 1",2020-02-22,3,2020-03-14,0.95,"ili perc","quantile",6.17592595271244
"HHS Region 1",2020-02-22,3,2020-03-14,0.975,"ili perc","quantile",6.56240353855414
"HHS Region 1",2020-02-22,3,2020-03-14,0.99,"ili perc","quantile",7.65585856029201
"HHS Region 1",2020-02-22,4,2020-03-21,0.01,"ili perc","quantile",2.10556553054377
"HHS Region 1",2020-02-22,4,2020-03-21,0.025,"ili perc","quantile",2.54402570533855
"HHS Region 1",2020-02-22,4,2020-03-21,0.05,"ili perc","quantile",2.87799304736704
"HHS Region 1",2020-02-22,4,2020-03-21,0.1,"ili perc","quantile",3.09138383178128
"HHS Region 1",2020-02-22,4,2020-03-21,0.15,"ili perc","quantile",3.32157279077824
"HHS Region 1",2020-02-22,4,2020-03-21,0.2,"ili perc","quantile",3.493107075011
"HHS Region 1",2020-02-22,4,2020-03-21,0.25,"ili perc","quantile",3.61083540760109
"HHS Region 1",2020-02-22,4,2020-03-21,0.3,"ili perc","quantile",3.81245734634257
"HHS Region 1",2020-02-22,4,2020-03-21,0.35,"ili perc","quantile",3.91160806177692
"HHS Region 1",2020-02-22,4,2020-03-21,0.4,"ili perc","quantile",4.03080369763596
"HHS Region 1",2020-02-22,4,2020-03-21,0.45,"ili perc","quantile",4.14369019274548
"HHS Region 1",2020-02-22,4,2020-03-21,0.5,"ili perc","quantile",4.23594342153598
"HHS Region 1",2020-02-22,4,2020-03-21,0.55,"ili perc","quantile",4.35422171388847
"HHS Region 1",2020-02-22,4,2020-03-21,0.6,"ili perc","quantile",4.44741512587634
"HHS Region 1",2020-02-22,4,2020-03-21,0.65,"ili perc","quantile",4.67344558904242
"HHS Region 1",2020-02-22,4,2020-03-21,0.7,"ili perc","quantile",4.78631437426066
"HHS Region 1",2020-02-22,4,2020-03-21,0.75,"ili perc","quantile",4.99559772157918
"HHS Region 1",2020-02-22,4,2020-03-21,0.8,"ili perc","quantile",5.11670994776751
"HHS Region 1",2020-02-22,4,2020-03-21,0.85,"ili perc","quantile",5.32775400920797
"HHS Region 1",2020-02-22,4,2020-03-21,0.9,"ili perc","quantile",5.59251423413109
"HHS Region 1",2020-02-22,4,2020-03-21,0.95,"ili perc","quantile",6.26752797132028
"HHS Region 1",2020-02-22,4,2020-03-21,0.975,"ili perc","quantile",6.84768442104203
"HHS Region 1",2020-02-22,4,2020-03-21,0.99,"ili perc","quantile",8.26810802352749
"HHS Region 10",2020-02-22,1,2020-02-29,0.01,"ili perc","quantile",1.69949789269456
"HHS Region 10",2020-02-22,1,2020-02-29,0.025,"ili perc","quantile",1.88304623737574
