"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-02-02,1,2019-02-09,0.01,"ili perc","quantile",1.78266072403178
"HHS Region 1",2019-02-02,1,2019-02-09,0.025,"ili perc","quantile",2.04430013572818
"HHS Region 1",2019-02-02,1,2019-02-09,0.05,"ili perc","quantile",2.37219858790233
"HHS Region 1",2019-02-02,1,2019-02-09,0.1,"ili perc","quantile",2.55217636577481
"HHS Region 1",2019-02-02,1,2019-02-09,0.15,"ili perc","quantile",2.67477446932736
"HHS Region 1",2019-02-02,1,2019-02-09,0.2,"ili perc","quantile",2.80047439889252
"HHS Region 1",2019-02-02,1,2019-02-09,0.25,"ili perc","quantile",2.85697582962102
"HHS Region 1",2019-02-02,1,2019-02-09,0.3,"ili perc","quantile",2.91157779652708
"HHS Region 1",2019-02-02,1,2019-02-09,0.35,"ili perc","quantile",2.97670692561793
"HHS Region 1",2019-02-02,1,2019-02-09,0.4,"ili perc","quantile",3.03904872012328
"HHS Region 1",2019-02-02,1,2019-02-09,0.45,"ili perc","quantile",3.08519659195621
"HHS Region 1",2019-02-02,1,2019-02-09,0.5,"ili perc","quantile",3.11388038675003
"HHS Region 1",2019-02-02,1,2019-02-09,0.55,"ili perc","quantile",3.15972077467459
"HHS Region 1",2019-02-02,1,2019-02-09,0.6,"ili perc","quantile",3.21508372922523
"HHS Region 1",2019-02-02,1,2019-02-09,0.65,"ili perc","quantile",3.26574798267954
"HHS Region 1",2019-02-02,1,2019-02-09,0.7,"ili perc","quantile",3.32272034829403
"HHS Region 1",2019-02-02,1,2019-02-09,0.75,"ili perc","quantile",3.36877278277893
"HHS Region 1",2019-02-02,1,2019-02-09,0.8,"ili perc","quantile",3.41771007317029
"HHS Region 1",2019-02-02,1,2019-02-09,0.85,"ili perc","quantile",3.50582901142122
"HHS Region 1",2019-02-02,1,2019-02-09,0.9,"ili perc","quantile",3.64324152339456
"HHS Region 1",2019-02-02,1,2019-02-09,0.95,"ili perc","quantile",4.1303157836125
"HHS Region 1",2019-02-02,1,2019-02-09,0.975,"ili perc","quantile",4.43972469458762
"HHS Region 1",2019-02-02,1,2019-02-09,0.99,"ili perc","quantile",4.85261803665712
"HHS Region 1",2019-02-02,2,2019-02-16,0.01,"ili perc","quantile",1.60209345302146
"HHS Region 1",2019-02-02,2,2019-02-16,0.025,"ili perc","quantile",1.83011631713797
"HHS Region 1",2019-02-02,2,2019-02-16,0.05,"ili perc","quantile",1.97094432121459
"HHS Region 1",2019-02-02,2,2019-02-16,0.1,"ili perc","quantile",2.4090913594636
"HHS Region 1",2019-02-02,2,2019-02-16,0.15,"ili perc","quantile",2.55816159844808
"HHS Region 1",2019-02-02,2,2019-02-16,0.2,"ili perc","quantile",2.63366564687178
"HHS Region 1",2019-02-02,2,2019-02-16,0.25,"ili perc","quantile",2.72140197562535
"HHS Region 1",2019-02-02,2,2019-02-16,0.3,"ili perc","quantile",2.84309069399578
"HHS Region 1",2019-02-02,2,2019-02-16,0.35,"ili perc","quantile",2.91116935365491
"HHS Region 1",2019-02-02,2,2019-02-16,0.4,"ili perc","quantile",2.97513311594967
"HHS Region 1",2019-02-02,2,2019-02-16,0.45,"ili perc","quantile",3.05245624192525
"HHS Region 1",2019-02-02,2,2019-02-16,0.5,"ili perc","quantile",3.10165452294471
"HHS Region 1",2019-02-02,2,2019-02-16,0.55,"ili perc","quantile",3.17970062872803
"HHS Region 1",2019-02-02,2,2019-02-16,0.6,"ili perc","quantile",3.24134676222866
