"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-03-23,1,2019-03-30,0.01,"ili perc","quantile",1.50374658733338
"HHS Region 1",2019-03-23,1,2019-03-30,0.025,"ili perc","quantile",1.70899392740125
"HHS Region 1",2019-03-23,1,2019-03-30,0.05,"ili perc","quantile",1.84519850404718
"HHS Region 1",2019-03-23,1,2019-03-30,0.1,"ili perc","quantile",1.9685309425439
"HHS Region 1",2019-03-23,1,2019-03-30,0.15,"ili perc","quantile",2.07393702590708
"HHS Region 1",2019-03-23,1,2019-03-30,0.2,"ili perc","quantile",2.13683229703964
"HHS Region 1",2019-03-23,1,2019-03-30,0.25,"ili perc","quantile",2.18509320697412
"HHS Region 1",2019-03-23,1,2019-03-30,0.3,"ili perc","quantile",2.2305891649516
"HHS Region 1",2019-03-23,1,2019-03-30,0.35,"ili perc","quantile",2.30441561114584
"HHS Region 1",2019-03-23,1,2019-03-30,0.4,"ili perc","quantile",2.34347733816335
"HHS Region 1",2019-03-23,1,2019-03-30,0.45,"ili perc","quantile",2.37756983379259
"HHS Region 1",2019-03-23,1,2019-03-30,0.5,"ili perc","quantile",2.41734961933527
"HHS Region 1",2019-03-23,1,2019-03-30,0.55,"ili perc","quantile",2.44590182779739
"HHS Region 1",2019-03-23,1,2019-03-30,0.6,"ili perc","quantile",2.4778195051268
"HHS Region 1",2019-03-23,1,2019-03-30,0.65,"ili perc","quantile",2.52464750356263
"HHS Region 1",2019-03-23,1,2019-03-30,0.7,"ili perc","quantile",2.58825302602802
"HHS Region 1",2019-03-23,1,2019-03-30,0.75,"ili perc","quantile",2.62280004419789
"HHS Region 1",2019-03-23,1,2019-03-30,0.8,"ili perc","quantile",2.73497965114725
"HHS Region 1",2019-03-23,1,2019-03-30,0.85,"ili perc","quantile",2.82224699041259
"HHS Region 1",2019-03-23,1,2019-03-30,0.9,"ili perc","quantile",3.03243598958288
"HHS Region 1",2019-03-23,1,2019-03-30,0.95,"ili perc","quantile",3.26523266618619
"HHS Region 1",2019-03-23,1,2019-03-30,0.975,"ili perc","quantile",3.62703874506189
"HHS Region 1",2019-03-23,1,2019-03-30,0.99,"ili perc","quantile",4.21953377462179
"HHS Region 1",2019-03-23,2,2019-04-06,0.01,"ili perc","quantile",0.786563370993887
"HHS Region 1",2019-03-23,2,2019-04-06,0.025,"ili perc","quantile",1.12212625709282
"HHS Region 1",2019-03-23,2,2019-04-06,0.05,"ili perc","quantile",1.48292559560413
"HHS Region 1",2019-03-23,2,2019-04-06,0.1,"ili perc","quantile",1.69967455040379
"HHS Region 1",2019-03-23,2,2019-04-06,0.15,"ili perc","quantile",1.83272147437403
"HHS Region 1",2019-03-23,2,2019-04-06,0.2,"ili perc","quantile",1.92592595383584
"HHS Region 1",2019-03-23,2,2019-04-06,0.25,"ili perc","quantile",2.02793276160327
"HHS Region 1",2019-03-23,2,2019-04-06,0.3,"ili perc","quantile",2.11691747123498
"HHS Region 1",2019-03-23,2,2019-04-06,0.35,"ili perc","quantile",2.16987640371835
"HHS Region 1",2019-03-23,2,2019-04-06,0.4,"ili perc","quantile",2.21760458103257
"HHS Region 1",2019-03-23,2,2019-04-06,0.45,"ili perc","quantile",2.25716379725056
"HHS Region 1",2019-03-23,2,2019-04-06,0.5,"ili perc","quantile",2.30377959367381
"HHS Region 1",2019-03-23,2,2019-04-06,0.55,"ili perc","quantile",2.33879833248754
"HHS Region 1",2019-03-23,2,2019-04-06,0.6,"ili perc","quantile",2.39457201789279
"HHS Region 1",2019-03-23,2,2019-04-06,0.65,"ili perc","quantile",2.44157293043821
"HHS Region 1",2019-03-23,2,2019-04-06,0.7,"ili perc","quantile",2.51578827294358
"HHS Region 1",2019-03-23,2,2019-04-06,0.75,"ili perc","quantile",2.55797137683265
"HHS Region 1",2019-03-23,2,2019-04-06,0.8,"ili perc","quantile",2.63827871663236
"HHS Region 1",2019-03-23,2,2019-04-06,0.85,"ili perc","quantile",2.7690784672298
"HHS Region 1",2019-03-23,2,2019-04-06,0.9,"ili perc","quantile",3.07409665206528
"HHS Region 1",2019-03-23,2,2019-04-06,0.95,"ili perc","quantile",3.36956500043511
"HHS Region 1",2019-03-23,2,2019-04-06,0.975,"ili perc","quantile",3.77704705604987
"HHS Region 1",2019-03-23,2,2019-04-06,0.99,"ili perc","quantile",4.27419750801366
"HHS Region 1",2019-03-23,3,2019-04-13,0.01,"ili perc","quantile",0.733239759068945
"HHS Region 1",2019-03-23,3,2019-04-13,0.025,"ili perc","quantile",0.932845294175877
"HHS Region 1",2019-03-23,3,2019-04-13,0.05,"ili perc","quantile",1.36797977329634
"HHS Region 1",2019-03-23,3,2019-04-13,0.1,"ili perc","quantile",1.65951839434933
"HHS Region 1",2019-03-23,3,2019-04-13,0.15,"ili perc","quantile",1.74881759633526
"HHS Region 1",2019-03-23,3,2019-04-13,0.2,"ili perc","quantile",1.8329177454143
"HHS Region 1",2019-03-23,3,2019-04-13,0.25,"ili perc","quantile",1.95343856575128
"HHS Region 1",2019-03-23,3,2019-04-13,0.3,"ili perc","quantile",2.04427115724993
"HHS Region 1",2019-03-23,3,2019-04-13,0.35,"ili perc","quantile",2.09466406480435
"HHS Region 1",2019-03-23,3,2019-04-13,0.4,"ili perc","quantile",2.16244326098777
"HHS Region 1",2019-03-23,3,2019-04-13,0.45,"ili perc","quantile",2.20762473902569
"HHS Region 1",2019-03-23,3,2019-04-13,0.5,"ili perc","quantile",2.29300870833528
"HHS Region 1",2019-03-23,3,2019-04-13,0.55,"ili perc","quantile",2.35976799980651
"HHS Region 1",2019-03-23,3,2019-04-13,0.6,"ili perc","quantile",2.46968467142907
"HHS Region 1",2019-03-23,3,2019-04-13,0.65,"ili perc","quantile",2.52137519709965
"HHS Region 1",2019-03-23,3,2019-04-13,0.7,"ili perc","quantile",2.62064899710614
"HHS Region 1",2019-03-23,3,2019-04-13,0.75,"ili perc","quantile",2.70253449189327
"HHS Region 1",2019-03-23,3,2019-04-13,0.8,"ili perc","quantile",2.85279514723823
"HHS Region 1",2019-03-23,3,2019-04-13,0.85,"ili perc","quantile",2.96731419476835
"HHS Region 1",2019-03-23,3,2019-04-13,0.9,"ili perc","quantile",3.23513038359341
"HHS Region 1",2019-03-23,3,2019-04-13,0.95,"ili perc","quantile",3.56367379180482
