"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-02-15,1,2020-02-22,0.01,"ili perc","quantile",3.56887887071541
"HHS Region 1",2020-02-15,1,2020-02-22,0.025,"ili perc","quantile",3.83209341247433
"HHS Region 1",2020-02-15,1,2020-02-22,0.05,"ili perc","quantile",4.07828963639686
"HHS Region 1",2020-02-15,1,2020-02-22,0.1,"ili perc","quantile",4.32212459979128
"HHS Region 1",2020-02-15,1,2020-02-22,0.15,"ili perc","quantile",4.47200537002568
"HHS Region 1",2020-02-15,1,2020-02-22,0.2,"ili perc","quantile",4.54966999047194
"HHS Region 1",2020-02-15,1,2020-02-22,0.25,"ili perc","quantile",4.64818300031892
"HHS Region 1",2020-02-15,1,2020-02-22,0.3,"ili perc","quantile",4.72743087754584
"HHS Region 1",2020-02-15,1,2020-02-22,0.35,"ili perc","quantile",4.77741352510833
"HHS Region 1",2020-02-15,1,2020-02-22,0.4,"ili perc","quantile",4.88051028248173
"HHS Region 1",2020-02-15,1,2020-02-22,0.45,"ili perc","quantile",4.96797614662001
"HHS Region 1",2020-02-15,1,2020-02-22,0.5,"ili perc","quantile",4.98995226638555
"HHS Region 1",2020-02-15,1,2020-02-22,0.55,"ili perc","quantile",5.04182264893506
"HHS Region 1",2020-02-15,1,2020-02-22,0.6,"ili perc","quantile",5.09564384039524
"HHS Region 1",2020-02-15,1,2020-02-22,0.65,"ili perc","quantile",5.14651235268362
"HHS Region 1",2020-02-15,1,2020-02-22,0.7,"ili perc","quantile",5.19159146106063
"HHS Region 1",2020-02-15,1,2020-02-22,0.75,"ili perc","quantile",5.26527408738037
"HHS Region 1",2020-02-15,1,2020-02-22,0.8,"ili perc","quantile",5.35052632977598
"HHS Region 1",2020-02-15,1,2020-02-22,0.85,"ili perc","quantile",5.47207404883306
"HHS Region 1",2020-02-15,1,2020-02-22,0.9,"ili perc","quantile",5.60983903066896
"HHS Region 1",2020-02-15,1,2020-02-22,0.95,"ili perc","quantile",6.14395442530749
"HHS Region 1",2020-02-15,1,2020-02-22,0.975,"ili perc","quantile",6.67949718806293
"HHS Region 1",2020-02-15,1,2020-02-22,0.99,"ili perc","quantile",7.25161340445913
"HHS Region 1",2020-02-15,2,2020-02-29,0.01,"ili perc","quantile",2.97730363878806
"HHS Region 1",2020-02-15,2,2020-02-29,0.025,"ili perc","quantile",3.43733267797025
"HHS Region 1",2020-02-15,2,2020-02-29,0.05,"ili perc","quantile",3.80595835015318
"HHS Region 1",2020-02-15,2,2020-02-29,0.1,"ili perc","quantile",4.14384313206799
"HHS Region 1",2020-02-15,2,2020-02-29,0.15,"ili perc","quantile",4.27648353542565
"HHS Region 1",2020-02-15,2,2020-02-29,0.2,"ili perc","quantile",4.37918791666568
"HHS Region 1",2020-02-15,2,2020-02-29,0.25,"ili perc","quantile",4.49931159697258
"HHS Region 1",2020-02-15,2,2020-02-29,0.3,"ili perc","quantile",4.5763093792435
"HHS Region 1",2020-02-15,2,2020-02-29,0.35,"ili perc","quantile",4.64064267869321
"HHS Region 1",2020-02-15,2,2020-02-29,0.4,"ili perc","quantile",4.69158244559966
"HHS Region 1",2020-02-15,2,2020-02-29,0.45,"ili perc","quantile",4.79867159816017
"HHS Region 1",2020-02-15,2,2020-02-29,0.5,"ili perc","quantile",4.89297814965688
"HHS Region 1",2020-02-15,2,2020-02-29,0.55,"ili perc","quantile",4.97469785440275
"HHS Region 1",2020-02-15,2,2020-02-29,0.6,"ili perc","quantile",5.06497961953199
"HHS Region 1",2020-02-15,2,2020-02-29,0.65,"ili perc","quantile",5.15211107448973
"HHS Region 1",2020-02-15,2,2020-02-29,0.7,"ili perc","quantile",5.23693355118187
"HHS Region 1",2020-02-15,2,2020-02-29,0.75,"ili perc","quantile",5.39575440953359
