"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-11-23,1,2019-11-30,0.01,"ili perc","quantile",0.630155771684844
"HHS Region 1",2019-11-23,1,2019-11-30,0.025,"ili perc","quantile",0.699358622428273
"HHS Region 1",2019-11-23,1,2019-11-30,0.05,"ili perc","quantile",0.849072856962289
"HHS Region 1",2019-11-23,1,2019-11-30,0.1,"ili perc","quantile",0.970295511933611
"HHS Region 1",2019-11-23,1,2019-11-30,0.15,"ili perc","quantile",1.11775472347152
"HHS Region 1",2019-11-23,1,2019-11-30,0.2,"ili perc","quantile",1.15403602380062
"HHS Region 1",2019-11-23,1,2019-11-30,0.25,"ili perc","quantile",1.20014104457842
"HHS Region 1",2019-11-23,1,2019-11-30,0.3,"ili perc","quantile",1.2436204056806
"HHS Region 1",2019-11-23,1,2019-11-30,0.35,"ili perc","quantile",1.27538517843556
"HHS Region 1",2019-11-23,1,2019-11-30,0.4,"ili perc","quantile",1.32803253420705
"HHS Region 1",2019-11-23,1,2019-11-30,0.45,"ili perc","quantile",1.37816333481092
"HHS Region 1",2019-11-23,1,2019-11-30,0.5,"ili perc","quantile",1.40986126103303
"HHS Region 1",2019-11-23,1,2019-11-30,0.55,"ili perc","quantile",1.4604698490963
"HHS Region 1",2019-11-23,1,2019-11-30,0.6,"ili perc","quantile",1.49659669826097
"HHS Region 1",2019-11-23,1,2019-11-30,0.65,"ili perc","quantile",1.53608627288867
"HHS Region 1",2019-11-23,1,2019-11-30,0.7,"ili perc","quantile",1.58181763686137
"HHS Region 1",2019-11-23,1,2019-11-30,0.75,"ili perc","quantile",1.64282455407805
"HHS Region 1",2019-11-23,1,2019-11-30,0.8,"ili perc","quantile",1.70406921356066
"HHS Region 1",2019-11-23,1,2019-11-30,0.85,"ili perc","quantile",1.81724017353056
"HHS Region 1",2019-11-23,1,2019-11-30,0.9,"ili perc","quantile",1.91255375190765
"HHS Region 1",2019-11-23,1,2019-11-30,0.95,"ili perc","quantile",2.09277476860138
"HHS Region 1",2019-11-23,1,2019-11-30,0.975,"ili perc","quantile",2.19069831786328
"HHS Region 1",2019-11-23,1,2019-11-30,0.99,"ili perc","quantile",2.81351473848132
"HHS Region 1",2019-11-23,2,2019-12-07,0.01,"ili perc","quantile",0.336605832350189
"HHS Region 1",2019-11-23,2,2019-12-07,0.025,"ili perc","quantile",0.594589624446514
"HHS Region 1",2019-11-23,2,2019-12-07,0.05,"ili perc","quantile",0.752993299836337
"HHS Region 1",2019-11-23,2,2019-12-07,0.1,"ili perc","quantile",0.909543351170263
"HHS Region 1",2019-11-23,2,2019-12-07,0.15,"ili perc","quantile",0.981222824694118
"HHS Region 1",2019-11-23,2,2019-12-07,0.2,"ili perc","quantile",1.08228693810809
"HHS Region 1",2019-11-23,2,2019-12-07,0.25,"ili perc","quantile",1.15048149611344
"HHS Region 1",2019-11-23,2,2019-12-07,0.3,"ili perc","quantile",1.21950742385489
"HHS Region 1",2019-11-23,2,2019-12-07,0.35,"ili perc","quantile",1.27526977964602
"HHS Region 1",2019-11-23,2,2019-12-07,0.4,"ili perc","quantile",1.31894751821213
"HHS Region 1",2019-11-23,2,2019-12-07,0.45,"ili perc","quantile",1.37073001300556
"HHS Region 1",2019-11-23,2,2019-12-07,0.5,"ili perc","quantile",1.42435597100668
"HHS Region 1",2019-11-23,2,2019-12-07,0.55,"ili perc","quantile",1.49620079629747
"HHS Region 1",2019-11-23,2,2019-12-07,0.6,"ili perc","quantile",1.54035032774993
