"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-02-09,1,2019-02-16,0.01,"ili perc","quantile",1.90529901149018
"HHS Region 1",2019-02-09,1,2019-02-16,0.025,"ili perc","quantile",2.21321923778116
"HHS Region 1",2019-02-09,1,2019-02-16,0.05,"ili perc","quantile",2.35574301869671
"HHS Region 1",2019-02-09,1,2019-02-16,0.1,"ili perc","quantile",2.54849788913867
"HHS Region 1",2019-02-09,1,2019-02-16,0.15,"ili perc","quantile",2.67618394616149
"HHS Region 1",2019-02-09,1,2019-02-16,0.2,"ili perc","quantile",2.79365252898179
"HHS Region 1",2019-02-09,1,2019-02-16,0.25,"ili perc","quantile",2.86017954175183
"HHS Region 1",2019-02-09,1,2019-02-16,0.3,"ili perc","quantile",2.91272515696207
"HHS Region 1",2019-02-09,1,2019-02-16,0.35,"ili perc","quantile",2.99686610990645
"HHS Region 1",2019-02-09,1,2019-02-16,0.4,"ili perc","quantile",3.06601643562281
"HHS Region 1",2019-02-09,1,2019-02-16,0.45,"ili perc","quantile",3.10232810697709
"HHS Region 1",2019-02-09,1,2019-02-16,0.5,"ili perc","quantile",3.1481643422513
"HHS Region 1",2019-02-09,1,2019-02-16,0.55,"ili perc","quantile",3.21141509335876
"HHS Region 1",2019-02-09,1,2019-02-16,0.6,"ili perc","quantile",3.25260612339002
"HHS Region 1",2019-02-09,1,2019-02-16,0.65,"ili perc","quantile",3.29961708133184
"HHS Region 1",2019-02-09,1,2019-02-16,0.7,"ili perc","quantile",3.35856397607462
"HHS Region 1",2019-02-09,1,2019-02-16,0.75,"ili perc","quantile",3.46436302929481
"HHS Region 1",2019-02-09,1,2019-02-16,0.8,"ili perc","quantile",3.55110140619366
"HHS Region 1",2019-02-09,1,2019-02-16,0.85,"ili perc","quantile",3.64206987115008
"HHS Region 1",2019-02-09,1,2019-02-16,0.9,"ili perc","quantile",3.85714583602699
"HHS Region 1",2019-02-09,1,2019-02-16,0.95,"ili perc","quantile",4.16765576762168
"HHS Region 1",2019-02-09,1,2019-02-16,0.975,"ili perc","quantile",4.54614433074624
"HHS Region 1",2019-02-09,1,2019-02-16,0.99,"ili perc","quantile",4.82380982728987
"HHS Region 1",2019-02-09,2,2019-02-23,0.01,"ili perc","quantile",1.66804507755702
"HHS Region 1",2019-02-09,2,2019-02-23,0.025,"ili perc","quantile",1.93944365823934
"HHS Region 1",2019-02-09,2,2019-02-23,0.05,"ili perc","quantile",2.24759062819901
"HHS Region 1",2019-02-09,2,2019-02-23,0.1,"ili perc","quantile",2.5429800167579
"HHS Region 1",2019-02-09,2,2019-02-23,0.15,"ili perc","quantile",2.69620701525182
"HHS Region 1",2019-02-09,2,2019-02-23,0.2,"ili perc","quantile",2.76502302182032
"HHS Region 1",2019-02-09,2,2019-02-23,0.25,"ili perc","quantile",2.90729512189579
"HHS Region 1",2019-02-09,2,2019-02-23,0.3,"ili perc","quantile",2.96625173197322
"HHS Region 1",2019-02-09,2,2019-02-23,0.35,"ili perc","quantile",3.03511654044448
"HHS Region 1",2019-02-09,2,2019-02-23,0.4,"ili perc","quantile",3.08970355063813
"HHS Region 1",2019-02-09,2,2019-02-23,0.45,"ili perc","quantile",3.16927534194278
"HHS Region 1",2019-02-09,2,2019-02-23,0.5,"ili perc","quantile",3.22392710367662
"HHS Region 1",2019-02-09,2,2019-02-23,0.55,"ili perc","quantile",3.28199298419919
"HHS Region 1",2019-02-09,2,2019-02-23,0.6,"ili perc","quantile",3.34670790996212
"HHS Region 1",2019-02-09,2,2019-02-23,0.65,"ili perc","quantile",3.39676764614166
"HHS Region 1",2019-02-09,2,2019-02-23,0.7,"ili perc","quantile",3.47655815370262
"HHS Region 1",2019-02-09,2,2019-02-23,0.75,"ili perc","quantile",3.57949244620217
"HHS Region 1",2019-02-09,2,2019-02-23,0.8,"ili perc","quantile",3.7488225852035
"HHS Region 1",2019-02-09,2,2019-02-23,0.85,"ili perc","quantile",3.9479623780684
