"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-04-25,1,2020-05-02,0.01,"ili perc","quantile",0.596684406138163
"HHS Region 1",2020-04-25,1,2020-05-02,0.025,"ili perc","quantile",0.966028199522159
"HHS Region 1",2020-04-25,1,2020-05-02,0.05,"ili perc","quantile",1.1151682232105
"HHS Region 1",2020-04-25,1,2020-05-02,0.1,"ili perc","quantile",1.20430545935656
"HHS Region 1",2020-04-25,1,2020-05-02,0.15,"ili perc","quantile",1.27460463208474
"HHS Region 1",2020-04-25,1,2020-05-02,0.2,"ili perc","quantile",1.36286076079599
"HHS Region 1",2020-04-25,1,2020-05-02,0.25,"ili perc","quantile",1.42577187821008
"HHS Region 1",2020-04-25,1,2020-05-02,0.3,"ili perc","quantile",1.47871425109956
"HHS Region 1",2020-04-25,1,2020-05-02,0.35,"ili perc","quantile",1.52261411309722
"HHS Region 1",2020-04-25,1,2020-05-02,0.4,"ili perc","quantile",1.54858629271619
"HHS Region 1",2020-04-25,1,2020-05-02,0.45,"ili perc","quantile",1.60591595049259
"HHS Region 1",2020-04-25,1,2020-05-02,0.5,"ili perc","quantile",1.64271663430938
"HHS Region 1",2020-04-25,1,2020-05-02,0.55,"ili perc","quantile",1.67766007701797
"HHS Region 1",2020-04-25,1,2020-05-02,0.6,"ili perc","quantile",1.70474274341629
"HHS Region 1",2020-04-25,1,2020-05-02,0.65,"ili perc","quantile",1.73121347908549
"HHS Region 1",2020-04-25,1,2020-05-02,0.7,"ili perc","quantile",1.76866641452215
"HHS Region 1",2020-04-25,1,2020-05-02,0.75,"ili perc","quantile",1.80503248690453
"HHS Region 1",2020-04-25,1,2020-05-02,0.8,"ili perc","quantile",1.86682653299664
"HHS Region 1",2020-04-25,1,2020-05-02,0.85,"ili perc","quantile",1.97853064120864
"HHS Region 1",2020-04-25,1,2020-05-02,0.9,"ili perc","quantile",2.13592212539205
"HHS Region 1",2020-04-25,1,2020-05-02,0.95,"ili perc","quantile",2.37082621116099
"HHS Region 1",2020-04-25,1,2020-05-02,0.975,"ili perc","quantile",2.93124616251156
