"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-04-18,1,2020-04-25,0.01,"ili perc","quantile",1.53660026512912
"HHS Region 1",2020-04-18,1,2020-04-25,0.025,"ili perc","quantile",1.7874598213327
"HHS Region 1",2020-04-18,1,2020-04-25,0.05,"ili perc","quantile",1.93558242789919
"HHS Region 1",2020-04-18,1,2020-04-25,0.1,"ili perc","quantile",2.02129765786676
"HHS Region 1",2020-04-18,1,2020-04-25,0.15,"ili perc","quantile",2.10846664768838
"HHS Region 1",2020-04-18,1,2020-04-25,0.2,"ili perc","quantile",2.14951128956726
"HHS Region 1",2020-04-18,1,2020-04-25,0.25,"ili perc","quantile",2.19261928358113
"HHS Region 1",2020-04-18,1,2020-04-25,0.3,"ili perc","quantile",2.23266595019877
"HHS Region 1",2020-04-18,1,2020-04-25,0.35,"ili perc","quantile",2.28186485187558
"HHS Region 1",2020-04-18,1,2020-04-25,0.4,"ili perc","quantile",2.31291991047573
"HHS Region 1",2020-04-18,1,2020-04-25,0.45,"ili perc","quantile",2.37152833752505
"HHS Region 1",2020-04-18,1,2020-04-25,0.5,"ili perc","quantile",2.4068116955838
"HHS Region 1",2020-04-18,1,2020-04-25,0.55,"ili perc","quantile",2.44617398183846
"HHS Region 1",2020-04-18,1,2020-04-25,0.6,"ili perc","quantile",2.49142198139211
"HHS Region 1",2020-04-18,1,2020-04-25,0.65,"ili perc","quantile",2.52169017416075
"HHS Region 1",2020-04-18,1,2020-04-25,0.7,"ili perc","quantile",2.5624422734288
"HHS Region 1",2020-04-18,1,2020-04-25,0.75,"ili perc","quantile",2.69362852389145
"HHS Region 1",2020-04-18,1,2020-04-25,0.8,"ili perc","quantile",2.75028657820652
"HHS Region 1",2020-04-18,1,2020-04-25,0.85,"ili perc","quantile",2.87725027037908
"HHS Region 1",2020-04-18,1,2020-04-25,0.9,"ili perc","quantile",3.03573614624942
"HHS Region 1",2020-04-18,1,2020-04-25,0.95,"ili perc","quantile",3.40301832303059
"HHS Region 1",2020-04-18,1,2020-04-25,0.975,"ili perc","quantile",3.61808036662022
"HHS Region 1",2020-04-18,1,2020-04-25,0.99,"ili perc","quantile",3.83724161308566
"HHS Region 1",2020-04-18,2,2020-05-02,0.01,"ili perc","quantile",1.40364257442985
"HHS Region 1",2020-04-18,2,2020-05-02,0.025,"ili perc","quantile",1.58184463859212
"HHS Region 1",2020-04-18,2,2020-05-02,0.05,"ili perc","quantile",1.71543524869099
"HHS Region 1",2020-04-18,2,2020-05-02,0.1,"ili perc","quantile",1.90908044207074
"HHS Region 1",2020-04-18,2,2020-05-02,0.15,"ili perc","quantile",1.96610602518315
"HHS Region 1",2020-04-18,2,2020-05-02,0.2,"ili perc","quantile",2.03410165041674
"HHS Region 1",2020-04-18,2,2020-05-02,0.25,"ili perc","quantile",2.09863431921287
"HHS Region 1",2020-04-18,2,2020-05-02,0.3,"ili perc","quantile",2.16087511164349
"HHS Region 1",2020-04-18,2,2020-05-02,0.35,"ili perc","quantile",2.2121479936509
"HHS Region 1",2020-04-18,2,2020-05-02,0.4,"ili perc","quantile",2.2685908214484
"HHS Region 1",2020-04-18,2,2020-05-02,0.45,"ili perc","quantile",2.31812545285356
"HHS Region 1",2020-04-18,2,2020-05-02,0.5,"ili perc","quantile",2.37925868012871
"HHS Region 1",2020-04-18,2,2020-05-02,0.55,"ili perc","quantile",2.41882316972702
"HHS Region 1",2020-04-18,2,2020-05-02,0.6,"ili perc","quantile",2.47905764264558
"HHS Region 1",2020-04-18,2,2020-05-02,0.65,"ili perc","quantile",2.54281071392392
"HHS Region 1",2020-04-18,2,2020-05-02,0.7,"ili perc","quantile",2.61017142458567
"HHS Region 1",2020-04-18,2,2020-05-02,0.75,"ili perc","quantile",2.70786941425653
"HHS Region 1",2020-04-18,2,2020-05-02,0.8,"ili perc","quantile",2.78134738949703
"HHS Region 1",2020-04-18,2,2020-05-02,0.85,"ili perc","quantile",2.89899329971644
"HHS Region 1",2020-04-18,2,2020-05-02,0.9,"ili perc","quantile",3.15813576620843
"HHS Region 1",2020-04-18,2,2020-05-02,0.95,"ili perc","quantile",3.45285142891036
"HHS Region 1",2020-04-18,2,2020-05-02,0.975,"ili perc","quantile",3.71096593661999
"HHS Region 1",2020-04-18,2,2020-05-02,0.99,"ili perc","quantile",4.44147552865271
"HHS Region 1",2020-04-18,3,2020-05-09,0.01,"ili perc","quantile",0.98904114732257
"HHS Region 1",2020-04-18,3,2020-05-09,0.025,"ili perc","quantile",1.36376158203847
