"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-05-05,1,2018-05-12,0.01,"ili perc","quantile",0.592945463581897
"HHS Region 1",2018-05-05,1,2018-05-12,0.025,"ili perc","quantile",0.622463217849891
"HHS Region 1",2018-05-05,1,2018-05-12,0.05,"ili perc","quantile",0.701434903590245
"HHS Region 1",2018-05-05,1,2018-05-12,0.1,"ili perc","quantile",0.789081730463253
"HHS Region 1",2018-05-05,1,2018-05-12,0.15,"ili perc","quantile",0.850483261643348
"HHS Region 1",2018-05-05,1,2018-05-12,0.2,"ili perc","quantile",0.894044153642314
"HHS Region 1",2018-05-05,1,2018-05-12,0.25,"ili perc","quantile",0.924807944944278
"HHS Region 1",2018-05-05,1,2018-05-12,0.3,"ili perc","quantile",0.953125557471425
"HHS Region 1",2018-05-05,1,2018-05-12,0.35,"ili perc","quantile",0.970660625346576
"HHS Region 1",2018-05-05,1,2018-05-12,0.4,"ili perc","quantile",1.00834035401726
"HHS Region 1",2018-05-05,1,2018-05-12,0.45,"ili perc","quantile",1.03187257012507
"HHS Region 1",2018-05-05,1,2018-05-12,0.5,"ili perc","quantile",1.05276616808284
"HHS Region 1",2018-05-05,1,2018-05-12,0.55,"ili perc","quantile",1.06774940318717
"HHS Region 1",2018-05-05,1,2018-05-12,0.6,"ili perc","quantile",1.08916750276233
"HHS Region 1",2018-05-05,1,2018-05-12,0.65,"ili perc","quantile",1.12434933591142
"HHS Region 1",2018-05-05,1,2018-05-12,0.7,"ili perc","quantile",1.15650629935818
"HHS Region 1",2018-05-05,1,2018-05-12,0.75,"ili perc","quantile",1.2051703573975
"HHS Region 1",2018-05-05,1,2018-05-12,0.8,"ili perc","quantile",1.27193817108356
"HHS Region 1",2018-05-05,1,2018-05-12,0.85,"ili perc","quantile",1.35022240099955
"HHS Region 1",2018-05-05,1,2018-05-12,0.9,"ili perc","quantile",1.46564686654163
"HHS Region 1",2018-05-05,1,2018-05-12,0.95,"ili perc","quantile",1.69716351655091
"HHS Region 1",2018-05-05,1,2018-05-12,0.975,"ili perc","quantile",2.03301857115192
"HHS Region 1",2018-05-05,1,2018-05-12,0.99,"ili perc","quantile",3.4243032110925
"HHS Region 1",2018-05-05,2,2018-05-19,0.01,"ili perc","quantile",0.280555993483159
"HHS Region 1",2018-05-05,2,2018-05-19,0.025,"ili perc","quantile",0.400016593625421
"HHS Region 1",2018-05-05,2,2018-05-19,0.05,"ili perc","quantile",0.513743474731376
"HHS Region 1",2018-05-05,2,2018-05-19,0.1,"ili perc","quantile",0.638827472448282
"HHS Region 1",2018-05-05,2,2018-05-19,0.15,"ili perc","quantile",0.709482970969323
"HHS Region 1",2018-05-05,2,2018-05-19,0.2,"ili perc","quantile",0.788567147468494
"HHS Region 1",2018-05-05,2,2018-05-19,0.25,"ili perc","quantile",0.85005570912701
"HHS Region 1",2018-05-05,2,2018-05-19,0.3,"ili perc","quantile",0.887280840495954
"HHS Region 1",2018-05-05,2,2018-05-19,0.35,"ili perc","quantile",0.918395059979163
"HHS Region 1",2018-05-05,2,2018-05-19,0.4,"ili perc","quantile",0.966991818063177
"HHS Region 1",2018-05-05,2,2018-05-19,0.45,"ili perc","quantile",0.991432619778046
"HHS Region 1",2018-05-05,2,2018-05-19,0.5,"ili perc","quantile",1.02451726894112
"HHS Region 1",2018-05-05,2,2018-05-19,0.55,"ili perc","quantile",1.06688179514225
"HHS Region 1",2018-05-05,2,2018-05-19,0.6,"ili perc","quantile",1.10761757324092
"HHS Region 1",2018-05-05,2,2018-05-19,0.65,"ili perc","quantile",1.13754514102659
"HHS Region 1",2018-05-05,2,2018-05-19,0.7,"ili perc","quantile",1.17712784258801
"HHS Region 1",2018-05-05,2,2018-05-19,0.75,"ili perc","quantile",1.22914357933999
"HHS Region 1",2018-05-05,2,2018-05-19,0.8,"ili perc","quantile",1.31690622902311
"HHS Region 1",2018-05-05,2,2018-05-19,0.85,"ili perc","quantile",1.43250159131096
"HHS Region 1",2018-05-05,2,2018-05-19,0.9,"ili perc","quantile",1.59360943586663
"HHS Region 1",2018-05-05,2,2018-05-19,0.95,"ili perc","quantile",1.82555492453041
"HHS Region 1",2018-05-05,2,2018-05-19,0.975,"ili perc","quantile",2.0898565944357
"HHS Region 1",2018-05-05,2,2018-05-19,0.99,"ili perc","quantile",2.53748771692866
"HHS Region 1",2018-05-05,3,2018-05-26,0.01,"ili perc","quantile",0.0351173223790801
"HHS Region 1",2018-05-05,3,2018-05-26,0.025,"ili perc","quantile",0.361230216572219
"HHS Region 1",2018-05-05,3,2018-05-26,0.05,"ili perc","quantile",0.452025626035992
"HHS Region 1",2018-05-05,3,2018-05-26,0.1,"ili perc","quantile",0.581623828465853
"HHS Region 1",2018-05-05,3,2018-05-26,0.15,"ili perc","quantile",0.692338660539859
"HHS Region 1",2018-05-05,3,2018-05-26,0.2,"ili perc","quantile",0.751055356929767
"HHS Region 1",2018-05-05,3,2018-05-26,0.25,"ili perc","quantile",0.805902388453564
"HHS Region 1",2018-05-05,3,2018-05-26,0.3,"ili perc","quantile",0.847462151762191
"HHS Region 1",2018-05-05,3,2018-05-26,0.35,"ili perc","quantile",0.894517495596079
"HHS Region 1",2018-05-05,3,2018-05-26,0.4,"ili perc","quantile",0.952353724280647
"HHS Region 1",2018-05-05,3,2018-05-26,0.45,"ili perc","quantile",0.989561598860281
"HHS Region 1",2018-05-05,3,2018-05-26,0.5,"ili perc","quantile",1.05107384773726
"HHS Region 1",2018-05-05,3,2018-05-26,0.55,"ili perc","quantile",1.09884687960635
"HHS Region 1",2018-05-05,3,2018-05-26,0.6,"ili perc","quantile",1.15765968192367
"HHS Region 1",2018-05-05,3,2018-05-26,0.65,"ili perc","quantile",1.18442759204769
"HHS Region 1",2018-05-05,3,2018-05-26,0.7,"ili perc","quantile",1.22315217494599
"HHS Region 1",2018-05-05,3,2018-05-26,0.75,"ili perc","quantile",1.29143498452553
"HHS Region 1",2018-05-05,3,2018-05-26,0.8,"ili perc","quantile",1.39797869210017
"HHS Region 1",2018-05-05,3,2018-05-26,0.85,"ili perc","quantile",1.5078238301332
"HHS Region 1",2018-05-05,3,2018-05-26,0.9,"ili perc","quantile",1.62033776256794
"HHS Region 1",2018-05-05,3,2018-05-26,0.95,"ili perc","quantile",1.83664329052066
"HHS Region 1",2018-05-05,3,2018-05-26,0.975,"ili perc","quantile",2.20116351917112
"HHS Region 1",2018-05-05,3,2018-05-26,0.99,"ili perc","quantile",2.66840364044615
"HHS Region 1",2018-05-05,4,2018-06-02,0.01,"ili perc","quantile",0
"HHS Region 1",2018-05-05,4,2018-06-02,0.025,"ili perc","quantile",0.204534878080647
"HHS Region 1",2018-05-05,4,2018-06-02,0.05,"ili perc","quantile",0.451431976028818
"HHS Region 1",2018-05-05,4,2018-06-02,0.1,"ili perc","quantile",0.543291004150473
"HHS Region 1",2018-05-05,4,2018-06-02,0.15,"ili perc","quantile",0.609826870431346
"HHS Region 1",2018-05-05,4,2018-06-02,0.2,"ili perc","quantile",0.712784254652297
"HHS Region 1",2018-05-05,4,2018-06-02,0.25,"ili perc","quantile",0.764746003026702
"HHS Region 1",2018-05-05,4,2018-06-02,0.3,"ili perc","quantile",0.816293286998438
"HHS Region 1",2018-05-05,4,2018-06-02,0.35,"ili perc","quantile",0.876555217576728
"HHS Region 1",2018-05-05,4,2018-06-02,0.4,"ili perc","quantile",0.920486828286641
"HHS Region 1",2018-05-05,4,2018-06-02,0.45,"ili perc","quantile",0.96870046487132
"HHS Region 1",2018-05-05,4,2018-06-02,0.5,"ili perc","quantile",1.02187650539222
"HHS Region 1",2018-05-05,4,2018-06-02,0.55,"ili perc","quantile",1.09129278032019
