"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2019-01-05,1,2019-01-12,0.01,"ili perc","quantile",1.77267517536917
"HHS Region 1",2019-01-05,1,2019-01-12,0.025,"ili perc","quantile",1.94467291966858
"HHS Region 1",2019-01-05,1,2019-01-12,0.05,"ili perc","quantile",2.11299852108805
"HHS Region 1",2019-01-05,1,2019-01-12,0.1,"ili perc","quantile",2.21236781585619
"HHS Region 1",2019-01-05,1,2019-01-12,0.15,"ili perc","quantile",2.33388280858258
"HHS Region 1",2019-01-05,1,2019-01-12,0.2,"ili perc","quantile",2.40161652097023
"HHS Region 1",2019-01-05,1,2019-01-12,0.25,"ili perc","quantile",2.47445484649364
"HHS Region 1",2019-01-05,1,2019-01-12,0.3,"ili perc","quantile",2.55002414601789
"HHS Region 1",2019-01-05,1,2019-01-12,0.35,"ili perc","quantile",2.61234529346181
"HHS Region 1",2019-01-05,1,2019-01-12,0.4,"ili perc","quantile",2.65306304328202
"HHS Region 1",2019-01-05,1,2019-01-12,0.45,"ili perc","quantile",2.69965642540364
"HHS Region 1",2019-01-05,1,2019-01-12,0.5,"ili perc","quantile",2.73825177327703
"HHS Region 1",2019-01-05,1,2019-01-12,0.55,"ili perc","quantile",2.78619014263973
"HHS Region 1",2019-01-05,1,2019-01-12,0.6,"ili perc","quantile",2.83331705672106
"HHS Region 1",2019-01-05,1,2019-01-12,0.65,"ili perc","quantile",2.90349301708268
"HHS Region 1",2019-01-05,1,2019-01-12,0.7,"ili perc","quantile",2.94063431231959
"HHS Region 1",2019-01-05,1,2019-01-12,0.75,"ili perc","quantile",2.99081720456074
"HHS Region 1",2019-01-05,1,2019-01-12,0.8,"ili perc","quantile",3.08996721004327
"HHS Region 1",2019-01-05,1,2019-01-12,0.85,"ili perc","quantile",3.22286007304926
"HHS Region 1",2019-01-05,1,2019-01-12,0.9,"ili perc","quantile",3.40719086945233
"HHS Region 1",2019-01-05,1,2019-01-12,0.95,"ili perc","quantile",3.70405983758674
"HHS Region 1",2019-01-05,1,2019-01-12,0.975,"ili perc","quantile",3.9242177373616
"HHS Region 1",2019-01-05,1,2019-01-12,0.99,"ili perc","quantile",4.03613393711854
"HHS Region 1",2019-01-05,2,2019-01-19,0.01,"ili perc","quantile",1.79400670180507
"HHS Region 1",2019-01-05,2,2019-01-19,0.025,"ili perc","quantile",1.87688764693898
"HHS Region 1",2019-01-05,2,2019-01-19,0.05,"ili perc","quantile",2.0415650532355
"HHS Region 1",2019-01-05,2,2019-01-19,0.1,"ili perc","quantile",2.2423746655966
"HHS Region 1",2019-01-05,2,2019-01-19,0.15,"ili perc","quantile",2.3797023993803
"HHS Region 1",2019-01-05,2,2019-01-19,0.2,"ili perc","quantile",2.42562100972304
"HHS Region 1",2019-01-05,2,2019-01-19,0.25,"ili perc","quantile",2.50555234050966
