"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-12-16,1,2017-12-23,0.01,"ili perc","quantile",1.07781547176304
"HHS Region 1",2017-12-16,1,2017-12-23,0.025,"ili perc","quantile",1.23419645036046
"HHS Region 1",2017-12-16,1,2017-12-23,0.05,"ili perc","quantile",1.3294802927757
"HHS Region 1",2017-12-16,1,2017-12-23,0.1,"ili perc","quantile",1.48708702150568
"HHS Region 1",2017-12-16,1,2017-12-23,0.15,"ili perc","quantile",1.60565263183126
"HHS Region 1",2017-12-16,1,2017-12-23,0.2,"ili perc","quantile",1.66762315982558
"HHS Region 1",2017-12-16,1,2017-12-23,0.25,"ili perc","quantile",1.70510658375424
"HHS Region 1",2017-12-16,1,2017-12-23,0.3,"ili perc","quantile",1.74604007736154
"HHS Region 1",2017-12-16,1,2017-12-23,0.35,"ili perc","quantile",1.77389635182575
"HHS Region 1",2017-12-16,1,2017-12-23,0.4,"ili perc","quantile",1.80935226877306
"HHS Region 1",2017-12-16,1,2017-12-23,0.45,"ili perc","quantile",1.83461558911375
"HHS Region 1",2017-12-16,1,2017-12-23,0.5,"ili perc","quantile",1.86803141780528
"HHS Region 1",2017-12-16,1,2017-12-23,0.55,"ili perc","quantile",1.89759951557285
"HHS Region 1",2017-12-16,1,2017-12-23,0.6,"ili perc","quantile",1.93479990572916
"HHS Region 1",2017-12-16,1,2017-12-23,0.65,"ili perc","quantile",1.96180563447777
"HHS Region 1",2017-12-16,1,2017-12-23,0.7,"ili perc","quantile",2.00654124250784
"HHS Region 1",2017-12-16,1,2017-12-23,0.75,"ili perc","quantile",2.06281240655197
"HHS Region 1",2017-12-16,1,2017-12-23,0.8,"ili perc","quantile",2.13749266157679
"HHS Region 1",2017-12-16,1,2017-12-23,0.85,"ili perc","quantile",2.25937040348131
"HHS Region 1",2017-12-16,1,2017-12-23,0.9,"ili perc","quantile",2.340801970172
"HHS Region 1",2017-12-16,1,2017-12-23,0.95,"ili perc","quantile",2.50147222059826
"HHS Region 1",2017-12-16,1,2017-12-23,0.975,"ili perc","quantile",3.09312067878741
"HHS Region 1",2017-12-16,1,2017-12-23,0.99,"ili perc","quantile",4.38994814988014
"HHS Region 1",2017-12-16,2,2017-12-30,0.01,"ili perc","quantile",0.781223289130596
"HHS Region 1",2017-12-16,2,2017-12-30,0.025,"ili perc","quantile",1.1180975922183
"HHS Region 1",2017-12-16,2,2017-12-30,0.05,"ili perc","quantile",1.24301202300915
