"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-03-21,1,2020-03-28,0.01,"ili perc","quantile",3.14403337267009
"HHS Region 1",2020-03-21,1,2020-03-28,0.025,"ili perc","quantile",3.2123587019701
"HHS Region 1",2020-03-21,1,2020-03-28,0.05,"ili perc","quantile",3.53800267571824
"HHS Region 1",2020-03-21,1,2020-03-28,0.1,"ili perc","quantile",3.80999782405774
"HHS Region 1",2020-03-21,1,2020-03-28,0.15,"ili perc","quantile",3.94914219559603
"HHS Region 1",2020-03-21,1,2020-03-28,0.2,"ili perc","quantile",4.01458302181682
"HHS Region 1",2020-03-21,1,2020-03-28,0.25,"ili perc","quantile",4.06462616197199
"HHS Region 1",2020-03-21,1,2020-03-28,0.3,"ili perc","quantile",4.10509168298561
"HHS Region 1",2020-03-21,1,2020-03-28,0.35,"ili perc","quantile",4.19067723484563
"HHS Region 1",2020-03-21,1,2020-03-28,0.4,"ili perc","quantile",4.25519158711234
"HHS Region 1",2020-03-21,1,2020-03-28,0.45,"ili perc","quantile",4.30962371029326
"HHS Region 1",2020-03-21,1,2020-03-28,0.5,"ili perc","quantile",4.35032042259391
"HHS Region 1",2020-03-21,1,2020-03-28,0.55,"ili perc","quantile",4.40523328077537
"HHS Region 1",2020-03-21,1,2020-03-28,0.6,"ili perc","quantile",4.44203655926897
"HHS Region 1",2020-03-21,1,2020-03-28,0.65,"ili perc","quantile",4.47375900745457
"HHS Region 1",2020-03-21,1,2020-03-28,0.7,"ili perc","quantile",4.55169656841319
"HHS Region 1",2020-03-21,1,2020-03-28,0.75,"ili perc","quantile",4.6602654608281
"HHS Region 1",2020-03-21,1,2020-03-28,0.8,"ili perc","quantile",4.72264709932145
"HHS Region 1",2020-03-21,1,2020-03-28,0.85,"ili perc","quantile",4.9317466803449
"HHS Region 1",2020-03-21,1,2020-03-28,0.9,"ili perc","quantile",5.13665853101615
