"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2017-12-09,1,2017-12-16,0.01,"ili perc","quantile",0.428849346797132
"HHS Region 1",2017-12-09,1,2017-12-16,0.025,"ili perc","quantile",0.926923936713645
"HHS Region 1",2017-12-09,1,2017-12-16,0.05,"ili perc","quantile",1.21908115977782
"HHS Region 1",2017-12-09,1,2017-12-16,0.1,"ili perc","quantile",1.30901207767041
"HHS Region 1",2017-12-09,1,2017-12-16,0.15,"ili perc","quantile",1.41798913824707
"HHS Region 1",2017-12-09,1,2017-12-16,0.2,"ili perc","quantile",1.48620103357016
"HHS Region 1",2017-12-09,1,2017-12-16,0.25,"ili perc","quantile",1.53338618956705
"HHS Region 1",2017-12-09,1,2017-12-16,0.3,"ili perc","quantile",1.57901410763653
"HHS Region 1",2017-12-09,1,2017-12-16,0.35,"ili perc","quantile",1.61720640590004
"HHS Region 1",2017-12-09,1,2017-12-16,0.4,"ili perc","quantile",1.64845549172192
"HHS Region 1",2017-12-09,1,2017-12-16,0.45,"ili perc","quantile",1.67094196625261
"HHS Region 1",2017-12-09,1,2017-12-16,0.5,"ili perc","quantile",1.69482285455843
"HHS Region 1",2017-12-09,1,2017-12-16,0.55,"ili perc","quantile",1.72285350438951
"HHS Region 1",2017-12-09,1,2017-12-16,0.6,"ili perc","quantile",1.75825740973391
"HHS Region 1",2017-12-09,1,2017-12-16,0.65,"ili perc","quantile",1.79058822598201
"HHS Region 1",2017-12-09,1,2017-12-16,0.7,"ili perc","quantile",1.83495081354342
"HHS Region 1",2017-12-09,1,2017-12-16,0.75,"ili perc","quantile",1.87456899093279
"HHS Region 1",2017-12-09,1,2017-12-16,0.8,"ili perc","quantile",1.92318887090414
"HHS Region 1",2017-12-09,1,2017-12-16,0.85,"ili perc","quantile",1.99116526812679
"HHS Region 1",2017-12-09,1,2017-12-16,0.9,"ili perc","quantile",2.11330777376033
"HHS Region 1",2017-12-09,1,2017-12-16,0.95,"ili perc","quantile",2.32399794130738
"HHS Region 1",2017-12-09,1,2017-12-16,0.975,"ili perc","quantile",2.63597900391377
"HHS Region 1",2017-12-09,1,2017-12-16,0.99,"ili perc","quantile",3.18958157348181
"HHS Region 1",2017-12-09,2,2017-12-23,0.01,"ili perc","quantile",0.331319299144975
"HHS Region 1",2017-12-09,2,2017-12-23,0.025,"ili perc","quantile",0.638419667728477
"HHS Region 1",2017-12-09,2,2017-12-23,0.05,"ili perc","quantile",1.07219147424068
"HHS Region 1",2017-12-09,2,2017-12-23,0.1,"ili perc","quantile",1.20649924037123
"HHS Region 1",2017-12-09,2,2017-12-23,0.15,"ili perc","quantile",1.32361339474401
"HHS Region 1",2017-12-09,2,2017-12-23,0.2,"ili perc","quantile",1.40538619162487
"HHS Region 1",2017-12-09,2,2017-12-23,0.25,"ili perc","quantile",1.47667393975272
"HHS Region 1",2017-12-09,2,2017-12-23,0.3,"ili perc","quantile",1.53928656898847
"HHS Region 1",2017-12-09,2,2017-12-23,0.35,"ili perc","quantile",1.58995757903594
"HHS Region 1",2017-12-09,2,2017-12-23,0.4,"ili perc","quantile",1.63410926592601
"HHS Region 1",2017-12-09,2,2017-12-23,0.45,"ili perc","quantile",1.70015156243943
"HHS Region 1",2017-12-09,2,2017-12-23,0.5,"ili perc","quantile",1.75543986954694
"HHS Region 1",2017-12-09,2,2017-12-23,0.55,"ili perc","quantile",1.79983882193044
"HHS Region 1",2017-12-09,2,2017-12-23,0.6,"ili perc","quantile",1.84247965345316
"HHS Region 1",2017-12-09,2,2017-12-23,0.65,"ili perc","quantile",1.88335090726721
"HHS Region 1",2017-12-09,2,2017-12-23,0.7,"ili perc","quantile",1.92616162628952
"HHS Region 1",2017-12-09,2,2017-12-23,0.75,"ili perc","quantile",2.01753109011356
"HHS Region 1",2017-12-09,2,2017-12-23,0.8,"ili perc","quantile",2.06919243115912
"HHS Region 1",2017-12-09,2,2017-12-23,0.85,"ili perc","quantile",2.13425187822903
"HHS Region 1",2017-12-09,2,2017-12-23,0.9,"ili perc","quantile",2.24058695340733
"HHS Region 1",2017-12-09,2,2017-12-23,0.95,"ili perc","quantile",2.50762751063067
"HHS Region 1",2017-12-09,2,2017-12-23,0.975,"ili perc","quantile",2.71799415168454
"HHS Region 1",2017-12-09,2,2017-12-23,0.99,"ili perc","quantile",3.20560408528088
"HHS Region 1",2017-12-09,3,2017-12-30,0.01,"ili perc","quantile",0.334470620240411
"HHS Region 1",2017-12-09,3,2017-12-30,0.025,"ili perc","quantile",0.483874404327356
"HHS Region 1",2017-12-09,3,2017-12-30,0.05,"ili perc","quantile",0.855333657414573
"HHS Region 1",2017-12-09,3,2017-12-30,0.1,"ili perc","quantile",1.16170281620849
"HHS Region 1",2017-12-09,3,2017-12-30,0.15,"ili perc","quantile",1.25491592229074
"HHS Region 1",2017-12-09,3,2017-12-30,0.2,"ili perc","quantile",1.3583552803703
"HHS Region 1",2017-12-09,3,2017-12-30,0.25,"ili perc","quantile",1.41305158348099
"HHS Region 1",2017-12-09,3,2017-12-30,0.3,"ili perc","quantile",1.48684664206904
"HHS Region 1",2017-12-09,3,2017-12-30,0.35,"ili perc","quantile",1.54155975564582
"HHS Region 1",2017-12-09,3,2017-12-30,0.4,"ili perc","quantile",1.61260189805003
"HHS Region 1",2017-12-09,3,2017-12-30,0.45,"ili perc","quantile",1.6871873804423
"HHS Region 1",2017-12-09,3,2017-12-30,0.5,"ili perc","quantile",1.7487457259922
"HHS Region 1",2017-12-09,3,2017-12-30,0.55,"ili perc","quantile",1.78737229424079
"HHS Region 1",2017-12-09,3,2017-12-30,0.6,"ili perc","quantile",1.83387033810507
"HHS Region 1",2017-12-09,3,2017-12-30,0.65,"ili perc","quantile",1.8989007958722
"HHS Region 1",2017-12-09,3,2017-12-30,0.7,"ili perc","quantile",2.00186731403844
"HHS Region 1",2017-12-09,3,2017-12-30,0.75,"ili perc","quantile",2.08998347603234
"HHS Region 1",2017-12-09,3,2017-12-30,0.8,"ili perc","quantile",2.2141058976489
"HHS Region 1",2017-12-09,3,2017-12-30,0.85,"ili perc","quantile",2.40832216494925
"HHS Region 1",2017-12-09,3,2017-12-30,0.9,"ili perc","quantile",2.53839700160732
"HHS Region 1",2017-12-09,3,2017-12-30,0.95,"ili perc","quantile",2.81157230234819
"HHS Region 1",2017-12-09,3,2017-12-30,0.975,"ili perc","quantile",3.30043647036368
"HHS Region 1",2017-12-09,3,2017-12-30,0.99,"ili perc","quantile",3.86204609196973
"HHS Region 1",2017-12-09,4,2018-01-06,0.01,"ili perc","quantile",0.251635320176892
"HHS Region 1",2017-12-09,4,2018-01-06,0.025,"ili perc","quantile",0.380166793960341
"HHS Region 1",2017-12-09,4,2018-01-06,0.05,"ili perc","quantile",0.645702284105036
"HHS Region 1",2017-12-09,4,2018-01-06,0.1,"ili perc","quantile",0.990734145254346
"HHS Region 1",2017-12-09,4,2018-01-06,0.15,"ili perc","quantile",1.19739829217138
"HHS Region 1",2017-12-09,4,2018-01-06,0.2,"ili perc","quantile",1.34673700880455
"HHS Region 1",2017-12-09,4,2018-01-06,0.25,"ili perc","quantile",1.42528227791633
"HHS Region 1",2017-12-09,4,2018-01-06,0.3,"ili perc","quantile",1.48921531884146
"HHS Region 1",2017-12-09,4,2018-01-06,0.35,"ili perc","quantile",1.54548120116862
"HHS Region 1",2017-12-09,4,2018-01-06,0.4,"ili perc","quantile",1.60486441941038
"HHS Region 1",2017-12-09,4,2018-01-06,0.45,"ili perc","quantile",1.67171897380347
"HHS Region 1",2017-12-09,4,2018-01-06,0.5,"ili perc","quantile",1.7238023806742
"HHS Region 1",2017-12-09,4,2018-01-06,0.55,"ili perc","quantile",1.7955343754775
"HHS Region 1",2017-12-09,4,2018-01-06,0.6,"ili perc","quantile",1.89346608158601
"HHS Region 1",2017-12-09,4,2018-01-06,0.65,"ili perc","quantile",2.01331762452906
"HHS Region 1",2017-12-09,4,2018-01-06,0.7,"ili perc","quantile",2.06989288297175
"HHS Region 1",2017-12-09,4,2018-01-06,0.75,"ili perc","quantile",2.22259088525023
"HHS Region 1",2017-12-09,4,2018-01-06,0.8,"ili perc","quantile",2.33752603515887
"HHS Region 1",2017-12-09,4,2018-01-06,0.85,"ili perc","quantile",2.54418640269322
"HHS Region 1",2017-12-09,4,2018-01-06,0.9,"ili perc","quantile",2.79586512686161
"HHS Region 1",2017-12-09,4,2018-01-06,0.95,"ili perc","quantile",3.07619739832607
"HHS Region 1",2017-12-09,4,2018-01-06,0.975,"ili perc","quantile",3.7041236883113
"HHS Region 1",2017-12-09,4,2018-01-06,0.99,"ili perc","quantile",4.53857009264747
"HHS Region 10",2017-12-09,1,2017-12-16,0.01,"ili perc","quantile",0.0352207376943042
"HHS Region 10",2017-12-09,1,2017-12-16,0.025,"ili perc","quantile",0.329825471725296
"HHS Region 10",2017-12-09,1,2017-12-16,0.05,"ili perc","quantile",0.611736585583274
"HHS Region 10",2017-12-09,1,2017-12-16,0.1,"ili perc","quantile",0.730486693900304
"HHS Region 10",2017-12-09,1,2017-12-16,0.15,"ili perc","quantile",0.807585070012414
"HHS Region 10",2017-12-09,1,2017-12-16,0.2,"ili perc","quantile",0.903399634871791
"HHS Region 10",2017-12-09,1,2017-12-16,0.25,"ili perc","quantile",0.95957541354091
"HHS Region 10",2017-12-09,1,2017-12-16,0.3,"ili perc","quantile",1.02752538889187
"HHS Region 10",2017-12-09,1,2017-12-16,0.35,"ili perc","quantile",1.08987293684312
"HHS Region 10",2017-12-09,1,2017-12-16,0.4,"ili perc","quantile",1.16581946689573
"HHS Region 10",2017-12-09,1,2017-12-16,0.45,"ili perc","quantile",1.22841596420564
"HHS Region 10",2017-12-09,1,2017-12-16,0.5,"ili perc","quantile",1.26214341931568
"HHS Region 10",2017-12-09,1,2017-12-16,0.55,"ili perc","quantile",1.30313859814921
"HHS Region 10",2017-12-09,1,2017-12-16,0.6,"ili perc","quantile",1.35134421929434
"HHS Region 10",2017-12-09,1,2017-12-16,0.65,"ili perc","quantile",1.39234181513505
"HHS Region 10",2017-12-09,1,2017-12-16,0.7,"ili perc","quantile",1.49765888170588
"HHS Region 10",2017-12-09,1,2017-12-16,0.75,"ili perc","quantile",1.56831624519156
"HHS Region 10",2017-12-09,1,2017-12-16,0.8,"ili perc","quantile",1.64697807512285
"HHS Region 10",2017-12-09,1,2017-12-16,0.85,"ili perc","quantile",1.81232164067375
"HHS Region 10",2017-12-09,1,2017-12-16,0.9,"ili perc","quantile",2.08518390229755
"HHS Region 10",2017-12-09,1,2017-12-16,0.95,"ili perc","quantile",2.53661014478578
"HHS Region 10",2017-12-09,1,2017-12-16,0.975,"ili perc","quantile",3.44266210289278
"HHS Region 10",2017-12-09,1,2017-12-16,0.99,"ili perc","quantile",4.48202942918521
"HHS Region 10",2017-12-09,2,2017-12-23,0.01,"ili perc","quantile",0.0652186576633501
"HHS Region 10",2017-12-09,2,2017-12-23,0.025,"ili perc","quantile",0.136588767889435
"HHS Region 10",2017-12-09,2,2017-12-23,0.05,"ili perc","quantile",0.441015767544193
"HHS Region 10",2017-12-09,2,2017-12-23,0.1,"ili perc","quantile",0.618916478019994
"HHS Region 10",2017-12-09,2,2017-12-23,0.15,"ili perc","quantile",0.74637344569702
"HHS Region 10",2017-12-09,2,2017-12-23,0.2,"ili perc","quantile",0.844298233016047
"HHS Region 10",2017-12-09,2,2017-12-23,0.25,"ili perc","quantile",0.943737201677676
"HHS Region 10",2017-12-09,2,2017-12-23,0.3,"ili perc","quantile",1.01215866328667
"HHS Region 10",2017-12-09,2,2017-12-23,0.35,"ili perc","quantile",1.07456437272599
"HHS Region 10",2017-12-09,2,2017-12-23,0.4,"ili perc","quantile",1.14840900595818
"HHS Region 10",2017-12-09,2,2017-12-23,0.45,"ili perc","quantile",1.21132815995759
"HHS Region 10",2017-12-09,2,2017-12-23,0.5,"ili perc","quantile",1.28695068861859
"HHS Region 10",2017-12-09,2,2017-12-23,0.55,"ili perc","quantile",1.34668057233255
"HHS Region 10",2017-12-09,2,2017-12-23,0.6,"ili perc","quantile",1.41753406464727
"HHS Region 10",2017-12-09,2,2017-12-23,0.65,"ili perc","quantile",1.50228913608589
"HHS Region 10",2017-12-09,2,2017-12-23,0.7,"ili perc","quantile",1.64384869928355
"HHS Region 10",2017-12-09,2,2017-12-23,0.75,"ili perc","quantile",1.73443361246978
"HHS Region 10",2017-12-09,2,2017-12-23,0.8,"ili perc","quantile",1.87650765185827
"HHS Region 10",2017-12-09,2,2017-12-23,0.85,"ili perc","quantile",2.01051982726892
"HHS Region 10",2017-12-09,2,2017-12-23,0.9,"ili perc","quantile",2.21281078919476
"HHS Region 10",2017-12-09,2,2017-12-23,0.95,"ili perc","quantile",2.61268422524741
"HHS Region 10",2017-12-09,2,2017-12-23,0.975,"ili perc","quantile",3.18096961980149
"HHS Region 10",2017-12-09,2,2017-12-23,0.99,"ili perc","quantile",3.83085213182
"HHS Region 10",2017-12-09,3,2017-12-30,0.01,"ili perc","quantile",0
"HHS Region 10",2017-12-09,3,2017-12-30,0.025,"ili perc","quantile",0.138591494478596
"HHS Region 10",2017-12-09,3,2017-12-30,0.05,"ili perc","quantile",0.380639702101821
"HHS Region 10",2017-12-09,3,2017-12-30,0.1,"ili perc","quantile",0.60434147339508
"HHS Region 10",2017-12-09,3,2017-12-30,0.15,"ili perc","quantile",0.725814075448671
"HHS Region 10",2017-12-09,3,2017-12-30,0.2,"ili perc","quantile",0.851862152721959
"HHS Region 10",2017-12-09,3,2017-12-30,0.25,"ili perc","quantile",0.940366181542967
"HHS Region 10",2017-12-09,3,2017-12-30,0.3,"ili perc","quantile",1.0461691024009
"HHS Region 10",2017-12-09,3,2017-12-30,0.35,"ili perc","quantile",1.14421593640481
"HHS Region 10",2017-12-09,3,2017-12-30,0.4,"ili perc","quantile",1.18244576115639
"HHS Region 10",2017-12-09,3,2017-12-30,0.45,"ili perc","quantile",1.26442268733662
"HHS Region 10",2017-12-09,3,2017-12-30,0.5,"ili perc","quantile",1.34515627809162
"HHS Region 10",2017-12-09,3,2017-12-30,0.55,"ili perc","quantile",1.4231130513573
"HHS Region 10",2017-12-09,3,2017-12-30,0.6,"ili perc","quantile",1.45931665843451
"HHS Region 10",2017-12-09,3,2017-12-30,0.65,"ili perc","quantile",1.56196879458715
"HHS Region 10",2017-12-09,3,2017-12-30,0.7,"ili perc","quantile",1.70400424695119
"HHS Region 10",2017-12-09,3,2017-12-30,0.75,"ili perc","quantile",1.82244474383136
"HHS Region 10",2017-12-09,3,2017-12-30,0.8,"ili perc","quantile",1.984959141867
"HHS Region 10",2017-12-09,3,2017-12-30,0.85,"ili perc","quantile",2.12136163963436
"HHS Region 10",2017-12-09,3,2017-12-30,0.9,"ili perc","quantile",2.42500517409097
"HHS Region 10",2017-12-09,3,2017-12-30,0.95,"ili perc","quantile",2.78812601773202
"HHS Region 10",2017-12-09,3,2017-12-30,0.975,"ili perc","quantile",3.1559690833891
"HHS Region 10",2017-12-09,3,2017-12-30,0.99,"ili perc","quantile",4.10704611782373
"HHS Region 10",2017-12-09,4,2018-01-06,0.01,"ili perc","quantile",0
"HHS Region 10",2017-12-09,4,2018-01-06,0.025,"ili perc","quantile",0.0701185599905747
"HHS Region 10",2017-12-09,4,2018-01-06,0.05,"ili perc","quantile",0.237553535063588
"HHS Region 10",2017-12-09,4,2018-01-06,0.1,"ili perc","quantile",0.583246145651394
"HHS Region 10",2017-12-09,4,2018-01-06,0.15,"ili perc","quantile",0.740496119230499
"HHS Region 10",2017-12-09,4,2018-01-06,0.2,"ili perc","quantile",0.865786200210378
"HHS Region 10",2017-12-09,4,2018-01-06,0.25,"ili perc","quantile",0.985230448093349
"HHS Region 10",2017-12-09,4,2018-01-06,0.3,"ili perc","quantile",1.09102115298442
"HHS Region 10",2017-12-09,4,2018-01-06,0.35,"ili perc","quantile",1.16673571034617
"HHS Region 10",2017-12-09,4,2018-01-06,0.4,"ili perc","quantile",1.23658247606422
"HHS Region 10",2017-12-09,4,2018-01-06,0.45,"ili perc","quantile",1.30016505403301
"HHS Region 10",2017-12-09,4,2018-01-06,0.5,"ili perc","quantile",1.38753306449229
