"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-11-10,1,2018-11-17,0.01,"ili perc","quantile",0
"HHS Region 1",2018-11-10,1,2018-11-17,0.025,"ili perc","quantile",0.476205905060273
"HHS Region 1",2018-11-10,1,2018-11-17,0.05,"ili perc","quantile",0.624671873280726
"HHS Region 1",2018-11-10,1,2018-11-17,0.1,"ili perc","quantile",0.75968810261726
"HHS Region 1",2018-11-10,1,2018-11-17,0.15,"ili perc","quantile",0.837871959445614
"HHS Region 1",2018-11-10,1,2018-11-17,0.2,"ili perc","quantile",0.879282733946522
"HHS Region 1",2018-11-10,1,2018-11-17,0.25,"ili perc","quantile",0.928255623983762
"HHS Region 1",2018-11-10,1,2018-11-17,0.3,"ili perc","quantile",0.96894346364719
"HHS Region 1",2018-11-10,1,2018-11-17,0.35,"ili perc","quantile",0.997576192974181
"HHS Region 1",2018-11-10,1,2018-11-17,0.4,"ili perc","quantile",1.02516467344559
"HHS Region 1",2018-11-10,1,2018-11-17,0.45,"ili perc","quantile",1.06455398654319
"HHS Region 1",2018-11-10,1,2018-11-17,0.5,"ili perc","quantile",1.09345471729293
"HHS Region 1",2018-11-10,1,2018-11-17,0.55,"ili perc","quantile",1.12032085852039
"HHS Region 1",2018-11-10,1,2018-11-17,0.6,"ili perc","quantile",1.14667659533579
"HHS Region 1",2018-11-10,1,2018-11-17,0.65,"ili perc","quantile",1.1738970065316
"HHS Region 1",2018-11-10,1,2018-11-17,0.7,"ili perc","quantile",1.20658787588474
"HHS Region 1",2018-11-10,1,2018-11-17,0.75,"ili perc","quantile",1.24011677591937
"HHS Region 1",2018-11-10,1,2018-11-17,0.8,"ili perc","quantile",1.273740533801
"HHS Region 1",2018-11-10,1,2018-11-17,0.85,"ili perc","quantile",1.35273883401024
"HHS Region 1",2018-11-10,1,2018-11-17,0.9,"ili perc","quantile",1.43084263943469
"HHS Region 1",2018-11-10,1,2018-11-17,0.95,"ili perc","quantile",1.63802212952126
"HHS Region 1",2018-11-10,1,2018-11-17,0.975,"ili perc","quantile",1.8666213955634
"HHS Region 1",2018-11-10,1,2018-11-17,0.99,"ili perc","quantile",2.08538256905227
"HHS Region 1",2018-11-10,2,2018-11-24,0.01,"ili perc","quantile",0
"HHS Region 1",2018-11-10,2,2018-11-24,0.025,"ili perc","quantile",0.16624060383821
"HHS Region 1",2018-11-10,2,2018-11-24,0.05,"ili perc","quantile",0.441750484778009
"HHS Region 1",2018-11-10,2,2018-11-24,0.1,"ili perc","quantile",0.651598540429777
"HHS Region 1",2018-11-10,2,2018-11-24,0.15,"ili perc","quantile",0.756537070636826
"HHS Region 1",2018-11-10,2,2018-11-24,0.2,"ili perc","quantile",0.831947057200717
"HHS Region 1",2018-11-10,2,2018-11-24,0.25,"ili perc","quantile",0.89282015885125
"HHS Region 1",2018-11-10,2,2018-11-24,0.3,"ili perc","quantile",0.948397077643339
"HHS Region 1",2018-11-10,2,2018-11-24,0.35,"ili perc","quantile",1.01004571225864
"HHS Region 1",2018-11-10,2,2018-11-24,0.4,"ili perc","quantile",1.03953404789432
"HHS Region 1",2018-11-10,2,2018-11-24,0.45,"ili perc","quantile",1.07065129215658
"HHS Region 1",2018-11-10,2,2018-11-24,0.5,"ili perc","quantile",1.12226843186996
"HHS Region 1",2018-11-10,2,2018-11-24,0.55,"ili perc","quantile",1.15741919433527
"HHS Region 1",2018-11-10,2,2018-11-24,0.6,"ili perc","quantile",1.19842939552057
"HHS Region 1",2018-11-10,2,2018-11-24,0.65,"ili perc","quantile",1.22953482609462
"HHS Region 1",2018-11-10,2,2018-11-24,0.7,"ili perc","quantile",1.2636612268584
"HHS Region 1",2018-11-10,2,2018-11-24,0.75,"ili perc","quantile",1.33441479065561
"HHS Region 1",2018-11-10,2,2018-11-24,0.8,"ili perc","quantile",1.39655828245454
"HHS Region 1",2018-11-10,2,2018-11-24,0.85,"ili perc","quantile",1.58778141559404
"HHS Region 1",2018-11-10,2,2018-11-24,0.9,"ili perc","quantile",1.74308153937908
"HHS Region 1",2018-11-10,2,2018-11-24,0.95,"ili perc","quantile",1.97448818280217
"HHS Region 1",2018-11-10,2,2018-11-24,0.975,"ili perc","quantile",2.27659381595212
"HHS Region 1",2018-11-10,2,2018-11-24,0.99,"ili perc","quantile",4.14817394212071
"HHS Region 1",2018-11-10,3,2018-12-01,0.01,"ili perc","quantile",0
"HHS Region 1",2018-11-10,3,2018-12-01,0.025,"ili perc","quantile",0
"HHS Region 1",2018-11-10,3,2018-12-01,0.05,"ili perc","quantile",0.387425830105232
"HHS Region 1",2018-11-10,3,2018-12-01,0.1,"ili perc","quantile",0.584094696046347
"HHS Region 1",2018-11-10,3,2018-12-01,0.15,"ili perc","quantile",0.704525498346103
"HHS Region 1",2018-11-10,3,2018-12-01,0.2,"ili perc","quantile",0.807480758819992
"HHS Region 1",2018-11-10,3,2018-12-01,0.25,"ili perc","quantile",0.904931126056338
"HHS Region 1",2018-11-10,3,2018-12-01,0.3,"ili perc","quantile",0.954318877427822
"HHS Region 1",2018-11-10,3,2018-12-01,0.35,"ili perc","quantile",0.995935908318904
"HHS Region 1",2018-11-10,3,2018-12-01,0.4,"ili perc","quantile",1.044958745281
"HHS Region 1",2018-11-10,3,2018-12-01,0.45,"ili perc","quantile",1.08968660575576
"HHS Region 1",2018-11-10,3,2018-12-01,0.5,"ili perc","quantile",1.13203919459837
"HHS Region 1",2018-11-10,3,2018-12-01,0.55,"ili perc","quantile",1.16488321661824
"HHS Region 1",2018-11-10,3,2018-12-01,0.6,"ili perc","quantile",1.20822682664548
"HHS Region 1",2018-11-10,3,2018-12-01,0.65,"ili perc","quantile",1.27772764596738
"HHS Region 1",2018-11-10,3,2018-12-01,0.7,"ili perc","quantile",1.32951967542063
"HHS Region 1",2018-11-10,3,2018-12-01,0.75,"ili perc","quantile",1.43970442685615
"HHS Region 1",2018-11-10,3,2018-12-01,0.8,"ili perc","quantile",1.50914996393639
"HHS Region 1",2018-11-10,3,2018-12-01,0.85,"ili perc","quantile",1.57426935750212
"HHS Region 1",2018-11-10,3,2018-12-01,0.9,"ili perc","quantile",1.75299360026894
"HHS Region 1",2018-11-10,3,2018-12-01,0.95,"ili perc","quantile",1.96959637678071
"HHS Region 1",2018-11-10,3,2018-12-01,0.975,"ili perc","quantile",2.41245690889023
"HHS Region 1",2018-11-10,3,2018-12-01,0.99,"ili perc","quantile",2.87025288156571
"HHS Region 1",2018-11-10,4,2018-12-08,0.01,"ili perc","quantile",0
"HHS Region 1",2018-11-10,4,2018-12-08,0.025,"ili perc","quantile",0
"HHS Region 1",2018-11-10,4,2018-12-08,0.05,"ili perc","quantile",0.319391233663889
"HHS Region 1",2018-11-10,4,2018-12-08,0.1,"ili perc","quantile",0.5258175557113
"HHS Region 1",2018-11-10,4,2018-12-08,0.15,"ili perc","quantile",0.687943506441384
"HHS Region 1",2018-11-10,4,2018-12-08,0.2,"ili perc","quantile",0.760339620445609
"HHS Region 1",2018-11-10,4,2018-12-08,0.25,"ili perc","quantile",0.873505946206389
"HHS Region 1",2018-11-10,4,2018-12-08,0.3,"ili perc","quantile",0.936079914765139
"HHS Region 1",2018-11-10,4,2018-12-08,0.35,"ili perc","quantile",0.997456981553042
"HHS Region 1",2018-11-10,4,2018-12-08,0.4,"ili perc","quantile",1.04743729601657
"HHS Region 1",2018-11-10,4,2018-12-08,0.45,"ili perc","quantile",1.09422588790791
"HHS Region 1",2018-11-10,4,2018-12-08,0.5,"ili perc","quantile",1.1686527832525
"HHS Region 1",2018-11-10,4,2018-12-08,0.55,"ili perc","quantile",1.20995450613118
"HHS Region 1",2018-11-10,4,2018-12-08,0.6,"ili perc","quantile",1.2579881705663
"HHS Region 1",2018-11-10,4,2018-12-08,0.65,"ili perc","quantile",1.32089084826475
"HHS Region 1",2018-11-10,4,2018-12-08,0.7,"ili perc","quantile",1.36743445471043
"HHS Region 1",2018-11-10,4,2018-12-08,0.75,"ili perc","quantile",1.46798723849324
"HHS Region 1",2018-11-10,4,2018-12-08,0.8,"ili perc","quantile",1.58450152869607
"HHS Region 1",2018-11-10,4,2018-12-08,0.85,"ili perc","quantile",1.74351604721517
"HHS Region 1",2018-11-10,4,2018-12-08,0.9,"ili perc","quantile",1.95051729168155
"HHS Region 1",2018-11-10,4,2018-12-08,0.95,"ili perc","quantile",2.28415249821566
"HHS Region 1",2018-11-10,4,2018-12-08,0.975,"ili perc","quantile",2.95450026498071
"HHS Region 1",2018-11-10,4,2018-12-08,0.99,"ili perc","quantile",3.36249758120834
"HHS Region 10",2018-11-10,1,2018-11-17,0.01,"ili perc","quantile",0
"HHS Region 10",2018-11-10,1,2018-11-17,0.025,"ili perc","quantile",0.340874113367213
"HHS Region 10",2018-11-10,1,2018-11-17,0.05,"ili perc","quantile",0.487727121064543
"HHS Region 10",2018-11-10,1,2018-11-17,0.1,"ili perc","quantile",0.596691945034789
"HHS Region 10",2018-11-10,1,2018-11-17,0.15,"ili perc","quantile",0.723336380707509
"HHS Region 10",2018-11-10,1,2018-11-17,0.2,"ili perc","quantile",0.781183003383028
"HHS Region 10",2018-11-10,1,2018-11-17,0.25,"ili perc","quantile",0.850975503594119
"HHS Region 10",2018-11-10,1,2018-11-17,0.3,"ili perc","quantile",0.880820278150281
"HHS Region 10",2018-11-10,1,2018-11-17,0.35,"ili perc","quantile",0.918959054870242
"HHS Region 10",2018-11-10,1,2018-11-17,0.4,"ili perc","quantile",0.954097660747887
"HHS Region 10",2018-11-10,1,2018-11-17,0.45,"ili perc","quantile",0.989897902527144
"HHS Region 10",2018-11-10,1,2018-11-17,0.5,"ili perc","quantile",1.01556863157353
"HHS Region 10",2018-11-10,1,2018-11-17,0.55,"ili perc","quantile",1.05156336287784
"HHS Region 10",2018-11-10,1,2018-11-17,0.6,"ili perc","quantile",1.09651170519176
"HHS Region 10",2018-11-10,1,2018-11-17,0.65,"ili perc","quantile",1.14344970193531
"HHS Region 10",2018-11-10,1,2018-11-17,0.7,"ili perc","quantile",1.23050977913401
"HHS Region 10",2018-11-10,1,2018-11-17,0.75,"ili perc","quantile",1.3090267939716
"HHS Region 10",2018-11-10,1,2018-11-17,0.8,"ili perc","quantile",1.37346136489364
"HHS Region 10",2018-11-10,1,2018-11-17,0.85,"ili perc","quantile",1.49520404703169
