"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-12-29,1,2019-01-05,0.01,"ili perc","quantile",1.83331132310929
"HHS Region 1",2018-12-29,1,2019-01-05,0.025,"ili perc","quantile",2.05358431842024
"HHS Region 1",2018-12-29,1,2019-01-05,0.05,"ili perc","quantile",2.17191681549197
"HHS Region 1",2018-12-29,1,2019-01-05,0.1,"ili perc","quantile",2.28195220914266
"HHS Region 1",2018-12-29,1,2019-01-05,0.15,"ili perc","quantile",2.34264115396298
"HHS Region 1",2018-12-29,1,2019-01-05,0.2,"ili perc","quantile",2.39873018212168
"HHS Region 1",2018-12-29,1,2019-01-05,0.25,"ili perc","quantile",2.46657452738254
"HHS Region 1",2018-12-29,1,2019-01-05,0.3,"ili perc","quantile",2.49095382082939
"HHS Region 1",2018-12-29,1,2019-01-05,0.35,"ili perc","quantile",2.52888943004365
"HHS Region 1",2018-12-29,1,2019-01-05,0.4,"ili perc","quantile",2.57712529091963
"HHS Region 1",2018-12-29,1,2019-01-05,0.45,"ili perc","quantile",2.62290709104194
"HHS Region 1",2018-12-29,1,2019-01-05,0.5,"ili perc","quantile",2.6814959291492
"HHS Region 1",2018-12-29,1,2019-01-05,0.55,"ili perc","quantile",2.70751950304366
"HHS Region 1",2018-12-29,1,2019-01-05,0.6,"ili perc","quantile",2.72945255514515
"HHS Region 1",2018-12-29,1,2019-01-05,0.65,"ili perc","quantile",2.78293675780685
"HHS Region 1",2018-12-29,1,2019-01-05,0.7,"ili perc","quantile",2.81537713508946
"HHS Region 1",2018-12-29,1,2019-01-05,0.75,"ili perc","quantile",2.91203127839686
"HHS Region 1",2018-12-29,1,2019-01-05,0.8,"ili perc","quantile",3.01620946671127
"HHS Region 1",2018-12-29,1,2019-01-05,0.85,"ili perc","quantile",3.15552616021387
"HHS Region 1",2018-12-29,1,2019-01-05,0.9,"ili perc","quantile",3.27520144493844
"HHS Region 1",2018-12-29,1,2019-01-05,0.95,"ili perc","quantile",3.5719791140915
"HHS Region 1",2018-12-29,1,2019-01-05,0.975,"ili perc","quantile",3.73201083168045
"HHS Region 1",2018-12-29,1,2019-01-05,0.99,"ili perc","quantile",4.34605715679356
"HHS Region 1",2018-12-29,2,2019-01-12,0.01,"ili perc","quantile",1.66206506520797
