"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-02-08,1,2020-02-15,0.01,"ili perc","quantile",4.04244194963802
"HHS Region 1",2020-02-08,1,2020-02-15,0.025,"ili perc","quantile",4.2428646445981
"HHS Region 1",2020-02-08,1,2020-02-15,0.05,"ili perc","quantile",4.4917851571682
"HHS Region 1",2020-02-08,1,2020-02-15,0.1,"ili perc","quantile",4.74386244654593
"HHS Region 1",2020-02-08,1,2020-02-15,0.15,"ili perc","quantile",4.95130048725728
"HHS Region 1",2020-02-08,1,2020-02-15,0.2,"ili perc","quantile",5.04097766826383
"HHS Region 1",2020-02-08,1,2020-02-15,0.25,"ili perc","quantile",5.08750454983967
"HHS Region 1",2020-02-08,1,2020-02-15,0.3,"ili perc","quantile",5.18815774113116
"HHS Region 1",2020-02-08,1,2020-02-15,0.35,"ili perc","quantile",5.26222779583146
"HHS Region 1",2020-02-08,1,2020-02-15,0.4,"ili perc","quantile",5.34498454778297
"HHS Region 1",2020-02-08,1,2020-02-15,0.45,"ili perc","quantile",5.43776217825522
"HHS Region 1",2020-02-08,1,2020-02-15,0.5,"ili perc","quantile",5.52073146515479
"HHS Region 1",2020-02-08,1,2020-02-15,0.55,"ili perc","quantile",5.5886990612336
"HHS Region 1",2020-02-08,1,2020-02-15,0.6,"ili perc","quantile",5.64170515030071
"HHS Region 1",2020-02-08,1,2020-02-15,0.65,"ili perc","quantile",5.73620371609866
"HHS Region 1",2020-02-08,1,2020-02-15,0.7,"ili perc","quantile",5.84305558641948
"HHS Region 1",2020-02-08,1,2020-02-15,0.75,"ili perc","quantile",5.89899463913361
"HHS Region 1",2020-02-08,1,2020-02-15,0.8,"ili perc","quantile",6.01657454502047
"HHS Region 1",2020-02-08,1,2020-02-15,0.85,"ili perc","quantile",6.31717959550446
"HHS Region 1",2020-02-08,1,2020-02-15,0.9,"ili perc","quantile",6.5225918053572
"HHS Region 1",2020-02-08,1,2020-02-15,0.95,"ili perc","quantile",6.86502372605688
"HHS Region 1",2020-02-08,1,2020-02-15,0.975,"ili perc","quantile",7.08599090796551
"HHS Region 1",2020-02-08,1,2020-02-15,0.99,"ili perc","quantile",7.67721321427329
"HHS Region 1",2020-02-08,2,2020-02-22,0.01,"ili perc","quantile",3.83584957386138
"HHS Region 1",2020-02-08,2,2020-02-22,0.025,"ili perc","quantile",4.07776999627132
"HHS Region 1",2020-02-08,2,2020-02-22,0.05,"ili perc","quantile",4.30611727396919
"HHS Region 1",2020-02-08,2,2020-02-22,0.1,"ili perc","quantile",4.64200865066026
"HHS Region 1",2020-02-08,2,2020-02-22,0.15,"ili perc","quantile",4.79864327966814
"HHS Region 1",2020-02-08,2,2020-02-22,0.2,"ili perc","quantile",4.92649983200747
"HHS Region 1",2020-02-08,2,2020-02-22,0.25,"ili perc","quantile",5.00164557326895
"HHS Region 1",2020-02-08,2,2020-02-22,0.3,"ili perc","quantile",5.10305055022164
"HHS Region 1",2020-02-08,2,2020-02-22,0.35,"ili perc","quantile",5.2153726309057
"HHS Region 1",2020-02-08,2,2020-02-22,0.4,"ili perc","quantile",5.3082491108107
"HHS Region 1",2020-02-08,2,2020-02-22,0.45,"ili perc","quantile",5.38089952193052
"HHS Region 1",2020-02-08,2,2020-02-22,0.5,"ili perc","quantile",5.44467290754005
"HHS Region 1",2020-02-08,2,2020-02-22,0.55,"ili perc","quantile",5.5183456194864
"HHS Region 1",2020-02-08,2,2020-02-22,0.6,"ili perc","quantile",5.61896580642781
"HHS Region 1",2020-02-08,2,2020-02-22,0.65,"ili perc","quantile",5.74754835770807
"HHS Region 1",2020-02-08,2,2020-02-22,0.7,"ili perc","quantile",5.83944895790684
"HHS Region 1",2020-02-08,2,2020-02-22,0.75,"ili perc","quantile",6.05175063613006
"HHS Region 1",2020-02-08,2,2020-02-22,0.8,"ili perc","quantile",6.20874259588152
"HHS Region 1",2020-02-08,2,2020-02-22,0.85,"ili perc","quantile",6.38346770455349
"HHS Region 1",2020-02-08,2,2020-02-22,0.9,"ili perc","quantile",6.6727014507414
"HHS Region 1",2020-02-08,2,2020-02-22,0.95,"ili perc","quantile",7.06374610296124
"HHS Region 1",2020-02-08,2,2020-02-22,0.975,"ili perc","quantile",7.77909342634525
"HHS Region 1",2020-02-08,2,2020-02-22,0.99,"ili perc","quantile",8.33947162193258
"HHS Region 1",2020-02-08,3,2020-02-29,0.01,"ili perc","quantile",3.49137867413364
"HHS Region 1",2020-02-08,3,2020-02-29,0.025,"ili perc","quantile",3.71774621341419
"HHS Region 1",2020-02-08,3,2020-02-29,0.05,"ili perc","quantile",4.14465328005831
"HHS Region 1",2020-02-08,3,2020-02-29,0.1,"ili perc","quantile",4.56022330732848
"HHS Region 1",2020-02-08,3,2020-02-29,0.15,"ili perc","quantile",4.70219618297941
"HHS Region 1",2020-02-08,3,2020-02-29,0.2,"ili perc","quantile",4.85974892875396
"HHS Region 1",2020-02-08,3,2020-02-29,0.25,"ili perc","quantile",4.95661532212323
"HHS Region 1",2020-02-08,3,2020-02-29,0.3,"ili perc","quantile",5.08242673703256
"HHS Region 1",2020-02-08,3,2020-02-29,0.35,"ili perc","quantile",5.19385462157495
"HHS Region 1",2020-02-08,3,2020-02-29,0.4,"ili perc","quantile",5.30779945538936
"HHS Region 1",2020-02-08,3,2020-02-29,0.45,"ili perc","quantile",5.39998232307903
"HHS Region 1",2020-02-08,3,2020-02-29,0.5,"ili perc","quantile",5.49980858097763
"HHS Region 1",2020-02-08,3,2020-02-29,0.55,"ili perc","quantile",5.68439096870607
"HHS Region 1",2020-02-08,3,2020-02-29,0.6,"ili perc","quantile",5.82477872365891
"HHS Region 1",2020-02-08,3,2020-02-29,0.65,"ili perc","quantile",5.93539799193775
"HHS Region 1",2020-02-08,3,2020-02-29,0.7,"ili perc","quantile",6.08422179557245
"HHS Region 1",2020-02-08,3,2020-02-29,0.75,"ili perc","quantile",6.1804904106294
"HHS Region 1",2020-02-08,3,2020-02-29,0.8,"ili perc","quantile",6.41561581527036
"HHS Region 1",2020-02-08,3,2020-02-29,0.85,"ili perc","quantile",6.7312778649705
"HHS Region 1",2020-02-08,3,2020-02-29,0.9,"ili perc","quantile",6.9093824432344
"HHS Region 1",2020-02-08,3,2020-02-29,0.95,"ili perc","quantile",7.86754910123919
"HHS Region 1",2020-02-08,3,2020-02-29,0.975,"ili perc","quantile",8.66763821076332
"HHS Region 1",2020-02-08,3,2020-02-29,0.99,"ili perc","quantile",9.83693540676304
"HHS Region 1",2020-02-08,4,2020-03-07,0.01,"ili perc","quantile",2.99540582805216
"HHS Region 1",2020-02-08,4,2020-03-07,0.025,"ili perc","quantile",3.45979023960272
"HHS Region 1",2020-02-08,4,2020-03-07,0.05,"ili perc","quantile",3.93205067384444
"HHS Region 1",2020-02-08,4,2020-03-07,0.1,"ili perc","quantile",4.30399883802601
"HHS Region 1",2020-02-08,4,2020-03-07,0.15,"ili perc","quantile",4.48629881188665
"HHS Region 1",2020-02-08,4,2020-03-07,0.2,"ili perc","quantile",4.7160202295113
"HHS Region 1",2020-02-08,4,2020-03-07,0.25,"ili perc","quantile",4.83822547397203
"HHS Region 1",2020-02-08,4,2020-03-07,0.3,"ili perc","quantile",4.95817429381573
"HHS Region 1",2020-02-08,4,2020-03-07,0.35,"ili perc","quantile",5.15306825478842
"HHS Region 1",2020-02-08,4,2020-03-07,0.4,"ili perc","quantile",5.26232882014309
"HHS Region 1",2020-02-08,4,2020-03-07,0.45,"ili perc","quantile",5.38294335133464
"HHS Region 1",2020-02-08,4,2020-03-07,0.5,"ili perc","quantile",5.47904053796973
"HHS Region 1",2020-02-08,4,2020-03-07,0.55,"ili perc","quantile",5.6195364447426
"HHS Region 1",2020-02-08,4,2020-03-07,0.6,"ili perc","quantile",5.76258920158332
"HHS Region 1",2020-02-08,4,2020-03-07,0.65,"ili perc","quantile",5.9682384404271
"HHS Region 1",2020-02-08,4,2020-03-07,0.7,"ili perc","quantile",6.12789482593079
"HHS Region 1",2020-02-08,4,2020-03-07,0.75,"ili perc","quantile",6.24743730399209
"HHS Region 1",2020-02-08,4,2020-03-07,0.8,"ili perc","quantile",6.48903555227205
"HHS Region 1",2020-02-08,4,2020-03-07,0.85,"ili perc","quantile",6.76372306875804
"HHS Region 1",2020-02-08,4,2020-03-07,0.9,"ili perc","quantile",7.070397494496
"HHS Region 1",2020-02-08,4,2020-03-07,0.95,"ili perc","quantile",7.81953414976726
"HHS Region 1",2020-02-08,4,2020-03-07,0.975,"ili perc","quantile",8.94581431483533
"HHS Region 1",2020-02-08,4,2020-03-07,0.99,"ili perc","quantile",9.88658355242895
"HHS Region 10",2020-02-08,1,2020-02-15,0.01,"ili perc","quantile",1.08702247312563
"HHS Region 10",2020-02-08,1,2020-02-15,0.025,"ili perc","quantile",1.70331782406019
"HHS Region 10",2020-02-08,1,2020-02-15,0.05,"ili perc","quantile",2.00018291092789
"HHS Region 10",2020-02-08,1,2020-02-15,0.1,"ili perc","quantile",2.37744975488268
"HHS Region 10",2020-02-08,1,2020-02-15,0.15,"ili perc","quantile",2.57485885961841
"HHS Region 10",2020-02-08,1,2020-02-15,0.2,"ili perc","quantile",2.66812658773072
"HHS Region 10",2020-02-08,1,2020-02-15,0.25,"ili perc","quantile",2.7418667434269
"HHS Region 10",2020-02-08,1,2020-02-15,0.3,"ili perc","quantile",2.81258196771345
"HHS Region 10",2020-02-08,1,2020-02-15,0.35,"ili perc","quantile",2.90221157243957
"HHS Region 10",2020-02-08,1,2020-02-15,0.4,"ili perc","quantile",3.02152729487347
"HHS Region 10",2020-02-08,1,2020-02-15,0.45,"ili perc","quantile",3.09073242535967
"HHS Region 10",2020-02-08,1,2020-02-15,0.5,"ili perc","quantile",3.18270314251143
"HHS Region 10",2020-02-08,1,2020-02-15,0.55,"ili perc","quantile",3.23810992150554
"HHS Region 10",2020-02-08,1,2020-02-15,0.6,"ili perc","quantile",3.30417135860734
"HHS Region 10",2020-02-08,1,2020-02-15,0.65,"ili perc","quantile",3.45201565339574
"HHS Region 10",2020-02-08,1,2020-02-15,0.7,"ili perc","quantile",3.5685043126348
"HHS Region 10",2020-02-08,1,2020-02-15,0.75,"ili perc","quantile",3.68630476138214
"HHS Region 10",2020-02-08,1,2020-02-15,0.8,"ili perc","quantile",3.91768599336369
"HHS Region 10",2020-02-08,1,2020-02-15,0.85,"ili perc","quantile",4.11521005388252
"HHS Region 10",2020-02-08,1,2020-02-15,0.9,"ili perc","quantile",4.58137287667637
"HHS Region 10",2020-02-08,1,2020-02-15,0.95,"ili perc","quantile",5.49769228790622
"HHS Region 10",2020-02-08,1,2020-02-15,0.975,"ili perc","quantile",5.7590474935031
"HHS Region 10",2020-02-08,1,2020-02-15,0.99,"ili perc","quantile",8.76813206156594
"HHS Region 10",2020-02-08,2,2020-02-22,0.01,"ili perc","quantile",-0.201749094713082
"HHS Region 10",2020-02-08,2,2020-02-22,0.025,"ili perc","quantile",0.679774510574792
"HHS Region 10",2020-02-08,2,2020-02-22,0.05,"ili perc","quantile",1.74033463057498
"HHS Region 10",2020-02-08,2,2020-02-22,0.1,"ili perc","quantile",2.15844844876214
"HHS Region 10",2020-02-08,2,2020-02-22,0.15,"ili perc","quantile",2.29837901167919
"HHS Region 10",2020-02-08,2,2020-02-22,0.2,"ili perc","quantile",2.43639530677504
"HHS Region 10",2020-02-08,2,2020-02-22,0.25,"ili perc","quantile",2.61366244066633
"HHS Region 10",2020-02-08,2,2020-02-22,0.3,"ili perc","quantile",2.69196782986004
"HHS Region 10",2020-02-08,2,2020-02-22,0.35,"ili perc","quantile",2.75063455457167
"HHS Region 10",2020-02-08,2,2020-02-22,0.4,"ili perc","quantile",2.83017640168996
"HHS Region 10",2020-02-08,2,2020-02-22,0.45,"ili perc","quantile",2.91571100989218
"HHS Region 10",2020-02-08,2,2020-02-22,0.5,"ili perc","quantile",3.0426516204168
"HHS Region 10",2020-02-08,2,2020-02-22,0.55,"ili perc","quantile",3.12566597505446
"HHS Region 10",2020-02-08,2,2020-02-22,0.6,"ili perc","quantile",3.17523761045279
"HHS Region 10",2020-02-08,2,2020-02-22,0.65,"ili perc","quantile",3.28991446910378
"HHS Region 10",2020-02-08,2,2020-02-22,0.7,"ili perc","quantile",3.46437528480749
"HHS Region 10",2020-02-08,2,2020-02-22,0.75,"ili perc","quantile",3.56936652032442
"HHS Region 10",2020-02-08,2,2020-02-22,0.8,"ili perc","quantile",3.82713671128034
"HHS Region 10",2020-02-08,2,2020-02-22,0.85,"ili perc","quantile",3.99537014482802
"HHS Region 10",2020-02-08,2,2020-02-22,0.9,"ili perc","quantile",4.39873310118128
"HHS Region 10",2020-02-08,2,2020-02-22,0.95,"ili perc","quantile",5.4571282279176
"HHS Region 10",2020-02-08,2,2020-02-22,0.975,"ili perc","quantile",6.07638206286679
"HHS Region 10",2020-02-08,2,2020-02-22,0.99,"ili perc","quantile",7.00094814583422
"HHS Region 10",2020-02-08,3,2020-02-29,0.01,"ili perc","quantile",-0.406713702816838
"HHS Region 10",2020-02-08,3,2020-02-29,0.025,"ili perc","quantile",0.560776248501922
"HHS Region 10",2020-02-08,3,2020-02-29,0.05,"ili perc","quantile",1.59029131262878
"HHS Region 10",2020-02-08,3,2020-02-29,0.1,"ili perc","quantile",1.96262529782196
"HHS Region 10",2020-02-08,3,2020-02-29,0.15,"ili perc","quantile",2.20071243037818
"HHS Region 10",2020-02-08,3,2020-02-29,0.2,"ili perc","quantile",2.32217610095872
"HHS Region 10",2020-02-08,3,2020-02-29,0.25,"ili perc","quantile",2.49167022754376
"HHS Region 10",2020-02-08,3,2020-02-29,0.3,"ili perc","quantile",2.65983357096455
"HHS Region 10",2020-02-08,3,2020-02-29,0.35,"ili perc","quantile",2.79279344003397
"HHS Region 10",2020-02-08,3,2020-02-29,0.4,"ili perc","quantile",2.87142333443102
"HHS Region 10",2020-02-08,3,2020-02-29,0.45,"ili perc","quantile",2.98550326097583
"HHS Region 10",2020-02-08,3,2020-02-29,0.5,"ili perc","quantile",3.09790145372954
"HHS Region 10",2020-02-08,3,2020-02-29,0.55,"ili perc","quantile",3.22992540220723
"HHS Region 10",2020-02-08,3,2020-02-29,0.6,"ili perc","quantile",3.36494403177121
"HHS Region 10",2020-02-08,3,2020-02-29,0.65,"ili perc","quantile",3.51880418476648
"HHS Region 10",2020-02-08,3,2020-02-29,0.7,"ili perc","quantile",3.62775961830675
"HHS Region 10",2020-02-08,3,2020-02-29,0.75,"ili perc","quantile",3.79554112453071
"HHS Region 10",2020-02-08,3,2020-02-29,0.8,"ili perc","quantile",4.10961087731498
"HHS Region 10",2020-02-08,3,2020-02-29,0.85,"ili perc","quantile",4.31970816554307
"HHS Region 10",2020-02-08,3,2020-02-29,0.9,"ili perc","quantile",4.74989507665594
"HHS Region 10",2020-02-08,3,2020-02-29,0.95,"ili perc","quantile",5.22949560640198
"HHS Region 10",2020-02-08,3,2020-02-29,0.975,"ili perc","quantile",6.01267749825317
"HHS Region 10",2020-02-08,3,2020-02-29,0.99,"ili perc","quantile",6.72688746956689
"HHS Region 10",2020-02-08,4,2020-03-07,0.01,"ili perc","quantile",-0.339908928883793
"HHS Region 10",2020-02-08,4,2020-03-07,0.025,"ili perc","quantile",0.278381120041519
"HHS Region 10",2020-02-08,4,2020-03-07,0.05,"ili perc","quantile",0.834922403440935
"HHS Region 10",2020-02-08,4,2020-03-07,0.1,"ili perc","quantile",1.69480838457244
"HHS Region 10",2020-02-08,4,2020-03-07,0.15,"ili perc","quantile",2.03579877074591
"HHS Region 10",2020-02-08,4,2020-03-07,0.2,"ili perc","quantile",2.20857621518599
"HHS Region 10",2020-02-08,4,2020-03-07,0.25,"ili perc","quantile",2.37277140245996
"HHS Region 10",2020-02-08,4,2020-03-07,0.3,"ili perc","quantile",2.49201528001495
"HHS Region 10",2020-02-08,4,2020-03-07,0.35,"ili perc","quantile",2.62085828898104
"HHS Region 10",2020-02-08,4,2020-03-07,0.4,"ili perc","quantile",2.74302368655965
"HHS Region 10",2020-02-08,4,2020-03-07,0.45,"ili perc","quantile",2.90633457177107
"HHS Region 10",2020-02-08,4,2020-03-07,0.5,"ili perc","quantile",3.07467037832675
"HHS Region 10",2020-02-08,4,2020-03-07,0.55,"ili perc","quantile",3.23854725254795
"HHS Region 10",2020-02-08,4,2020-03-07,0.6,"ili perc","quantile",3.3597851189833
"HHS Region 10",2020-02-08,4,2020-03-07,0.65,"ili perc","quantile",3.49436637749113
"HHS Region 10",2020-02-08,4,2020-03-07,0.7,"ili perc","quantile",3.70590184496717
"HHS Region 10",2020-02-08,4,2020-03-07,0.75,"ili perc","quantile",3.93928702973132
"HHS Region 10",2020-02-08,4,2020-03-07,0.8,"ili perc","quantile",4.17848145424498
"HHS Region 10",2020-02-08,4,2020-03-07,0.85,"ili perc","quantile",4.60758512935489
"HHS Region 10",2020-02-08,4,2020-03-07,0.9,"ili perc","quantile",4.96442338865059
"HHS Region 10",2020-02-08,4,2020-03-07,0.95,"ili perc","quantile",6.34103750683482
"HHS Region 10",2020-02-08,4,2020-03-07,0.975,"ili perc","quantile",7.35121570013695
"HHS Region 10",2020-02-08,4,2020-03-07,0.99,"ili perc","quantile",8.17455710207622
"HHS Region 2",2020-02-08,1,2020-02-15,0.01,"ili perc","quantile",4.36191185058151
"HHS Region 2",2020-02-08,1,2020-02-15,0.025,"ili perc","quantile",4.6760220455379
"HHS Region 2",2020-02-08,1,2020-02-15,0.05,"ili perc","quantile",4.96123886292617
"HHS Region 2",2020-02-08,1,2020-02-15,0.1,"ili perc","quantile",5.32959465265168
"HHS Region 2",2020-02-08,1,2020-02-15,0.15,"ili perc","quantile",5.55113742545534
"HHS Region 2",2020-02-08,1,2020-02-15,0.2,"ili perc","quantile",5.77123216213847
"HHS Region 2",2020-02-08,1,2020-02-15,0.25,"ili perc","quantile",5.91155983271298
"HHS Region 2",2020-02-08,1,2020-02-15,0.3,"ili perc","quantile",6.0568100628702
"HHS Region 2",2020-02-08,1,2020-02-15,0.35,"ili perc","quantile",6.1826193475749
"HHS Region 2",2020-02-08,1,2020-02-15,0.4,"ili perc","quantile",6.32150936790408
"HHS Region 2",2020-02-08,1,2020-02-15,0.45,"ili perc","quantile",6.45679762832563
"HHS Region 2",2020-02-08,1,2020-02-15,0.5,"ili perc","quantile",6.54083848806613
"HHS Region 2",2020-02-08,1,2020-02-15,0.55,"ili perc","quantile",6.71013798809396
"HHS Region 2",2020-02-08,1,2020-02-15,0.6,"ili perc","quantile",6.81025082201328
"HHS Region 2",2020-02-08,1,2020-02-15,0.65,"ili perc","quantile",6.94216848998108
"HHS Region 2",2020-02-08,1,2020-02-15,0.7,"ili perc","quantile",7.03584428207711
"HHS Region 2",2020-02-08,1,2020-02-15,0.75,"ili perc","quantile",7.1083092359134
"HHS Region 2",2020-02-08,1,2020-02-15,0.8,"ili perc","quantile",7.23208152468421
"HHS Region 2",2020-02-08,1,2020-02-15,0.85,"ili perc","quantile",7.38452895475165
"HHS Region 2",2020-02-08,1,2020-02-15,0.9,"ili perc","quantile",7.72086046398168
"HHS Region 2",2020-02-08,1,2020-02-15,0.95,"ili perc","quantile",8.3760396558823
