"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2020-03-07,1,2020-03-14,0.01,"ili perc","quantile",2.34810355745756
"HHS Region 1",2020-03-07,1,2020-03-14,0.025,"ili perc","quantile",2.63319775074874
"HHS Region 1",2020-03-07,1,2020-03-14,0.05,"ili perc","quantile",2.73009538680808
"HHS Region 1",2020-03-07,1,2020-03-14,0.1,"ili perc","quantile",2.92137015931486
"HHS Region 1",2020-03-07,1,2020-03-14,0.15,"ili perc","quantile",3.03406936814953
"HHS Region 1",2020-03-07,1,2020-03-14,0.2,"ili perc","quantile",3.10854035981094
"HHS Region 1",2020-03-07,1,2020-03-14,0.25,"ili perc","quantile",3.17380819564947
"HHS Region 1",2020-03-07,1,2020-03-14,0.3,"ili perc","quantile",3.27798545270404
"HHS Region 1",2020-03-07,1,2020-03-14,0.35,"ili perc","quantile",3.32648372110947
"HHS Region 1",2020-03-07,1,2020-03-14,0.4,"ili perc","quantile",3.3825128392957
"HHS Region 1",2020-03-07,1,2020-03-14,0.45,"ili perc","quantile",3.44599975184398
"HHS Region 1",2020-03-07,1,2020-03-14,0.5,"ili perc","quantile",3.4763564848087
"HHS Region 1",2020-03-07,1,2020-03-14,0.55,"ili perc","quantile",3.54923097496395
"HHS Region 1",2020-03-07,1,2020-03-14,0.6,"ili perc","quantile",3.59485755269967
"HHS Region 1",2020-03-07,1,2020-03-14,0.65,"ili perc","quantile",3.66717996354078
"HHS Region 1",2020-03-07,1,2020-03-14,0.7,"ili perc","quantile",3.75618116260711
"HHS Region 1",2020-03-07,1,2020-03-14,0.75,"ili perc","quantile",3.84996322026181
"HHS Region 1",2020-03-07,1,2020-03-14,0.8,"ili perc","quantile",4.10221992205988
"HHS Region 1",2020-03-07,1,2020-03-14,0.85,"ili perc","quantile",4.23213806142059
"HHS Region 1",2020-03-07,1,2020-03-14,0.9,"ili perc","quantile",4.53329863982217
"HHS Region 1",2020-03-07,1,2020-03-14,0.95,"ili perc","quantile",5.03046294223796
"HHS Region 1",2020-03-07,1,2020-03-14,0.975,"ili perc","quantile",5.38796742720313
"HHS Region 1",2020-03-07,1,2020-03-14,0.99,"ili perc","quantile",5.96711166717747
"HHS Region 1",2020-03-07,2,2020-03-21,0.01,"ili perc","quantile",2.0833373408022
"HHS Region 1",2020-03-07,2,2020-03-21,0.025,"ili perc","quantile",2.2240311555646
"HHS Region 1",2020-03-07,2,2020-03-21,0.05,"ili perc","quantile",2.52402757167045
"HHS Region 1",2020-03-07,2,2020-03-21,0.1,"ili perc","quantile",2.71731976292998
"HHS Region 1",2020-03-07,2,2020-03-21,0.15,"ili perc","quantile",2.9046226105893
"HHS Region 1",2020-03-07,2,2020-03-21,0.2,"ili perc","quantile",2.97828585967662
"HHS Region 1",2020-03-07,2,2020-03-21,0.25,"ili perc","quantile",3.0426647641921
"HHS Region 1",2020-03-07,2,2020-03-21,0.3,"ili perc","quantile",3.10595311589442
"HHS Region 1",2020-03-07,2,2020-03-21,0.35,"ili perc","quantile",3.20943412512787
"HHS Region 1",2020-03-07,2,2020-03-21,0.4,"ili perc","quantile",3.25874938932282
"HHS Region 1",2020-03-07,2,2020-03-21,0.45,"ili perc","quantile",3.31640389347721
"HHS Region 1",2020-03-07,2,2020-03-21,0.5,"ili perc","quantile",3.37148177959525
"HHS Region 1",2020-03-07,2,2020-03-21,0.55,"ili perc","quantile",3.43231360375507
"HHS Region 1",2020-03-07,2,2020-03-21,0.6,"ili perc","quantile",3.4897660382799
"HHS Region 1",2020-03-07,2,2020-03-21,0.65,"ili perc","quantile",3.55136217103398
"HHS Region 1",2020-03-07,2,2020-03-21,0.7,"ili perc","quantile",3.63542650245788
"HHS Region 1",2020-03-07,2,2020-03-21,0.75,"ili perc","quantile",3.76727932615291
"HHS Region 1",2020-03-07,2,2020-03-21,0.8,"ili perc","quantile",3.93151341586639
"HHS Region 1",2020-03-07,2,2020-03-21,0.85,"ili perc","quantile",4.10932991489277
"HHS Region 1",2020-03-07,2,2020-03-21,0.9,"ili perc","quantile",4.35872153522895
"HHS Region 1",2020-03-07,2,2020-03-21,0.95,"ili perc","quantile",4.63946829622769
"HHS Region 1",2020-03-07,2,2020-03-21,0.975,"ili perc","quantile",4.87616715240134
"HHS Region 1",2020-03-07,2,2020-03-21,0.99,"ili perc","quantile",5.54841414514135
"HHS Region 1",2020-03-07,3,2020-03-28,0.01,"ili perc","quantile",1.99853374499202
"HHS Region 1",2020-03-07,3,2020-03-28,0.025,"ili perc","quantile",2.1005255446824
"HHS Region 1",2020-03-07,3,2020-03-28,0.05,"ili perc","quantile",2.18021477079561
"HHS Region 1",2020-03-07,3,2020-03-28,0.1,"ili perc","quantile",2.47491434898314
"HHS Region 1",2020-03-07,3,2020-03-28,0.15,"ili perc","quantile",2.60853221822456
"HHS Region 1",2020-03-07,3,2020-03-28,0.2,"ili perc","quantile",2.72785526646908
"HHS Region 1",2020-03-07,3,2020-03-28,0.25,"ili perc","quantile",2.84999516413194
"HHS Region 1",2020-03-07,3,2020-03-28,0.3,"ili perc","quantile",2.98993979688812
"HHS Region 1",2020-03-07,3,2020-03-28,0.35,"ili perc","quantile",3.09947800606356
"HHS Region 1",2020-03-07,3,2020-03-28,0.4,"ili perc","quantile",3.17877818483508
"HHS Region 1",2020-03-07,3,2020-03-28,0.45,"ili perc","quantile",3.25660714848042
"HHS Region 1",2020-03-07,3,2020-03-28,0.5,"ili perc","quantile",3.32786629829293
"HHS Region 1",2020-03-07,3,2020-03-28,0.55,"ili perc","quantile",3.3964229333881
"HHS Region 1",2020-03-07,3,2020-03-28,0.6,"ili perc","quantile",3.51950667043481
"HHS Region 1",2020-03-07,3,2020-03-28,0.65,"ili perc","quantile",3.61075912276354
"HHS Region 1",2020-03-07,3,2020-03-28,0.7,"ili perc","quantile",3.67483519431651
"HHS Region 1",2020-03-07,3,2020-03-28,0.75,"ili perc","quantile",3.84085280119315
"HHS Region 1",2020-03-07,3,2020-03-28,0.8,"ili perc","quantile",3.94193949665231
"HHS Region 1",2020-03-07,3,2020-03-28,0.85,"ili perc","quantile",4.13031006668953
"HHS Region 1",2020-03-07,3,2020-03-28,0.9,"ili perc","quantile",4.54587867371366
"HHS Region 1",2020-03-07,3,2020-03-28,0.95,"ili perc","quantile",4.84294143118551
"HHS Region 1",2020-03-07,3,2020-03-28,0.975,"ili perc","quantile",5.26502107488583
"HHS Region 1",2020-03-07,3,2020-03-28,0.99,"ili perc","quantile",5.51944387681278
"HHS Region 1",2020-03-07,4,2020-04-04,0.01,"ili perc","quantile",1.82063553535161
"HHS Region 1",2020-03-07,4,2020-04-04,0.025,"ili perc","quantile",1.90173024889794
"HHS Region 1",2020-03-07,4,2020-04-04,0.05,"ili perc","quantile",2.0122020117718
"HHS Region 1",2020-03-07,4,2020-04-04,0.1,"ili perc","quantile",2.23615815092125
"HHS Region 1",2020-03-07,4,2020-04-04,0.15,"ili perc","quantile",2.39549668368573
