"location","origin_date","horizon","target_end_date","output_type_id","target","output_type","value"
"HHS Region 1",2018-11-03,1,2018-11-10,0.01,"ili perc","quantile",0.503316807193003
"HHS Region 1",2018-11-03,1,2018-11-10,0.025,"ili perc","quantile",0.55919872683141
"HHS Region 1",2018-11-03,1,2018-11-10,0.05,"ili perc","quantile",0.703022013386236
"HHS Region 1",2018-11-03,1,2018-11-10,0.1,"ili perc","quantile",0.811831618163815
"HHS Region 1",2018-11-03,1,2018-11-10,0.15,"ili perc","quantile",0.877623609638108
"HHS Region 1",2018-11-03,1,2018-11-10,0.2,"ili perc","quantile",0.927073077631369
"HHS Region 1",2018-11-03,1,2018-11-10,0.25,"ili perc","quantile",0.961155694530496
"HHS Region 1",2018-11-03,1,2018-11-10,0.3,"ili perc","quantile",0.99147745719167
"HHS Region 1",2018-11-03,1,2018-11-10,0.35,"ili perc","quantile",1.03296339962714
"HHS Region 1",2018-11-03,1,2018-11-10,0.4,"ili perc","quantile",1.05845199959912
"HHS Region 1",2018-11-03,1,2018-11-10,0.45,"ili perc","quantile",1.07339748266905
"HHS Region 1",2018-11-03,1,2018-11-10,0.5,"ili perc","quantile",1.09108944241982
"HHS Region 1",2018-11-03,1,2018-11-10,0.55,"ili perc","quantile",1.12480730872904
"HHS Region 1",2018-11-03,1,2018-11-10,0.6,"ili perc","quantile",1.16267901119407
"HHS Region 1",2018-11-03,1,2018-11-10,0.65,"ili perc","quantile",1.20058672434716
"HHS Region 1",2018-11-03,1,2018-11-10,0.7,"ili perc","quantile",1.2334853909488
"HHS Region 1",2018-11-03,1,2018-11-10,0.75,"ili perc","quantile",1.26131321776591
"HHS Region 1",2018-11-03,1,2018-11-10,0.8,"ili perc","quantile",1.32992767664618
"HHS Region 1",2018-11-03,1,2018-11-10,0.85,"ili perc","quantile",1.44621816781892
"HHS Region 1",2018-11-03,1,2018-11-10,0.9,"ili perc","quantile",1.51694425765268
"HHS Region 1",2018-11-03,1,2018-11-10,0.95,"ili perc","quantile",1.66444572216489
"HHS Region 1",2018-11-03,1,2018-11-10,0.975,"ili perc","quantile",2.02531516113795
"HHS Region 1",2018-11-03,1,2018-11-10,0.99,"ili perc","quantile",2.31666727959844
"HHS Region 1",2018-11-03,2,2018-11-17,0.01,"ili perc","quantile",0.248869564294374
"HHS Region 1",2018-11-03,2,2018-11-17,0.025,"ili perc","quantile",0.401047894990566
"HHS Region 1",2018-11-03,2,2018-11-17,0.05,"ili perc","quantile",0.486233856599344
"HHS Region 1",2018-11-03,2,2018-11-17,0.1,"ili perc","quantile",0.661787827853925
"HHS Region 1",2018-11-03,2,2018-11-17,0.15,"ili perc","quantile",0.755595016312377
"HHS Region 1",2018-11-03,2,2018-11-17,0.2,"ili perc","quantile",0.827047809511383
"HHS Region 1",2018-11-03,2,2018-11-17,0.25,"ili perc","quantile",0.894495812694637
"HHS Region 1",2018-11-03,2,2018-11-17,0.3,"ili perc","quantile",0.946662377058684
"HHS Region 1",2018-11-03,2,2018-11-17,0.35,"ili perc","quantile",0.995685328596101
"HHS Region 1",2018-11-03,2,2018-11-17,0.4,"ili perc","quantile",1.02237652918934
"HHS Region 1",2018-11-03,2,2018-11-17,0.45,"ili perc","quantile",1.07872231795938
"HHS Region 1",2018-11-03,2,2018-11-17,0.5,"ili perc","quantile",1.11243153972909
"HHS Region 1",2018-11-03,2,2018-11-17,0.55,"ili perc","quantile",1.15003448467075
"HHS Region 1",2018-11-03,2,2018-11-17,0.6,"ili perc","quantile",1.19758898654372
"HHS Region 1",2018-11-03,2,2018-11-17,0.65,"ili perc","quantile",1.25076650685924
"HHS Region 1",2018-11-03,2,2018-11-17,0.7,"ili perc","quantile",1.2876581930204
"HHS Region 1",2018-11-03,2,2018-11-17,0.75,"ili perc","quantile",1.3676835622045
"HHS Region 1",2018-11-03,2,2018-11-17,0.8,"ili perc","quantile",1.43562111800123
"HHS Region 1",2018-11-03,2,2018-11-17,0.85,"ili perc","quantile",1.52206405482062
"HHS Region 1",2018-11-03,2,2018-11-17,0.9,"ili perc","quantile",1.66298454932288
"HHS Region 1",2018-11-03,2,2018-11-17,0.95,"ili perc","quantile",1.86203479583503
"HHS Region 1",2018-11-03,2,2018-11-17,0.975,"ili perc","quantile",2.15640218733509
"HHS Region 1",2018-11-03,2,2018-11-17,0.99,"ili perc","quantile",2.36628650782392
"HHS Region 1",2018-11-03,3,2018-11-24,0.01,"ili perc","quantile",0.209950205575413
"HHS Region 1",2018-11-03,3,2018-11-24,0.025,"ili perc","quantile",0.3624979583074
