"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2015-10-24,1,2015-10-31,0.254083013229751,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.454810637663071,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.535255932479154,0.05,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.601900119877363,0.1,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.658564810957681,0.15,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.700439657981607,0.2,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.71867889047826,0.25,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.747553933334115,0.3,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.75974760585163,0.35,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.780009804670038,0.4,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.800273285386078,0.45,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.819610121528138,0.5,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.834840162297788,0.55,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.870671213046485,0.6,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.89928136073539,0.65,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.913397751359543,0.7,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.932693990290055,0.75,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,0.973832962579376,0.8,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.03236963565833,0.85,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.07380854303631,0.9,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.17741170551828,0.95,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.43728219371224,0.975,"ili perc","quantile"
"HHS Region 1",2015-10-24,1,2015-10-31,1.47596944487094,0.99,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.215567819895619,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.23245376678073,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.454916782492522,0.05,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.520794090597765,0.1,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.5880792443496,0.15,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.615396442530361,0.2,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.705960530969985,0.25,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.750663357714989,0.3,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.776055464025307,0.35,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.804255255114326,0.4,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.835891449677988,0.45,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.848524924312341,0.5,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.866461796946532,0.55,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.907894107611507,0.6,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.936004559933193,0.65,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,0.996759505608931,0.7,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.04962280293172,0.75,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.07262554633386,0.8,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.11807144837951,0.85,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.31733778537099,0.9,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.52177965990925,0.95,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,1.72085018074695,0.975,"ili perc","quantile"
"HHS Region 1",2015-10-24,2,2015-11-07,2.73970085374772,0.99,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.184763752499044,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.335052023599368,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.405584785215194,0.05,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.522800895494423,0.1,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.583444266433794,0.15,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.59518998815867,0.2,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.674313343162596,0.25,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.727114829663806,0.3,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.762864625040722,0.35,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.811516990015342,0.4,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.838140022968109,0.45,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.902952428179448,0.5,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.952746649819477,0.55,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,0.994092758070191,0.6,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.03212769705853,0.65,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.06706531110247,0.7,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.13712231056021,0.75,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.17686270326322,0.8,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.28162873532415,0.85,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.56044528099358,0.9,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,1.68471065373272,0.95,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,2.35221538556904,0.975,"ili perc","quantile"
"HHS Region 1",2015-10-24,3,2015-11-14,3.41991605052873,0.99,"ili perc","quantile"
"HHS Region 1",2015-10-24,4,2015-11-21,0.15500180539476,0.01,"ili perc","quantile"
"HHS Region 1",2015-10-24,4,2015-11-21,0.218744060179134,0.025,"ili perc","quantile"
"HHS Region 1",2015-10-24,4,2015-11-21,0.373391631835565,0.05,"ili perc","quantile"
"HHS Region 1",2015-10-24,4,2015-11-21,0.464388360438104,0.1,"ili perc","quantile"
"HHS Region 1",2015-10-24,4,2015-11-21,0.496997719268852,0.15,"ili perc","quantile"
