"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2016-12-31,1,2017-01-07,1.07498508914397,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.19068923121336,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.28568215376418,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.45376104801757,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.49763167955117,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.54209715381282,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.57648537363747,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.58990630999171,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.61521889837695,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.64073603444157,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.68210037516297,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.68923047699304,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.72660178442519,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.77006738699065,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.80740055038702,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.81403603925002,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.82494956812423,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.84792017673677,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.91472610779296,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,1.97997558061412,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,2.02877979324651,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,2.11307767661835,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-31,1,2017-01-07,2.3502731179348,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.03237521974946,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.06861008210405,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.12117471439812,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.31125622990305,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.40221648689232,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.44346478527923,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.55538894567762,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.57011192216327,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.60459474779623,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.64997343384135,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.68352540260451,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.73149867646423,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.79677404300938,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.85536628544899,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.87817331107366,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.93146068125513,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,1.99012848631166,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.01842869323236,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.08026323801672,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.21142777062904,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.39236934561195,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.62170250630359,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-31,2,2017-01-14,2.81856754191714,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,0.97619780136931,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.00796092902345,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.18259435684372,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.31101346056541,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.34488991694179,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.42429091235023,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.49388488836187,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.54924109304813,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.6506255017682,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.72171205673178,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.76119127582359,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.81315759729166,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.84586733312376,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.90692268884771,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,1.99838991435845,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.03042248091309,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.09351530238294,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.23159087774141,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.29030904629175,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.38972124880659,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.59896152196421,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.70556055013121,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-31,3,2017-01-21,2.77122936249674,0.99,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,0.811922273484402,0.01,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,0.923992523780068,0.025,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.02393234701173,0.05,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.23300246049687,0.1,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.35078385509231,0.15,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.50424458224752,0.2,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.54326098217151,0.25,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.57172258609224,0.3,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.72313104998024,0.35,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.7610599070668,0.4,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.82147800196968,0.45,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.84849804878617,0.5,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,1.93582492912325,0.55,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.03119447477449,0.6,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.08468480710924,0.65,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.18381888800971,0.7,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.25313986861343,0.75,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.3224156426902,0.8,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.45856101082882,0.85,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.6470233124993,0.9,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,2.91165928440417,0.95,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,3.05289201206695,0.975,"ili perc","quantile"
"HHS Region 1",2016-12-31,4,2017-01-28,3.27763438618001,0.99,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.41932319531092,0.01,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.44979610269528,0.025,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.509439979716,0.05,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.64051166287454,0.1,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.68440224200632,0.15,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.83966930293369,0.2,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.91944803247896,0.25,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,2.95729931138932,0.3,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.04816462368315,0.35,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.06612598540569,0.4,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.10918024271333,0.45,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.16414811343498,0.5,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.20316219728736,0.55,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.26901703627984,0.6,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.32400519339846,0.65,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.36786491199313,0.7,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.46479005147673,0.75,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.6700742760768,0.8,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.76840996115452,0.85,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,3.93285914298528,0.9,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,4.81524054623587,0.95,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,5.06852129515726,0.975,"ili perc","quantile"
"HHS Region 10",2016-12-31,1,2017-01-07,7.1507964741965,0.99,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,1.82537135676966,0.01,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,1.87341560931964,0.025,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.21544065159858,0.05,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.40754222486676,0.1,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.47306369270692,0.15,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.62589405722866,0.2,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.78347571228428,0.25,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.87219372499249,0.3,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,2.96308956020151,0.35,"ili perc","quantile"
"HHS Region 10",2016-12-31,2,2017-01-14,3.10415397932686,0.4,"ili perc","quantile"
